,Global Horizontal Irradiance [W/m2]
327.23333333333335,96.4814814814809
327.25,95.83333333333334
327.26666666666665,95.18518518518577
327.28333333333336,94.53703703703822
327.3,93.88888888888845
327.31666666666666,93.24074074074089
327.3333333333333,92.59259259259333
327.35,91.94444444444356
327.3666666666667,91.296296296296
327.3833333333333,90.64814814814845
327.4,90.00000000000088
327.4166666666667,89.35185185185112
327.43333333333334,88.70370370370355
327.45,88.055555555556
327.46666666666664,87.40740740740844
327.48333333333335,86.75925925925867
327.5,86.11111111111111
327.51666666666665,85.46296296296356
327.53333333333336,84.814814814816
327.55,84.16666666666623
327.56666666666666,83.51851851851868
327.5833333333333,82.8703703703711
327.6,82.22222222222135
327.6166666666667,81.57407407407378
327.6333333333333,80.92592592592622
327.65,80.27777777777867
327.6666666666667,79.6296296296289
327.68333333333334,78.98148148148134
327.7,78.33333333333378
327.71666666666664,77.68518518518621
327.73333333333335,77.03703703703646
327.75,76.38888888888889
327.76666666666665,75.74074074074133
327.78333333333336,75.09259259259377
327.8,74.444444444444
327.81666666666666,73.79629629629645
327.8333333333333,73.14814814814889
327.85,72.49999999999912
327.8666666666667,71.85185185185156
327.8833333333333,71.20370370370401
327.9,70.55555555555645
327.9166666666667,69.90740740740668
327.93333333333334,69.25925925925912
327.95,68.61111111111155
327.96666666666664,67.962962962964
327.98333333333335,67.31481481481423
328.0,66.66666666666667
328.01666666666665,66.20370370370414
328.03333333333336,65.74074074074159
328.05,65.27777777777747
328.06666666666666,64.81481481481492
328.0833333333333,64.35185185185239
328.1,63.88888888888826
328.1166666666667,63.42592592592572
328.1333333333333,62.962962962963175
328.15,62.50000000000063
328.1666666666667,62.03703703703651
328.18333333333334,61.57407407407397
328.2,61.11111111111143
328.21666666666664,60.64814814814889
328.23333333333335,60.185185185184764
328.25,59.72222222222223
328.26666666666665,59.259259259259686
328.28333333333336,58.79629629629714
328.3,58.333333333333016
328.31666666666666,57.87037037037048
328.3333333333333,57.40740740740794
328.35,56.94444444444382
328.3666666666667,56.481481481481275
328.3833333333333,56.01851851851873
328.4,55.55555555555619
328.4166666666667,55.09259259259207
328.43333333333334,54.62962962962953
328.45,54.166666666666984
328.46666666666664,53.70370370370444
328.48333333333335,53.24074074074032
328.5,52.77777777777778
328.51666666666665,52.314814814815236
328.53333333333336,51.85185185185269
328.55,51.38888888888857
328.56666666666666,50.92592592592603
328.5833333333333,50.46296296296349
328.6,49.99999999999937
328.6166666666667,49.537037037036825
328.6333333333333,49.07407407407429
328.65,48.61111111111174
328.6666666666667,48.14814814814763
328.68333333333334,47.68518518518508
328.7,47.22222222222254
328.71666666666664,46.75925925925999
328.73333333333335,46.29629629629588
328.75,45.83333333333333
328.76666666666665,45.37037037037079
328.78333333333336,44.90740740740824
328.8,44.44444444444413
328.81666666666666,43.98148148148158
328.8333333333333,43.518518518519045
328.85,43.05555555555492
328.8666666666667,42.59259259259238
328.8833333333333,42.12962962962984
328.9,41.6666666666673
328.9166666666667,41.20370370370318
328.93333333333334,40.740740740740634
328.95,40.27777777777809
328.96666666666664,39.81481481481555
328.98333333333335,39.35185185185143
329.0,38.888888888888886
329.01666666666665,38.56481481481511
329.03333333333336,38.24074074074133
329.05,37.916666666666444
329.06666666666666,37.592592592592666
329.0833333333333,37.26851851851888
329.1,36.944444444444
329.1166666666667,36.62037037037022
329.1333333333333,36.29629629629644
329.15,35.97222222222266
329.1666666666667,35.648148148147776
329.18333333333334,35.324074074074
329.2,35.00000000000022
329.21666666666664,34.675925925926435
329.23333333333335,34.351851851851556
329.25,34.02777777777777
329.26666666666665,33.703703703703994
329.28333333333336,33.379629629630216
329.3,33.05555555555533
329.31666666666666,32.73148148148155
329.3333333333333,32.407407407407774
329.35,32.08333333333289
329.3666666666667,31.75925925925911
329.3833333333333,31.43518518518533
329.4,31.11111111111155
329.4166666666667,30.78703703703667
329.43333333333334,30.462962962962887
329.45,30.138888888889106
329.46666666666664,29.81481481481533
329.48333333333335,29.490740740740442
329.5,29.166666666666664
329.51666666666665,28.842592592592887
329.53333333333336,28.518518518519105
329.55,28.194444444444223
329.56666666666666,27.87037037037044
329.5833333333333,27.54629629629666
329.6,27.222222222221777
329.6166666666667,26.898148148147996
329.6333333333333,26.57407407407422
329.65,26.25000000000044
329.6666666666667,25.925925925925554
329.68333333333334,25.601851851851777
329.7,25.277777777778
329.71666666666664,24.953703703704218
329.73333333333335,24.629629629629335
329.75,24.305555555555554
329.76666666666665,23.981481481481772
329.78333333333336,23.657407407407995
329.8,23.33333333333311
329.81666666666666,23.00925925925933
329.8333333333333,22.685185185185553
329.85,22.361111111110667
329.8666666666667,22.03703703703689
329.8833333333333,21.712962962963108
329.9,21.38888888888933
329.9166666666667,21.064814814814444
329.93333333333334,20.740740740740666
329.95,20.416666666666885
329.96666666666664,20.092592592593107
329.98333333333335,19.76851851851822
330.0,19.444444444444443
330.01666666666665,19.120370370370665
330.03333333333336,18.796296296296884
330.05,18.472222222222
330.06666666666666,18.14814814814822
330.0833333333333,17.824074074074442
330.1,17.499999999999556
330.1166666666667,17.175925925925778
330.1333333333333,16.851851851851997
330.15,16.52777777777822
330.1666666666667,16.203703703703333
330.18333333333334,15.879629629629555
330.2,15.555555555555776
330.21666666666664,15.231481481481996
330.23333333333335,14.907407407407112
330.25,14.583333333333332
330.26666666666665,14.259259259259553
330.28333333333336,13.935185185185773
330.3,13.611111111110889
330.31666666666666,13.28703703703711
330.3333333333333,12.962962962963331
330.35,12.638888888888445
330.3666666666667,12.314814814814667
330.3833333333333,11.990740740740886
330.4,11.666666666667108
330.4166666666667,11.342592592592224
330.43333333333334,11.018518518518444
330.45,10.694444444444665
330.46666666666664,10.370370370370885
330.48333333333335,10.046296296296001
330.5,9.722222222222221
330.51666666666665,9.398148148148442
330.53333333333336,9.074074074074662
330.55,8.749999999999778
330.56666666666666,8.425925925925998
330.5833333333333,8.101851851852219
330.6,7.7777777777773345
330.6166666666667,7.453703703703555
330.6333333333333,7.129629629629777
330.65,6.805555555555998
330.6666666666667,6.481481481481113
330.68333333333334,6.157407407407334
330.7,5.833333333333554
330.71666666666664,5.509259259259775
330.73333333333335,5.18518518518489
330.75,4.861111111111111
330.76666666666665,4.537037037037331
330.78333333333336,4.212962962963552
330.8,3.8888888888886672
330.81666666666666,3.5648148148148877
330.8333333333333,3.24074074074111
330.85,2.9166666666662238
330.8666666666667,2.592592592592446
330.8833333333333,2.2685185185186647
330.9,1.944444444444887
330.9166666666667,1.6203703703700008
330.93333333333334,1.296296296296223
330.95,0.9722222222224417
330.96666666666664,0.648148148148664
330.98333333333335,0.32407407407377775
331.0,0.0
331.01666666666665,0.0
331.03333333333336,0.0
331.05,0.0
331.06666666666666,0.0
331.0833333333333,0.0
331.1,0.0
331.1166666666667,0.0
331.1333333333333,0.0
331.15,0.0
331.1666666666667,0.0
331.18333333333334,0.0
331.2,0.0
331.21666666666664,0.0
331.23333333333335,0.0
331.25,0.0
331.26666666666665,0.0
331.28333333333336,0.0
331.3,0.0
331.31666666666666,0.0
331.3333333333333,0.0
331.35,0.0
331.3666666666667,0.0
331.3833333333333,0.0
331.4,0.0
331.4166666666667,0.0
331.43333333333334,0.0
331.45,0.0
331.46666666666664,0.0
331.48333333333335,0.0
331.5,0.0
331.51666666666665,0.0
331.53333333333336,0.0
331.55,0.0
331.56666666666666,0.0
331.5833333333333,0.0
331.6,0.0
331.6166666666667,0.0
331.6333333333333,0.0
331.65,0.0
331.6666666666667,0.0
331.68333333333334,0.0
331.7,0.0
331.71666666666664,0.0
331.73333333333335,0.0
331.75,0.0
331.76666666666665,0.0
331.78333333333336,0.0
331.8,0.0
331.81666666666666,0.0
331.8333333333333,0.0
331.85,0.0
331.8666666666667,0.0
331.8833333333333,0.0
331.9,0.0
331.9166666666667,0.0
331.93333333333334,0.0
331.95,0.0
331.96666666666664,0.0
331.98333333333335,0.0
332.0,0.0
332.01666666666665,0.0
332.03333333333336,0.0
332.05,0.0
332.06666666666666,0.0
332.0833333333333,0.0
332.1,0.0
332.1166666666667,0.0
332.1333333333333,0.0
332.15,0.0
332.1666666666667,0.0
332.18333333333334,0.0
332.2,0.0
332.21666666666664,0.0
332.23333333333335,0.0
332.25,0.0
332.26666666666665,0.0
332.28333333333336,0.0
332.3,0.0
332.31666666666666,0.0
332.3333333333333,0.0
332.35,0.0
332.3666666666667,0.0
332.3833333333333,0.0
332.4,0.0
332.4166666666667,0.0
332.43333333333334,0.0
332.45,0.0
332.46666666666664,0.0
332.48333333333335,0.0
332.5,0.0
332.51666666666665,0.0
332.53333333333336,0.0
332.55,0.0
332.56666666666666,0.0
332.5833333333333,0.0
332.6,0.0
332.6166666666667,0.0
332.6333333333333,0.0
332.65,0.0
332.6666666666667,0.0
332.68333333333334,0.0
332.7,0.0
332.71666666666664,0.0
332.73333333333335,0.0
332.75,0.0
332.76666666666665,0.0
332.78333333333336,0.0
332.8,0.0
332.81666666666666,0.0
332.8333333333333,0.0
332.85,0.0
332.8666666666667,0.0
332.8833333333333,0.0
332.9,0.0
332.9166666666667,0.0
332.93333333333334,0.0
332.95,0.0
332.96666666666664,0.0
332.98333333333335,0.0
333.0,0.0
333.01666666666665,0.0
333.03333333333336,0.0
333.05,0.0
333.06666666666666,0.0
333.0833333333333,0.0
333.1,0.0
333.1166666666667,0.0
333.1333333333333,0.0
333.15,0.0
333.1666666666667,0.0
333.18333333333334,0.0
333.2,0.0
333.21666666666664,0.0
333.23333333333335,0.0
333.25,0.0
333.26666666666665,0.0
333.28333333333336,0.0
333.3,0.0
333.31666666666666,0.0
333.3333333333333,0.0
333.35,0.0
333.3666666666667,0.0
333.3833333333333,0.0
333.4,0.0
333.4166666666667,0.0
333.43333333333334,0.0
333.45,0.0
333.46666666666664,0.0
333.48333333333335,0.0
333.5,0.0
333.51666666666665,0.0
333.53333333333336,0.0
333.55,0.0
333.56666666666666,0.0
333.5833333333333,0.0
333.6,0.0
333.6166666666667,0.0
333.6333333333333,0.0
333.65,0.0
333.6666666666667,0.0
333.68333333333334,0.0
333.7,0.0
333.71666666666664,0.0
333.73333333333335,0.0
333.75,0.0
333.76666666666665,0.0
333.78333333333336,0.0
333.8,0.0
333.81666666666666,0.0
333.8333333333333,0.0
333.85,0.0
333.8666666666667,0.0
333.8833333333333,0.0
333.9,0.0
333.9166666666667,0.0
333.93333333333334,0.0
333.95,0.0
333.96666666666664,0.0
333.98333333333335,0.0
334.0,0.0
334.01666666666665,0.0
334.03333333333336,0.0
334.05,0.0
334.06666666666666,0.0
334.0833333333333,0.0
334.1,0.0
334.1166666666667,0.0
334.1333333333333,0.0
334.15,0.0
334.1666666666667,0.0
334.18333333333334,0.0
334.2,0.0
334.21666666666664,0.0
334.23333333333335,0.0
334.25,0.0
334.26666666666665,0.0
334.28333333333336,0.0
334.3,0.0
334.31666666666666,0.0
334.3333333333333,0.0
334.35,0.0
334.3666666666667,0.0
334.3833333333333,0.0
334.4,0.0
334.4166666666667,0.0
334.43333333333334,0.0
334.45,0.0
334.46666666666664,0.0
334.48333333333335,0.0
334.5,0.0
334.51666666666665,0.0
334.53333333333336,0.0
334.55,0.0
334.56666666666666,0.0
334.5833333333333,0.0
334.6,0.0
334.6166666666667,0.0
334.6333333333333,0.0
334.65,0.0
334.6666666666667,0.0
334.68333333333334,0.0
334.7,0.0
334.71666666666664,0.0
334.73333333333335,0.0
334.75,0.0
334.76666666666665,0.0
334.78333333333336,0.0
334.8,0.0
334.81666666666666,0.0
334.8333333333333,0.0
334.85,0.0
334.8666666666667,0.0
334.8833333333333,0.0
334.9,0.0
334.9166666666667,0.0
334.93333333333334,0.0
334.95,0.0
334.96666666666664,0.0
334.98333333333335,0.0
335.0,0.0
335.01666666666665,0.0
335.03333333333336,0.0
335.05,0.0
335.06666666666666,0.0
335.0833333333333,0.0
335.1,0.0
335.1166666666667,0.0
335.1333333333333,0.0
335.15,0.0
335.1666666666667,0.0
335.18333333333334,0.0
335.2,0.0
335.21666666666664,0.0
335.23333333333335,0.0
335.25,0.0
335.26666666666665,0.0
335.28333333333336,0.0
335.3,0.0
335.31666666666666,0.0
335.3333333333333,0.0
335.35,0.0
335.3666666666667,0.0
335.3833333333333,0.0
335.4,0.0
335.4166666666667,0.0
335.43333333333334,0.0
335.45,0.0
335.46666666666664,0.0
335.48333333333335,0.0
335.5,0.0
335.51666666666665,0.0
335.53333333333336,0.0
335.55,0.0
335.56666666666666,0.0
335.5833333333333,0.0
335.6,0.0
335.6166666666667,0.0
335.6333333333333,0.0
335.65,0.0
335.6666666666667,0.0
335.68333333333334,0.0
335.7,0.0
335.71666666666664,0.0
335.73333333333335,0.0
335.75,0.0
335.76666666666665,0.0
335.78333333333336,0.0
335.8,0.0
335.81666666666666,0.0
335.8333333333333,0.0
335.85,0.0
335.8666666666667,0.0
335.8833333333333,0.0
335.9,0.0
335.9166666666667,0.0
335.93333333333334,0.0
335.95,0.0
335.96666666666664,0.0
335.98333333333335,0.0
336.0,0.0
336.01666666666665,0.0
336.03333333333336,0.0
336.05,0.0
336.06666666666666,0.0
336.0833333333333,0.0
336.1,0.0
336.1166666666667,0.0
336.1333333333333,0.0
336.15,0.0
336.1666666666667,0.0
336.18333333333334,0.0
336.2,0.0
336.21666666666664,0.0
336.23333333333335,0.0
336.25,0.0
336.26666666666665,0.0
336.28333333333336,0.0
336.3,0.0
336.31666666666666,0.0
336.3333333333333,0.0
336.35,0.0
336.3666666666667,0.0
336.3833333333333,0.0
336.4,0.0
336.4166666666667,0.0
336.43333333333334,0.0
336.45,0.0
336.46666666666664,0.0
336.48333333333335,0.0
336.5,0.0
336.51666666666665,0.0
336.53333333333336,0.0
336.55,0.0
336.56666666666666,0.0
336.5833333333333,0.0
336.6,0.0
336.6166666666667,0.0
336.6333333333333,0.0
336.65,0.0
336.6666666666667,0.0
336.68333333333334,0.0
336.7,0.0
336.71666666666664,0.0
336.73333333333335,0.0
336.75,0.0
336.76666666666665,0.0
336.78333333333336,0.0
336.8,0.0
336.81666666666666,0.0
336.8333333333333,0.0
336.85,0.0
336.8666666666667,0.0
336.8833333333333,0.0
336.9,0.0
336.9166666666667,0.0
336.93333333333334,0.0
336.95,0.0
336.96666666666664,0.0
336.98333333333335,0.0
337.0,0.0
337.01666666666665,0.0
337.03333333333336,0.0
337.05,0.0
337.06666666666666,0.0
337.0833333333333,0.0
337.1,0.0
337.1166666666667,0.0
337.1333333333333,0.0
337.15,0.0
337.1666666666667,0.0
337.18333333333334,0.0
337.2,0.0
337.21666666666664,0.0
337.23333333333335,0.0
337.25,0.0
337.26666666666665,0.0
337.28333333333336,0.0
337.3,0.0
337.31666666666666,0.0
337.3333333333333,0.0
337.35,0.0
337.3666666666667,0.0
337.3833333333333,0.0
337.4,0.0
337.4166666666667,0.0
337.43333333333334,0.0
337.45,0.0
337.46666666666664,0.0
337.48333333333335,0.0
337.5,0.0
337.51666666666665,0.0
337.53333333333336,0.0
337.55,0.0
337.56666666666666,0.0
337.5833333333333,0.0
337.6,0.0
337.6166666666667,0.0
337.6333333333333,0.0
337.65,0.0
337.6666666666667,0.0
337.68333333333334,0.0
337.7,0.0
337.71666666666664,0.0
337.73333333333335,0.0
337.75,0.0
337.76666666666665,0.0
337.78333333333336,0.0
337.8,0.0
337.81666666666666,0.0
337.8333333333333,0.0
337.85,0.0
337.8666666666667,0.0
337.8833333333333,0.0
337.9,0.0
337.9166666666667,0.0
337.93333333333334,0.0
337.95,0.0
337.96666666666664,0.0
337.98333333333335,0.0
338.0,0.0
338.01666666666665,0.0
338.03333333333336,0.0
338.05,0.0
338.06666666666666,0.0
338.0833333333333,0.0
338.1,0.0
338.1166666666667,0.0
338.1333333333333,0.0
338.15,0.0
338.1666666666667,0.0
338.18333333333334,0.0
338.2,0.0
338.21666666666664,0.0
338.23333333333335,0.0
338.25,0.0
338.26666666666665,0.0
338.28333333333336,0.0
338.3,0.0
338.31666666666666,0.0
338.3333333333333,0.0
338.35,0.0
338.3666666666667,0.0
338.3833333333333,0.0
338.4,0.0
338.4166666666667,0.0
338.43333333333334,0.0
338.45,0.0
338.46666666666664,0.0
338.48333333333335,0.0
338.5,0.0
338.51666666666665,0.0
338.53333333333336,0.0
338.55,0.0
338.56666666666666,0.0
338.5833333333333,0.0
338.6,0.0
338.6166666666667,0.0
338.6333333333333,0.0
338.65,0.0
338.6666666666667,0.0
338.68333333333334,0.0
338.7,0.0
338.71666666666664,0.0
338.73333333333335,0.0
338.75,0.0
338.76666666666665,0.0
338.78333333333336,0.0
338.8,0.0
338.81666666666666,0.0
338.8333333333333,0.0
338.85,0.0
338.8666666666667,0.0
338.8833333333333,0.0
338.9,0.0
338.9166666666667,0.0
338.93333333333334,0.0
338.95,0.0
338.96666666666664,0.0
338.98333333333335,0.0
339.0,0.0
339.01666666666665,0.0
339.03333333333336,0.0
339.05,0.0
339.06666666666666,0.0
339.0833333333333,0.0
339.1,0.0
339.1166666666667,0.0
339.1333333333333,0.0
339.15,0.0
339.1666666666667,0.0
339.18333333333334,0.0
339.2,0.0
339.21666666666664,0.0
339.23333333333335,0.0
339.25,0.0
339.26666666666665,0.0
339.28333333333336,0.0
339.3,0.0
339.31666666666666,0.0
339.3333333333333,0.0
339.35,0.0
339.3666666666667,0.0
339.3833333333333,0.0
339.4,0.0
339.4166666666667,0.0
339.43333333333334,0.0
339.45,0.0
339.46666666666664,0.0
339.48333333333335,0.0
339.5,0.0
339.51666666666665,0.0
339.53333333333336,0.0
339.55,0.0
339.56666666666666,0.0
339.5833333333333,0.0
339.6,0.0
339.6166666666667,0.0
339.6333333333333,0.0
339.65,0.0
339.6666666666667,0.0
339.68333333333334,0.0
339.7,0.0
339.71666666666664,0.0
339.73333333333335,0.0
339.75,0.0
339.76666666666665,0.0
339.78333333333336,0.0
339.8,0.0
339.81666666666666,0.0
339.8333333333333,0.0
339.85,0.0
339.8666666666667,0.0
339.8833333333333,0.0
339.9,0.0
339.9166666666667,0.0
339.93333333333334,0.0
339.95,0.0
339.96666666666664,0.0
339.98333333333335,0.0
340.0,0.0
340.01666666666665,0.0
340.03333333333336,0.0
340.05,0.0
340.06666666666666,0.0
340.0833333333333,0.0
340.1,0.0
340.1166666666667,0.0
340.1333333333333,0.0
340.15,0.0
340.1666666666667,0.0
340.18333333333334,0.0
340.2,0.0
340.21666666666664,0.0
340.23333333333335,0.0
340.25,0.0
340.26666666666665,0.0
340.28333333333336,0.0
340.3,0.0
340.31666666666666,0.0
340.3333333333333,0.0
340.35,0.0
340.3666666666667,0.0
340.3833333333333,0.0
340.4,0.0
340.4166666666667,0.0
340.43333333333334,0.0
340.45,0.0
340.46666666666664,0.0
340.48333333333335,0.0
340.5,0.0
340.51666666666665,0.0
340.53333333333336,0.0
340.55,0.0
340.56666666666666,0.0
340.5833333333333,0.0
340.6,0.0
340.6166666666667,0.0
340.6333333333333,0.0
340.65,0.0
340.6666666666667,0.0
340.68333333333334,0.0
340.7,0.0
340.71666666666664,0.0
340.73333333333335,0.0
340.75,0.0
340.76666666666665,0.0
340.78333333333336,0.0
340.8,0.0
340.81666666666666,0.0
340.8333333333333,0.0
340.85,0.0
340.8666666666667,0.0
340.8833333333333,0.0
340.9,0.0
340.9166666666667,0.0
340.93333333333334,0.0
340.95,0.0
340.96666666666664,0.0
340.98333333333335,0.0
341.0,0.0
341.01666666666665,0.0
341.03333333333336,0.0
341.05,0.0
341.06666666666666,0.0
341.0833333333333,0.0
341.1,0.0
341.1166666666667,0.0
341.1333333333333,0.0
341.15,0.0
341.1666666666667,0.0
341.18333333333334,0.0
341.2,0.0
341.21666666666664,0.0
341.23333333333335,0.0
341.25,0.0
341.26666666666665,0.0
341.28333333333336,0.0
341.3,0.0
341.31666666666666,0.0
341.3333333333333,0.0
341.35,0.0
341.3666666666667,0.0
341.3833333333333,0.0
341.4,0.0
341.4166666666667,0.0
341.43333333333334,0.0
341.45,0.0
341.46666666666664,0.0
341.48333333333335,0.0
341.5,0.0
341.51666666666665,0.0
341.53333333333336,0.0
341.55,0.0
341.56666666666666,0.0
341.5833333333333,0.0
341.6,0.0
341.6166666666667,0.0
341.6333333333333,0.0
341.65,0.0
341.6666666666667,0.0
341.68333333333334,0.0
341.7,0.0
341.71666666666664,0.0
341.73333333333335,0.0
341.75,0.0
341.76666666666665,0.0
341.78333333333336,0.0
341.8,0.0
341.81666666666666,0.0
341.8333333333333,0.0
341.85,0.0
341.8666666666667,0.0
341.8833333333333,0.0
341.9,0.0
341.9166666666667,0.0
341.93333333333334,0.0
341.95,0.0
341.96666666666664,0.0
341.98333333333335,0.0
342.0,0.0
342.01666666666665,0.0
342.03333333333336,0.0
342.05,0.0
342.06666666666666,0.0
342.0833333333333,0.0
342.1,0.0
342.1166666666667,0.0
342.1333333333333,0.0
342.15,0.0
342.1666666666667,0.0
342.18333333333334,0.0
342.2,0.0
342.21666666666664,0.0
342.23333333333335,0.0
342.25,0.0
342.26666666666665,0.0
342.28333333333336,0.0
342.3,0.0
342.31666666666666,0.0
342.3333333333333,0.0
342.35,0.0
342.3666666666667,0.0
342.3833333333333,0.0
342.4,0.0
342.4166666666667,0.0
342.43333333333334,0.0
342.45,0.0
342.46666666666664,0.0
342.48333333333335,0.0
342.5,0.0
342.51666666666665,0.0
342.53333333333336,0.0
342.55,0.0
342.56666666666666,0.0
342.5833333333333,0.0
342.6,0.0
342.6166666666667,0.0
342.6333333333333,0.0
342.65,0.0
342.6666666666667,0.0
342.68333333333334,0.0
342.7,0.0
342.71666666666664,0.0
342.73333333333335,0.0
342.75,0.0
342.76666666666665,0.0
342.78333333333336,0.0
342.8,0.0
342.81666666666666,0.0
342.8333333333333,0.0
342.85,0.0
342.8666666666667,0.0
342.8833333333333,0.0
342.9,0.0
342.9166666666667,0.0
342.93333333333334,0.0
342.95,0.0
342.96666666666664,0.0
342.98333333333335,0.0
343.0,0.0
343.01666666666665,0.27777777777752516
343.03333333333336,0.5555555555550503
343.05,0.8333333333335229
343.06666666666666,1.111111111111048
343.0833333333333,1.388888888888573
343.1,1.6666666666670458
343.1166666666667,1.944444444444571
343.1333333333333,2.222222222222096
343.15,2.499999999999621
343.1666666666667,2.777777777778094
343.18333333333334,3.055555555555619
343.2,3.3333333333331443
343.21666666666664,3.6111111111106693
343.23333333333335,3.888888888889142
343.25,4.166666666666667
343.26666666666665,4.444444444444192
343.28333333333336,4.722222222221717
343.3,5.00000000000019
343.31666666666666,5.277777777777715
343.3333333333333,5.55555555555524
343.35,5.833333333333712
343.3666666666667,6.111111111111238
343.3833333333333,6.388888888888763
343.4,6.666666666666289
343.4166666666667,6.944444444444761
343.43333333333334,7.222222222222286
343.45,7.499999999999811
343.46666666666664,7.777777777777336
343.48333333333335,8.05555555555581
343.5,8.333333333333334
343.51666666666665,8.611111111110858
343.53333333333336,8.888888888888385
343.55,9.166666666666856
343.56666666666666,9.444444444444382
343.5833333333333,9.722222222221907
343.6,10.00000000000038
343.6166666666667,10.277777777777905
343.6333333333333,10.55555555555543
343.65,10.833333333332956
343.6666666666667,11.111111111111427
343.68333333333334,11.388888888888953
343.7,11.666666666666478
343.71666666666664,11.944444444444002
343.73333333333335,12.222222222222475
343.75,12.5
343.76666666666665,12.777777777777526
343.78333333333336,13.05555555555505
343.8,13.333333333333524
343.81666666666666,13.611111111111049
343.8333333333333,13.888888888888575
343.85,14.166666666667046
343.8666666666667,14.444444444444573
343.8833333333333,14.722222222222097
343.9,14.999999999999622
343.9166666666667,15.277777777778095
343.93333333333334,15.55555555555562
343.95,15.833333333333146
343.96666666666664,16.11111111111067
343.98333333333335,16.38888888888914
344.0,16.666666666666668
344.01666666666665,16.759259259259178
344.03333333333336,16.851851851851684
344.05,16.94444444444451
344.06666666666666,17.037037037037017
344.0833333333333,17.129629629629527
344.1,17.22222222222235
344.1166666666667,17.31481481481486
344.1333333333333,17.407407407407366
344.15,17.499999999999876
344.1666666666667,17.5925925925927
344.18333333333334,17.685185185185208
344.2,17.777777777777715
344.21666666666664,17.870370370370225
344.23333333333335,17.962962962963047
344.25,18.055555555555557
344.26666666666665,18.148148148148064
344.28333333333336,18.240740740740574
344.3,18.333333333333396
344.31666666666666,18.425925925925906
344.3333333333333,18.518518518518412
344.35,18.61111111111124
344.3666666666667,18.703703703703745
344.3833333333333,18.796296296296255
344.4,18.888888888888765
344.4166666666667,18.981481481481588
344.43333333333334,19.074074074074094
344.45,19.166666666666604
344.46666666666664,19.25925925925911
344.48333333333335,19.351851851851936
344.5,19.444444444444443
344.51666666666665,19.537037037036953
344.53333333333336,19.629629629629463
344.55,19.722222222222285
344.56666666666666,19.814814814814795
344.5833333333333,19.9074074074073
344.6,20.000000000000128
344.6166666666667,20.092592592592634
344.6333333333333,20.185185185185144
344.65,20.27777777777765
344.6666666666667,20.370370370370477
344.68333333333334,20.462962962962983
344.7,20.555555555555493
344.71666666666664,20.648148148148
344.73333333333335,20.740740740740826
344.75,20.833333333333332
344.76666666666665,20.925925925925842
344.78333333333336,21.01851851851835
344.8,21.111111111111175
344.81666666666666,21.20370370370368
344.8333333333333,21.29629629629619
344.85,21.388888888889014
344.8666666666667,21.481481481481524
344.8833333333333,21.574074074074034
344.9,21.66666666666654
344.9166666666667,21.759259259259366
344.93333333333334,21.851851851851873
344.95,21.94444444444438
344.96666666666664,22.03703703703689
344.98333333333335,22.12962962962971
345.0,22.22222222222222
345.01666666666665,22.824074074073526
345.03333333333336,23.42592592592483
345.05,24.027777777778187
345.06666666666666,24.62962962962949
345.0833333333333,25.231481481480795
345.1,25.833333333334153
345.1166666666667,26.43518518518546
345.1333333333333,27.03703703703676
345.15,27.63888888888807
345.1666666666667,28.240740740741423
345.18333333333334,28.84259259259273
345.2,29.444444444444034
345.21666666666664,30.04629629629534
345.23333333333335,30.648148148148696
345.25,31.25
345.26666666666665,31.851851851851304
345.28333333333336,32.45370370370261
345.3,33.05555555555597
345.31666666666666,33.65740740740727
345.3333333333333,34.25925925925858
345.35,34.86111111111193
345.3666666666667,35.46296296296324
345.3833333333333,36.06481481481454
345.4,36.66666666666585
345.4166666666667,37.2685185185192
345.43333333333334,37.87037037037051
345.45,38.472222222221816
345.46666666666664,39.07407407407312
345.48333333333335,39.67592592592648
345.5,40.27777777777778
345.51666666666665,40.87962962962908
345.53333333333336,41.48148148148039
345.55,42.08333333333374
345.56666666666666,42.68518518518505
345.5833333333333,43.287037037036356
345.6,43.88888888888971
345.6166666666667,44.49074074074102
345.6333333333333,45.092592592592325
345.65,45.694444444443626
345.6666666666667,46.29629629629699
345.68333333333334,46.89814814814829
345.7,47.49999999999959
345.71666666666664,48.101851851850896
345.73333333333335,48.70370370370425
345.75,49.30555555555556
345.76666666666665,49.907407407406865
345.78333333333336,50.509259259258165
345.8,51.111111111111526
345.81666666666666,51.71296296296283
345.8333333333333,52.31481481481413
345.85,52.91666666666749
345.8666666666667,53.51851851851879
345.8833333333333,54.1203703703701
345.9,54.722222222221404
345.9166666666667,55.32407407407476
345.93333333333334,55.925925925926066
345.95,56.52777777777737
345.96666666666664,57.129629629628674
345.98333333333335,57.73148148148203
346.0,58.333333333333336
346.01666666666665,59.212962962962166
346.03333333333336,60.092592592591
346.05,60.972222222222825
346.06666666666666,61.851851851851656
346.0833333333333,62.731481481480486
346.1,63.611111111112315
346.1166666666667,64.49074074074115
346.1333333333333,65.37037037036997
346.15,66.2499999999988
346.1666666666667,67.12962962963063
346.18333333333334,68.00925925925947
346.2,68.88888888888829
346.21666666666664,69.76851851851713
346.23333333333335,70.64814814814895
346.25,71.52777777777779
346.26666666666665,72.40740740740661
346.28333333333336,73.28703703703545
346.3,74.16666666666727
346.31666666666666,75.0462962962961
346.3333333333333,75.92592592592493
346.35,76.80555555555677
346.3666666666667,77.68518518518559
346.3833333333333,78.56481481481441
