,Room Heat Gain [W]
189.03333333333333,0.6287038309540322
189.05,0.5951375638350328
189.06666666666666,0.5645321907961962
189.08333333333334,0.535702342935241
189.1,0.507957651330194
189.11666666666667,0.4808951367585763
189.13333333333333,0.45427882945854303
189.15,0.427969927366081
189.16666666666666,0.40188624910682147
189.18333333333334,0.3759786732355887
189.2,0.35021743511856207
189.21666666666667,0.32458414744218467
189.23333333333332,0.2990671471581957
189.25,0.2736587785223662
189.26666666666668,0.24835380356452294
189.28333333333333,0.22314847093589474
189.3,0.19803996921046121
189.31666666666666,0.17302610566955726
189.33333333333334,0.14810511653060227
189.35,0.1232755549771241
189.36666666666667,0.09853622451099871
189.38333333333333,0.07388613830205486
189.4,0.04932449427518198
189.41666666666666,0.024850658569082876
189.43333333333334,0.00046415360906735257
189.45,-0.023835351105515202
189.46666666666667,-0.04804804713639139
189.48333333333332,-0.07217399499291068
189.5,-0.09621313193455687
189.51666666666668,-0.12016527982899182
189.53333333333333,-0.14403015330524152
189.55,-0.16780736821420988
189.56666666666666,-0.19149644998800758
189.58333333333334,-0.2150968422217147
189.6,-0.23860791510312537
189.61666666666667,-0.26202897389374014
189.63333333333333,-0.28535926676780526
189.65,-0.30859799287671874
189.66666666666666,-0.33174430985390396
189.68333333333334,-0.3547973409322632
189.7,-0.37775618152721413
189.71666666666667,-0.4006199057032196
189.73333333333332,-0.42338757202901434
189.75,-0.44605822863303124
189.76666666666668,-0.4686309185992286
189.78333333333333,-0.49110468395699436
189.8,-0.5134785700688231
189.81666666666666,-0.5357516290324876
189.83333333333334,-0.5579229229127236
189.85,-0.5799915266422317
189.86666666666667,-0.6019565303184606
189.88333333333333,-0.6238170414479043
189.9,-0.645572186624482
189.91666666666666,-0.6672211131678675
189.93333333333334,-0.6887629902298557
189.95,-0.7101970098162288
189.96666666666667,-0.7315223877004219
189.98333333333332,-0.7527383635877072
190.0,-0.773844201962396
190.01666666666668,-0.7435423170244424
190.03333333333333,-0.7341385872911133
190.05,-0.7368596769494274
190.06666666666666,-0.7466111248866052
190.08333333333334,-0.7604315791675447
190.1,-0.7765972594471047
190.11666666666667,-0.7941029274292475
190.13333333333333,-0.8123609291523849
190.15,-0.8310265842928042
190.16666666666666,-0.8498968070173173
190.18333333333334,-0.8688511917352097
190.2,-0.8878177373841406
190.21666666666667,-0.9067528761337447
190.23333333333332,-0.9256298150844846
190.25,-0.9444317131249648
190.26666666666668,-0.9631476747311638
190.28333333333333,-0.9817703873179615
190.3,-1.0002947201473242
190.31666666666666,-1.0187168870645091
190.33333333333334,-1.0370339419121288
190.35,-1.055243470853342
190.36666666666667,-1.0733434024621582
190.38333333333333,-1.0913318886097216
190.4,-1.10920722912547
190.41666666666666,-1.126967823323406
190.43333333333334,-1.1446121390099468
190.45,-1.162138692537701
190.46666666666667,-1.1795460362265564
190.48333333333332,-1.196832751481791
190.5,-1.2139974449250228
190.51666666666668,-1.2310387473946927
190.53333333333333,-1.2479553145873317
190.55,-1.26474582930958
190.56666666666666,-1.281409004123274
190.58333333333334,-1.297943585061074
190.6,-1.3143483552202042
190.61666666666667,-1.3306221388878858
190.63333333333333,-1.3467638052912132
190.65,-1.362772272562777
190.66666666666666,-1.3786465113486996
190.68333333333334,-1.3943855480635647
190.7,-1.4099884677694072
190.71666666666667,-1.4254544171490957
190.73333333333332,-1.4407826063005245
190.75,-1.4559723110951608
190.76666666666668,-1.4710228741734606
190.78333333333333,-1.4859337065210867
190.8,-1.5007042878837675
190.81666666666666,-1.5153341672342757
190.83333333333334,-1.5298229629789943
190.85,-1.5441703624919947
190.86666666666667,-1.5583761219739112
190.88333333333333,-1.572440065100765
190.9,-1.586362082648636
190.91666666666666,-1.6001421308755197
190.93333333333334,-1.6137802302949942
190.95,-1.6272764642335251
190.96666666666667,-1.6406309768426885
190.98333333333332,-1.6538439717103055
191.0,-1.6669157095631628
191.01666666666668,-1.751662131586026
191.03333333333333,-1.8068544169975838
191.05,-1.844774731105404
191.06666666666666,-1.8725548981179183
191.08333333333334,-1.8943404707110858
191.1,-1.912544479660149
191.11666666666667,-1.9285740730915866
191.13333333333333,-1.9432518552513387
191.15,-1.9570603400351558
191.16666666666666,-1.9702838822455817
191.18333333333334,-1.9830911593091742
191.2,-1.9955831613563533
191.21666666666667,-2.007821157742283
191.23333333333332,-2.0198430277153743
191.25,-2.0316728236974617
191.26666666666668,-2.0433263929342558
191.28333333333333,-2.054814698990282
191.3,-2.0661457975044737
191.31666666666666,-2.077326021929825
191.33333333333334,-2.0883607029659195
191.35,-2.099254610344396
191.36666666666667,-2.1100122280188276
191.38333333333333,-2.1206379271446565
191.4,-2.1311360759897773
191.41666666666666,-2.141511108953233
191.43333333333334,-2.1517675685621365
191.45,-2.1619101297580774
191.46666666666667,-2.1719436107925123
191.48333333333332,-2.1818729750285475
191.5,-2.19170332583023
191.51666666666668,-2.201439896636331
191.53333333333333,-2.2110880366288446
191.55,-2.220653194594551
191.56666666666666,-2.2301409000714973
191.58333333333334,-2.239556744096247
191.6,-2.2489063588550304
191.61666666666667,-2.258195397368735
191.63333333333333,-2.26742951381583
191.65,-2.276614343891176
191.66666666666666,-2.2857554864642227
191.68333333333334,-2.294858485904869
191.7,-2.3039288162207527
191.71666666666667,-2.312971865634794
191.73333333333332,-2.3219929232657517
191.75,-2.330997166669128
191.76666666666668,-2.339989650990378
191.78333333333333,-2.348975299304213
191.8,-2.3579588946288217
191.81666666666666,-2.3669450725996586
191.83333333333334,-2.3759383160404393
191.85,-2.3849429499769257
191.86666666666667,-2.3939631383668902
191.88333333333333,-2.403002881190969
191.9,-2.4120660131839107
191.91666666666666,-2.421156202458383
191.93333333333334,-2.4302769509631617
191.95,-2.4394315944654865
191.96666666666667,-2.4486233043141588
191.98333333333332,-2.4578550887752084
192.0,-2.467129795449489
192.01666666666668,-2.4456719888238734
192.03333333333333,-2.436868141912347
192.05,-2.4354570326188196
192.06666666666666,-2.438384600537059
192.08333333333334,-2.4438764918118827
192.1,-2.450900740788681
192.11666666666667,-2.4588563565105193
192.13333333333333,-2.4673927529194923
192.15,-2.476304987318713
192.16666666666666,-2.4854729379695946
192.18333333333334,-2.49482596127627
192.2,-2.5043223319258154
192.21666666666667,-2.513937266520774
192.23333333333332,-2.5236559350771586
192.25,-2.5334693739698877
192.26666666666668,-2.5433720889499227
192.28333333333333,-2.5533606444481736
192.3,-2.563432829583826
192.31666666666666,-2.573587162382091
192.33333333333334,-2.5838225928706455
192.35,-2.5941383242600637
192.36666666666667,-2.6045337038042096
192.38333333333333,-2.615008155714372
192.4,-2.6255611400432297
192.41666666666666,-2.6361921263726344
192.43333333333334,-2.6469005782961745
192.45,-2.657685943093755
192.46666666666667,-2.6685476460187676
192.48333333333332,-2.6794850871260336
192.5,-2.690497639918139
192.51666666666668,-2.7015846509827193
192.53333333333333,-2.7127454407952047
192.55,-2.723979305018925
192.56666666666666,-2.7352855159908436
192.58333333333334,-2.7466633247912453
192.6,-2.7581119631761037
192.61666666666667,-2.7696306459126236
192.63333333333333,-2.781218572854482
192.65,-2.7928749312236807
192.66666666666666,-2.8045988977389014
192.68333333333334,-2.8163896405482434
192.7,-2.828246321373062
192.71666666666667,-2.840168097196393
192.73333333333332,-2.852154122140375
192.75,-2.86420354909075
192.76666666666668,-2.876315531135394
192.78333333333333,-2.888489222864742
192.8,-2.900723781783904
192.81666666666666,-2.913018369379203
192.83333333333334,-2.9253721522208367
192.85,-2.9377843026974535
192.86666666666667,-2.9502539999565442
192.88333333333333,-2.9627804306064567
192.9,-2.9753627893584165
192.91666666666666,-2.9880002794678147
192.93333333333334,-3.000692113309435
192.95,-3.0134375126336597
192.96666666666667,-3.026235709099649
192.98333333333332,-3.0390859442505
193.0,-3.0519874698822114
193.01666666666668,-3.023902048420992
193.03333333333333,-3.012674203972665
193.05,-3.0112850802991225
193.06666666666666,-3.01565891163779
193.08333333333334,-3.0234264107257673
193.1,-3.0332083387970785
193.11666666666667,-3.0442002817599816
193.13333333333333,-3.0559318831574465
193.15,-3.068127153391307
193.16666666666666,-3.0806233624809543
193.18333333333334,-3.0933239015649634
193.2,-3.1061708521791993
193.21666666666667,-3.119128995963111
193.23333333333332,-3.1321764708342434
193.25,-3.1452992923764063
193.26666666666668,-3.1584881269224865
193.28333333333333,-3.1717363780222247
193.3,-3.1850390417629493
193.31666666666666,-3.198392014342479
193.33333333333334,-3.211791667765465
193.35,-3.2252345853161613
193.36666666666667,-3.2387173949626384
193.38333333333333,-3.252236663478675
193.4,-3.2657888292393977
193.41666666666666,-3.279370161344351
193.43333333333334,-3.2929767360339497
193.45,-3.306604426563729
193.46666666666667,-3.320248902349783
193.48333333333332,-3.3339056354718766
193.5,-3.347569912657904
193.51666666666668,-3.361236851444922
193.53333333333333,-3.3749014196151546
193.55,-3.388558456767066
193.56666666666666,-3.402202697564879
193.58333333333334,-3.4158287956186126
193.6,-3.429431347646725
193.61666666666667,-3.4430049175960638
193.63333333333333,-3.4565440601820567
193.65,-3.4700433433628937
193.66666666666666,-3.483497369907309
193.68333333333334,-3.496900797473673
193.7,-3.5102483573993215
193.71666666666667,-3.5235348717898924
193.73333333333332,-3.5367552691571364
193.75,-3.549904598094656
193.76666666666668,-3.5629780400956976
193.78333333333333,-3.5759709197885816
193.8,-3.5888787144976884
193.81666666666666,-3.6016970619629167
193.83333333333334,-3.614421766798277
193.85,-3.627048805257853
193.86666666666667,-3.6395743296412624
193.88333333333333,-3.6519946706232647
193.9,-3.664306339059071
193.91666666666666,-3.676506026934684
193.93333333333334,-3.688590607198671
193.95,-3.7005571328106233
193.96666666666667,-3.712402835311468
193.98333333333332,-3.7241251227082177
194.0,-3.7357215767204743
194.01666666666668,-3.7471899497860175
194.03333333333333,-3.7585281612112413
194.05,-3.7697342936461684
194.06666666666666,-3.780806588794371
194.08333333333334,-3.7917434428411942
194.1,-3.8025434021424456
194.11666666666667,-3.8132051584962636
194.13333333333333,-3.823727544831907
194.15,-3.8341095310610287
194.16666666666666,-3.8443502206066302
194.18333333333334,-3.8544488481298536
194.2,-3.8644047778838133
194.21666666666667,-3.8742175039148075
194.23333333333332,-3.8838866507724674
194.25,-3.8934119760307757
194.26666666666668,-3.902793372832832
194.28333333333333,-3.9120308737687233
194.3,-3.9211246540818667
194.31666666666666,-3.9300750353111917
194.33333333333334,-3.938882487740822
194.35,-3.947547632440482
194.36666666666667,-3.9560712420373343
194.38333333333333,-3.96445424009886
194.4,-3.9726976993652254
194.41666666666666,-3.980802838565887
194.43333333333334,-3.9887710180632894
194.45,-3.9966037337423588
194.46666666666667,-4.004302610475122
194.48333333333332,-4.011869394274057
194.5,-4.019305943544653
194.51666666666668,-4.026614220039816
194.53333333333333,-4.033796279165161
194.55,-4.040854260015347
194.56666666666666,-4.047790375220222
194.58333333333334,-4.054606901070952
194.6,-4.061306167437139
194.61666666666667,-4.067890548205609
194.63333333333333,-4.074362451799675
194.65,-4.080724312367632
194.66666666666666,-4.086978581226352
194.68333333333334,-4.093127718931047
194.7,-4.099174187686659
194.71666666666667,-4.105120444768473
194.73333333333332,-4.110968935773243
194.75,-4.116722089291318
194.76666666666668,-4.122382311339307
194.78333333333333,-4.127951980880778
194.8,-4.133433445500354
194.81666666666666,-4.138829017919397
194.83333333333334,-4.144140972718662
194.85,-4.14937154349113
194.86666666666667,-4.154522920722767
194.88333333333333,-4.159597249573062
194.9,-4.164596628518397
194.91666666666666,-4.169523108047648
194.93333333333334,-4.174378689462886
194.95,-4.1791653245015254
194.96666666666667,-4.183884914812472
194.98333333333332,-4.1885393116285705
195.0,-4.193130315911431
195.01666666666668,-4.18740030336315
195.03333333333333,-4.185812287735996
195.05,-4.18661338564104
195.06666666666666,-4.1887864348082156
195.08333333333334,-4.191740841851553
195.1,-4.195133475615921
195.11666666666667,-4.198764862113914
195.13333333333333,-4.20251899388968
195.15,-4.206328408872901
195.16666666666666,-4.210153915493118
195.18333333333334,-4.2139728103518035
195.2,-4.217772023619746
195.21666666666667,-4.2215441252110395
195.23333333333332,-4.225284993096121
195.25,-4.2289924483918035
195.26666666666668,-4.232665454063192
195.28333333333333,-4.236303642074241
195.3,-4.239907032271916
195.31666666666666,-4.243475864949145
195.33333333333334,-4.247010499328087
195.35,-4.25051135191084
195.36666666666667,-4.253978858479082
195.38333333333333,-4.257413450260916
195.4,-4.2608155396621665
195.41666666666666,-4.2641855108939355
195.43333333333334,-4.267523714922868
195.45,-4.270830466208801
195.46666666666667,-4.274106042345268
195.48333333333332,-4.2773506832219175
195.5,-4.280564592762369
195.51666666666668,-4.283747940076371
195.53333333333333,-4.286900861823744
195.55,-4.290023464350126
195.56666666666666,-4.2931158266233185
195.58333333333334,-4.296178002766908
195.6,-4.299210024991575
195.61666666666667,-4.302211906513102
195.63333333333333,-4.305183644119328
195.65,-4.30812522115389
195.66666666666666,-4.311036610005412
195.68333333333334,-4.313917774444542
195.7,-4.316768672243738
195.71666666666667,-4.319589257065555
195.73333333333332,-4.322379480732275
195.75,-4.32513929465044
195.76666666666668,-4.327868652060976
195.78333333333333,-4.330567508853813
195.8,-4.333235825487948
195.81666666666666,-4.3358735676640325
195.83333333333334,-4.338480707727501
195.85,-4.341057225373822
195.86666666666667,-4.343603108348271
195.88333333333333,-4.346118353052517
195.9,-4.348602965302189
195.91666666666666,-4.351056960230631
195.93333333333334,-4.353480363028632
195.95,-4.355873208999879
195.96666666666667,-4.358235543532499
195.98333333333332,-4.360567422385653
196.0,-4.362868911592841
196.01666666666668,-4.344621337362275
196.03333333333333,-4.334747411750417
196.05,-4.329738161020415
196.06666666666666,-4.3275561612668145
196.08333333333334,-4.327017231892216
196.1,-4.3274322206532245
196.11666666666667,-4.328399391556737
196.13333333333333,-4.329684041357912
196.15,-4.331148655233664
196.16666666666666,-4.332712353909536
196.18333333333334,-4.334327327568303
196.2,-4.335965123527603
196.21666666666667,-4.337608655870323
196.23333333333332,-4.3392475400242425
196.25,-4.340875360213461
196.26666666666668,-4.342488064112824
196.28333333333333,-4.344083014251699
196.3,-4.345658424163347
196.31666666666666,-4.347213020039931
196.33333333333334,-4.348745835752102
196.35,-4.350256086923465
196.36666666666667,-4.351743092379517
196.38333333333333,-4.353206224668725
196.4,-4.354644878374074
196.41666666666666,-4.356058449841059
196.43333333333334,-4.357446324389051
196.45,-4.358807868484113
196.46666666666667,-4.360142425313715
196.48333333333332,-4.361449313045512
196.5,-4.362727824925185
196.51666666666668,-4.363977230472774
196.53333333333333,-4.365196777695356
196.55,-4.366385696614566
196.56666666666666,-4.367543202253793
196.58333333333334,-4.368668498871163
196.6,-4.369760784035346
196.61666666666667,-4.370819252624744
196.63333333333333,-4.371843101052222
196.65,-4.372831531292813
196.66666666666666,-4.373783754591409
196.68333333333334,-4.374698995306661
196.7,-4.37557649407759
196.71666666666667,-4.37641551120206
196.73333333333332,-4.377215329219158
196.75,-4.377975255587265
196.76666666666668,-4.37869462479451
196.78333333333333,-4.3793728005772286
196.8,-4.38000917734873
196.81666666666666,-4.380603181492347
196.83333333333334,-4.3811542727860004
196.85,-4.38166194498582
196.86666666666667,-4.382125726804266
196.88333333333333,-4.382545181896448
196.9,-4.382919909483644
196.91666666666666,-4.38324954411595
196.93333333333334,-4.383533755759235
196.95,-4.38377224950334
196.96666666666667,-4.3839647650272395
196.98333333333332,-4.384111076260827
197.0,-4.384210990627761
197.01666666666668,-4.35348622345831
197.03333333333333,-4.335320585892278
197.05,-4.324450376765981
197.06666666666666,-4.3178192354066365
197.08333333333334,-4.313650681453373
197.1,-4.310910791397392
197.11666666666667,-4.308996780346487
197.13333333333333,-4.307556426151056
197.15,-4.306383301897794
197.16666666666666,-4.305355946881112
197.18333333333334,-4.304402515934904
197.2,-4.303480211115069
197.21666666666667,-4.302563295737987
197.23333333333332,-4.301636095184578
197.25,-4.300688898134634
197.26666666666668,-4.299715547723319
197.28333333333333,-4.298712018402375
197.3,-4.297675569524783
197.31666666666666,-4.296604237809072
197.33333333333334,-4.295496529236402
197.35,-4.294351229453025
197.36666666666667,-4.2931672860969226
197.38333333333333,-4.291943733989698
197.4,-4.290679647129886
197.41666666666666,-4.289374108162444
197.43333333333334,-4.288026188817726
197.45,-4.286634937711843
197.46666666666667,-4.285199373722359
197.48333333333332,-4.2837184828134545
197.5,-4.282191217955164
197.51666666666668,-4.2806165005772225
197.53333333333333,-4.278993224227194
197.55,-4.277320258637121
197.56666666666666,-4.275596454824794
197.58333333333334,-4.2738206508341285
197.6,-4.271991677757323
197.61666666666667,-4.27010836533979
197.63333333333333,-4.268169548410038
197.65,-4.266174072441231
197.66666666666666,-4.264120799380885
197.68333333333334,-4.262008612789202
197.7,-4.259836422705594
197.71666666666667,-4.2576031703195065
197.73333333333332,-4.255307832060202
197.75,-4.252949423191213
197.76666666666668,-4.250527001093178
197.78333333333333,-4.248039668127857
197.8,-4.245486573787135
197.81666666666666,-4.242866916934702
197.83333333333334,-4.240179947235594
197.85,-4.237424966365063
197.86666666666667,-4.234601328893453
197.88333333333333,-4.231708442946013
197.9,-4.228745770205834
197.91666666666666,-4.225712826171601
197.93333333333334,-4.222609179909137
197.95,-4.219434453287264
197.96666666666667,-4.216188320528443
197.98333333333332,-4.2128705075648325
198.0,-4.209480790724566
198.01666666666668,-4.206018995761656
198.03333333333333,-4.20248499675929
198.05,-4.198878714582311
198.06666666666666,-4.195200115603972
198.08333333333334,-4.19144921031248
198.1,-4.187626051838882
198.11666666666667,-4.1837307341789485
198.13333333333333,-4.179763390947138
198.15,-4.175724193472138
198.16666666666666,-4.171613349475418
198.18333333333334,-4.167431101440415
198.2,-4.163177724838333
198.21666666666667,-4.158853526768033
198.23333333333332,-4.154458844307873
198.25,-4.14999404300457
198.26666666666668,-4.145459515477122
198.28333333333333,-4.1408556796435585
198.3,-4.136182977762181
198.31666666666666,-4.131441874542762
198.33333333333334,-4.12663285603788
198.35,-4.121756428413649
198.36666666666667,-4.116813116406592
198.38333333333333,-4.1118034623397985
198.4,-4.10672802453394
198.41666666666666,-4.101587376724694
198.43333333333334,-4.096382106384719
198.45,-4.091112813975269
198.46666666666667,-4.085780111836645
198.48333333333332,-4.080384623133083
198.5,-4.0749269810031254
198.51666666666668,-4.069407827423686
198.53333333333333,-4.063827812722782
198.55,-4.0581875943133925
198.56666666666666,-4.052487836271909
198.58333333333334,-4.046729208289779
198.6,-4.040912385046295
198.61666666666667,-4.035038045451771
198.63333333333333,-4.0291068722787635
198.65,-4.023119551077559
198.66666666666666,-4.017076769916654
198.68333333333334,-4.010979218649819
198.7,-4.004827588585014
198.71666666666667,-3.9986225716385584
198.73333333333332,-3.9923648601339816
198.75,-3.9860551462112124
198.76666666666668,-3.9796941214896604
198.78333333333333,-3.973282476609548
198.8,-3.9668209007919626
198.81666666666666,-3.9603100814443946
198.83333333333334,-3.95375070411237
198.85,-3.9471434517609962
198.86666666666667,-3.940489004872899
198.88333333333333,-3.9337880406299592
198.9,-3.9270412332603373
198.91666666666666,-3.9202492534168245
198.93333333333334,-3.9134127679957733
198.95,-3.9065324400022066
198.96666666666667,-3.899608928251094
198.98333333333332,-3.8926428872504175
199.0,-3.8856349670611148
199.01666666666668,-3.847807688052764
199.03333333333333,-3.82254562942943
199.05,-3.8045858220511226
199.06666666666666,-3.790872601757246
199.08333333333334,-3.7796301500834035
199.1,-3.769825171771934
199.11666666666667,-3.7608554769850286
199.13333333333333,-3.7523694064873
199.15,-3.744161064149987
199.16666666666666,-3.7361094881774326
199.18333333333334,-3.7281432994527393
199.2,-3.7202201319890493
199.21666666666667,-3.712314644594314
199.23333333333332,-3.7044115185200686
199.25,-3.6965013553343815
199.26666666666668,-3.688578263530949
199.28333333333333,-3.6806384311463867
199.3,-3.672679274767008
199.31666666666666,-3.664698927573128
199.33333333333334,-3.656695927284515
199.35,-3.6486690240476474
199.36666666666667,-3.640617059721482
199.38333333333333,-3.6325388915281582
199.4,-3.6244333442190926
199.41666666666666,-3.616299179309302
199.43333333333334,-3.608135077253286
199.45,-3.599939627507545
199.46666666666667,-3.5917113249200328
199.48333333333332,-3.583448570532143
199.5,-3.575149675610366
199.51666666666668,-3.5668128682011533
199.53333333333333,-3.5584363018250618
199.55,-3.5500180650377784
199.56666666666666,-3.541556192246253
199.58333333333334,-3.533048674938849
199.6,-3.5244934731602635
199.61666666666667,-3.5158885270006675
199.63333333333333,-3.5072317678458376
199.65,-3.49852112940704
199.66666666666666,-3.4897545578544245
199.68333333333334,-3.4809300220279398
199.7,-3.472045522004165
199.71666666666667,-3.463099097984984
199.73333333333332,-3.454088837545923
199.75,-3.445012882611246
199.76666666666668,-3.4358694354836152
199.78333333333333,-3.4266567641817725
199.8,-3.4173732069610745
199.81666666666666,-3.4080171761147238
199.83333333333334,-3.3985871613565903
199.85,-3.389081731954637
199.86666666666667,-3.379499539108406
199.88333333333333,-3.3698393171060332
199.9,-3.36009988430071
199.91666666666666,-3.350280143419576
199.93333333333334,-3.3403790817295618
199.95,-3.3303957705441425
199.96666666666667,-3.3203293644272187
199.98333333333332,-3.31017910050233
200.0,-3.2999442968396275
200.01666666666668,-3.269105601148673
200.03333333333333,-3.2465851146888403
200.05,-3.228873319230208
200.06666666666666,-3.213932310323827
200.08333333333334,-3.200577489535766
200.1,-3.1881193468240516
200.11666666666667,-3.1761558469475384
200.13333333333333,-3.1644520437906465
200.15,-3.152870233641202
200.16666666666666,-3.1413294007944423
200.18333333333334,-3.1297816487357712
200.2,-3.118198486124557
200.21666666666667,-3.1065628344370038
200.23333333333332,-3.094864360096286
200.25,-3.083096740206177
200.26666666666668,-3.0712560551863874
200.28333333333333,-3.0593398380897496
200.3,-3.0473465089674905
200.31666666666666,-3.035275034654196
200.33333333333334,-3.0231247219101514
200.35,-3.010895089868988
200.36666666666667,-2.998585789489982
200.38333333333333,-2.986196552804925
200.4,-2.9737271592895715
200.41666666666666,-2.961177414262916
200.43333333333334,-2.9485471344310783
200.45,-2.9358361387008265
200.46666666666667,-2.923044242419407
200.48333333333332,-2.9101712542061153
200.5,-2.8972169748900836
200.51666666666668,-2.884181197127517
200.53333333333333,-2.8710637069782603
200.55,-2.8578642856928393
200.56666666666666,-2.8445827122330587
200.58333333333334,-2.8312187660230603
200.6,-2.8177722300767027
200.61666666666667,-2.8042428942762245
200.63333333333333,-2.7906305584787363
200.65,-2.776935035749516
200.66666666666666,-2.763156155427002
200.68333333333334,-2.749293765762864
200.7,-2.735347736793062
200.71666666666667,-2.7213179627193567
200.73333333333332,-2.7072043639636347
200.75,-2.69300688912658
200.76666666666668,-2.6787255167443713
200.78333333333333,-2.6643602563623716
200.8,-2.6499111499724353
200.81666666666666,-2.635378272651735
200.83333333333334,-2.620761733377533
200.85,-2.6060616753797814
200.86666666666667,-2.59127827616738
200.88333333333333,-2.5764117478446424
200.9,-2.561462336832513
200.91666666666666,-2.5464303234961134
200.93333333333334,-2.5313160217246518
200.95,-2.516119778372435
200.96666666666667,-2.5008419726735336
200.98333333333332,-2.485483015118774
201.0,-2.470043346965648
201.01666666666668,-2.4340046890679274
201.03333333333333,-2.406290166724987
201.05,-2.3833912371427846
201.06666666666666,-2.3632709241952834
201.08333333333334,-2.344745510878722
201.1,-2.3271263234778568
201.11666666666667,-2.3100121183951274
201.13333333333333,-2.2931686978313346
201.15,-2.276459063090773
201.16666666666666,-2.259802860442649
201.18333333333334,-2.243152811188303
201.2,-2.226480995968828
201.21666666666667,-2.2097708594549528
201.23333333333332,-2.19301253874127
201.25,-2.176200124270914
201.26666666666668,-2.159330047036518
201.28333333333333,-2.1424001223749918
201.3,-2.1254089785305723
201.31666666666666,-2.108355710765301
201.33333333333334,-2.091239670047591
201.35,-2.0740603309914003
201.36666666666667,-2.05681720874027
201.38333333333333,-2.039509806003174
201.4,-2.0221375791970244
201.41666666666666,-2.0046999170455724
201.43333333333334,-1.987196128443422
201.45,-1.9696254360094438
201.46666666666667,-1.9519869744806901
201.48333333333332,-1.934279792394578
201.5,-1.9165028565208502
201.51666666666668,-1.8986550584157518
201.53333333333333,-1.8807352221835596
201.55,-1.862742113366953
201.56666666666666,-1.8446744487405238
201.58333333333334,-1.8265309066007493
201.6,-1.8083101367867649
201.61666666666667,-1.790010771213288
201.63333333333333,-1.7716314337069625
201.65,-1.7531707499779627
201.66666666666666,-1.7346273563814616
201.68333333333334,-1.715999909262427
201.7,-1.6972870923639
201.71666666666667,-1.6784876246466685
201.73333333333332,-1.6596002667243899
201.75,-1.6406238270105589
201.76666666666668,-1.6215571668433313
201.78333333333333,-1.6023992054203875
201.8,-1.583148923423757
201.81666666666666,-1.563805366530824
201.83333333333334,-1.5443676480072983
201.85,-1.524834950921459
201.86666666666667,-1.5052065297004595
201.88333333333333,-1.4854817115020775
201.9,-1.465659896366527
201.91666666666666,-1.4457405580021159
201.93333333333334,-1.425723243364111
201.95,-1.4056075723654844
201.96666666666667,-1.3853932369540993
201.98333333333332,-1.3650800003197352
202.0,-1.344667695460361
202.01666666666668,-1.3241562237955413
202.03333333333333,-1.3035455535956009
202.05,-1.282835718178206
202.06666666666666,-1.2620268139541269
202.08333333333334,-1.241118998492406
202.1,-1.2201124884964862
202.11666666666667,-1.19900755765297
202.13333333333333,-1.177804534374433
202.15,-1.1565037999173116
202.16666666666666,-1.1351057863569167
202.18333333333334,-1.1136109745202352
202.2,-1.0920198923054178
202.21666666666667,-1.0703331132445295
202.23333333333332,-1.0485512550817915
202.25,-1.0266749781844486
202.26666666666668,-1.0047049848938243
202.28333333333333,-0.9826420179886114
202.3,-0.9604868599149223
202.31666666666666,-0.9382403315141924
202.33333333333334,-0.9159032906197637
202.35,-0.893476631124777
202.36666666666667,-0.8709612811651818
202.38333333333333,-0.8483582015788571
202.4,-0.82566838398261
202.41666666666666,-0.8028928490321395
202.43333333333334,-0.7800326439789155
202.45,-0.757088840526014
202.46666666666667,-0.7340625326293898
202.48333333333332,-0.7109548337906773
202.5,-0.687766874570652
202.51666666666668,-0.6644998003803475
202.53333333333333,-0.6411547685969073
202.55,-0.6177329463542482
202.56666666666666,-0.5942355078563499
202.58333333333334,-0.5706636324643142
202.6,-0.5470185020734031
202.61666666666667,-0.5233012990911211
202.63333333333333,-0.4995132044502801
202.65,-0.47565539567874
202.66666666666666,-0.451729045204587
202.68333333333334,-0.42773531866858244
202.7,-0.4036753735734682
202.71666666666667,-0.37955035774550744
202.73333333333332,-0.35536140825935075
202.75,-0.3311096502602017
202.76666666666668,-0.3067961961287769
202.78333333333333,-0.28242214453409437
202.8,-0.25798857978242135
202.81666666666666,-0.2334965711275411
202.83333333333334,-0.2089471722965963
202.85,-0.1843414211647295
202.86666666666667,-0.15968033905711157
202.88333333333333,-0.13496493111453656
202.9,-0.1101961854201098
202.91666666666666,-0.08537507341803519
202.93333333333334,-0.060502549484778
202.95,-0.0355795511554561
202.96666666666667,-0.010606999054670989
202.98333333333332,0.014414202948775786
203.0,0.03948316777515212
203.01666666666668,0.18771152471575003
203.03333333333333,0.2855626646399306
203.05,0.35409016854420466
203.06666666666666,0.4055183929431915
203.08333333333334,0.44695230649922735
203.1,0.482526779260805
203.11666666666667,0.5146522531377874
203.13333333333333,0.544737041450073
203.15,0.5736063976714357
203.16666666666666,0.6017458325272552
203.18333333333334,0.6294425202738656
203.2,0.6568675797164986
203.21666666666667,0.6841240298456682
203.23333333333332,0.7112748023529529
203.25,0.7383591546926046
203.26666666666668,0.7654023274802076
203.28333333333333,0.792421259147352
203.3,0.8194279938284429
203.31666666666666,0.8464317340098224
203.33333333333334,0.8734400911239163
203.35,0.9004598585460541
203.36666666666667,0.9274974952961467
203.38333333333333,0.9545594317321673
203.4,0.9816522627343772
203.41666666666666,1.0087828678769104
203.43333333333334,1.0359584819143133
203.45,1.0631867310685001
203.46666666666667,1.0904756437960448
