,Outdoor Air Temperature [°C]
117.01666666666667,3.3933333333333167
117.03333333333333,3.386666666666656
117.05,3.3799999999999955
117.06666666666666,3.373333333333335
117.08333333333333,3.3666666666666742
117.1,3.359999999999957
117.11666666666666,3.353333333333296
117.13333333333334,3.3466666666666356
117.15,3.339999999999975
117.16666666666667,3.3333333333333144
117.18333333333334,3.326666666666654
117.2,3.319999999999993
117.21666666666667,3.3133333333333326
117.23333333333333,3.306666666666672
117.25,3.2999999999999545
117.26666666666667,3.293333333333294
117.28333333333333,3.2866666666666333
117.3,3.2799999999999727
117.31666666666666,3.273333333333312
117.33333333333333,3.2666666666666515
117.35,3.259999999999991
117.36666666666666,3.2533333333333303
117.38333333333334,3.2466666666666697
117.4,3.240000000000009
117.41666666666667,3.2333333333332916
117.43333333333334,3.226666666666631
117.45,3.2199999999999704
117.46666666666667,3.21333333333331
117.48333333333333,3.2066666666666492
117.5,3.1999999999999886
117.51666666666667,3.193333333333328
117.53333333333333,3.1866666666666674
117.55,3.180000000000007
117.56666666666666,3.173333333333346
117.58333333333333,3.1666666666666856
117.6,3.159999999999968
117.61666666666666,3.1533333333333076
117.63333333333334,3.146666666666647
117.65,3.1399999999999864
117.66666666666667,3.1333333333333258
117.68333333333334,3.126666666666665
117.7,3.1200000000000045
117.71666666666667,3.113333333333344
117.73333333333333,3.1066666666666833
117.75,3.1000000000000227
117.76666666666667,3.0933333333333053
117.78333333333333,3.0866666666666447
117.8,3.079999999999984
117.81666666666666,3.0733333333333235
117.83333333333333,3.066666666666663
117.85,3.0600000000000023
117.86666666666666,3.0533333333333417
117.88333333333334,3.046666666666681
117.9,3.0400000000000205
117.91666666666667,3.033333333333303
117.93333333333334,3.0266666666666424
117.95,3.019999999999982
117.96666666666667,3.013333333333321
117.98333333333333,3.0066666666666606
118.0,3.0
118.01666666666667,2.990000000000009
118.03333333333333,2.980000000000018
118.05,2.9700000000000273
118.06666666666666,2.9599999999999795
118.08333333333333,2.9499999999999886
118.1,2.9399999999999977
118.11666666666666,2.930000000000007
118.13333333333334,2.920000000000016
118.15,2.910000000000025
118.16666666666667,2.8999999999999773
118.18333333333334,2.8899999999999864
118.2,2.8799999999999955
118.21666666666667,2.8700000000000045
118.23333333333333,2.8600000000000136
118.25,2.8500000000000227
118.26666666666667,2.839999999999975
118.28333333333333,2.829999999999984
118.3,2.819999999999993
118.31666666666666,2.8100000000000023
118.33333333333333,2.8000000000000114
118.35,2.7900000000000205
118.36666666666666,2.7799999999999727
118.38333333333334,2.769999999999982
118.4,2.759999999999991
118.41666666666667,2.75
118.43333333333334,2.740000000000009
118.45,2.7299999999999613
118.46666666666667,2.7199999999999704
118.48333333333333,2.7099999999999795
118.5,2.6999999999999886
118.51666666666667,2.6899999999999977
118.53333333333333,2.680000000000007
118.55,2.670000000000016
118.56666666666666,2.659999999999968
118.58333333333333,2.6499999999999773
118.6,2.6399999999999864
118.61666666666666,2.6299999999999955
118.63333333333334,2.6200000000000045
118.65,2.6100000000000136
118.66666666666667,2.599999999999966
118.68333333333334,2.589999999999975
118.7,2.579999999999984
118.71666666666667,2.569999999999993
118.73333333333333,2.5600000000000023
118.75,2.5499999999999545
118.76666666666667,2.5399999999999636
118.78333333333333,2.5299999999999727
118.8,2.519999999999982
118.81666666666666,2.509999999999991
118.83333333333333,2.5
118.85,2.490000000000009
118.86666666666666,2.4799999999999613
118.88333333333334,2.4699999999999704
118.9,2.4599999999999795
118.91666666666667,2.4499999999999886
118.93333333333334,2.4399999999999977
118.95,2.42999999999995
118.96666666666667,2.419999999999959
118.98333333333333,2.409999999999968
119.0,2.3999999999999773
119.01666666666667,2.3933333333333167
119.03333333333333,2.386666666666656
119.05,2.3799999999999955
119.06666666666666,2.373333333333335
119.08333333333333,2.3666666666666742
119.1,2.359999999999957
119.11666666666666,2.353333333333296
119.13333333333334,2.3466666666666356
119.15,2.339999999999975
119.16666666666667,2.3333333333333144
119.18333333333334,2.326666666666654
119.2,2.319999999999993
119.21666666666667,2.3133333333333326
119.23333333333333,2.306666666666672
119.25,2.2999999999999545
119.26666666666667,2.293333333333294
119.28333333333333,2.2866666666666333
119.3,2.2799999999999727
119.31666666666666,2.273333333333312
119.33333333333333,2.2666666666666515
119.35,2.259999999999991
119.36666666666666,2.2533333333333303
119.38333333333334,2.2466666666666697
119.4,2.240000000000009
119.41666666666667,2.2333333333332916
119.43333333333334,2.226666666666631
119.45,2.2199999999999704
119.46666666666667,2.21333333333331
119.48333333333333,2.2066666666666492
119.5,2.1999999999999886
119.51666666666667,2.193333333333328
119.53333333333333,2.1866666666666674
119.55,2.180000000000007
119.56666666666666,2.173333333333346
119.58333333333333,2.1666666666666856
119.6,2.159999999999968
119.61666666666666,2.1533333333333076
119.63333333333334,2.146666666666647
119.65,2.1399999999999864
119.66666666666667,2.1333333333333258
119.68333333333334,2.126666666666665
119.7,2.1200000000000045
119.71666666666667,2.113333333333344
119.73333333333333,2.1066666666666833
119.75,2.1000000000000227
119.76666666666667,2.0933333333333053
119.78333333333333,2.0866666666666447
119.8,2.079999999999984
119.81666666666666,2.0733333333333235
119.83333333333333,2.066666666666663
119.85,2.0600000000000023
119.86666666666666,2.0533333333333417
119.88333333333334,2.046666666666681
119.9,2.0400000000000205
119.91666666666667,2.033333333333303
119.93333333333334,2.0266666666666424
119.95,2.019999999999982
119.96666666666667,2.013333333333321
119.98333333333333,2.0066666666666606
120.0,2.0
120.01666666666667,1.9916666666666742
120.03333333333333,1.9833333333333485
120.05,1.9750000000000227
120.06666666666666,1.966666666666697
120.08333333333333,1.9583333333333144
120.1,1.9499999999999886
120.11666666666666,1.9416666666666629
120.13333333333334,1.9333333333333371
120.15,1.9250000000000114
120.16666666666667,1.9166666666666856
120.18333333333334,1.908333333333303
120.2,1.8999999999999773
120.21666666666667,1.8916666666666515
120.23333333333333,1.8833333333333258
120.25,1.875
120.26666666666667,1.8666666666666742
120.28333333333333,1.8583333333333485
120.3,1.8500000000000227
120.31666666666666,1.841666666666697
120.33333333333333,1.8333333333333144
120.35,1.8249999999999886
120.36666666666666,1.8166666666666629
120.38333333333334,1.8083333333333371
120.4,1.8000000000000114
120.41666666666667,1.7916666666666856
120.43333333333334,1.783333333333303
120.45,1.7749999999999773
120.46666666666667,1.7666666666666515
120.48333333333333,1.7583333333333258
120.5,1.75
120.51666666666667,1.7416666666666742
120.53333333333333,1.7333333333333485
120.55,1.7250000000000227
120.56666666666666,1.716666666666697
120.58333333333333,1.7083333333333144
120.6,1.6999999999999886
120.61666666666666,1.6916666666666629
120.63333333333334,1.6833333333333371
120.65,1.6750000000000114
120.66666666666667,1.6666666666666856
120.68333333333334,1.658333333333303
120.7,1.6499999999999773
120.71666666666667,1.6416666666666515
120.73333333333333,1.6333333333333258
120.75,1.625
120.76666666666667,1.6166666666666742
120.78333333333333,1.6083333333333485
120.8,1.6000000000000227
120.81666666666666,1.591666666666697
120.83333333333333,1.5833333333333144
120.85,1.5749999999999886
120.86666666666666,1.5666666666666629
120.88333333333334,1.5583333333333371
120.9,1.5500000000000114
120.91666666666667,1.5416666666666856
120.93333333333334,1.533333333333303
120.95,1.5249999999999773
120.96666666666667,1.5166666666666515
120.98333333333333,1.5083333333333258
121.0,1.5
121.01666666666667,1.490000000000009
121.03333333333333,1.4800000000000182
121.05,1.4700000000000273
121.06666666666666,1.4599999999999795
121.08333333333333,1.4499999999999886
121.1,1.4399999999999977
121.11666666666666,1.4300000000000068
121.13333333333334,1.420000000000016
121.15,1.410000000000025
121.16666666666667,1.3999999999999773
121.18333333333334,1.3899999999999864
121.2,1.3799999999999955
121.21666666666667,1.3700000000000045
121.23333333333333,1.3600000000000136
121.25,1.3500000000000227
121.26666666666667,1.339999999999975
121.28333333333333,1.329999999999984
121.3,1.3199999999999932
121.31666666666666,1.3100000000000023
121.33333333333333,1.3000000000000114
121.35,1.2900000000000205
121.36666666666666,1.2799999999999727
121.38333333333334,1.2699999999999818
121.4,1.259999999999991
121.41666666666667,1.25
121.43333333333334,1.240000000000009
121.45,1.2299999999999613
121.46666666666667,1.2199999999999704
121.48333333333333,1.2099999999999795
121.5,1.1999999999999886
121.51666666666667,1.1899999999999977
121.53333333333333,1.1800000000000068
121.55,1.170000000000016
121.56666666666666,1.1599999999999682
121.58333333333333,1.1499999999999773
121.6,1.1399999999999864
121.61666666666666,1.1299999999999955
121.63333333333334,1.1200000000000045
121.65,1.1100000000000136
121.66666666666667,1.099999999999966
121.68333333333334,1.089999999999975
121.7,1.079999999999984
121.71666666666667,1.0699999999999932
121.73333333333333,1.0600000000000023
121.75,1.0499999999999545
121.76666666666667,1.0399999999999636
121.78333333333333,1.0299999999999727
121.8,1.0199999999999818
121.81666666666666,1.009999999999991
121.83333333333333,1.0
121.85,0.9900000000000091
121.86666666666666,0.9799999999999613
121.88333333333334,0.9699999999999704
121.9,0.9599999999999795
121.91666666666667,0.9499999999999886
121.93333333333334,0.9399999999999977
121.95,0.92999999999995
121.96666666666667,0.9199999999999591
121.98333333333333,0.9099999999999682
122.0,0.8999999999999773
122.01666666666667,0.8916666666666515
122.03333333333333,0.8833333333333258
122.05,0.875
122.06666666666666,0.8666666666666742
122.08333333333333,0.8583333333332916
122.1,0.8499999999999659
122.11666666666666,0.8416666666666401
122.13333333333334,0.8333333333333144
122.15,0.8249999999999886
122.16666666666667,0.8166666666666629
122.18333333333334,0.8083333333332803
122.2,0.7999999999999545
122.21666666666667,0.7916666666666288
122.23333333333333,0.783333333333303
122.25,0.7749999999999773
122.26666666666667,0.7666666666666515
122.28333333333333,0.7583333333333258
122.3,0.75
122.31666666666666,0.7416666666666742
122.33333333333333,0.7333333333332916
122.35,0.7249999999999659
122.36666666666666,0.7166666666666401
122.38333333333334,0.7083333333333144
122.4,0.6999999999999886
122.41666666666667,0.6916666666666629
122.43333333333334,0.6833333333332803
122.45,0.6749999999999545
122.46666666666667,0.6666666666666288
122.48333333333333,0.658333333333303
122.5,0.6499999999999773
122.51666666666667,0.6416666666666515
122.53333333333333,0.6333333333333258
122.55,0.625
122.56666666666666,0.6166666666666742
122.58333333333333,0.6083333333332916
122.6,0.5999999999999659
122.61666666666666,0.5916666666666401
122.63333333333334,0.5833333333333144
122.65,0.5749999999999886
122.66666666666667,0.5666666666666629
122.68333333333334,0.5583333333332803
122.7,0.5499999999999545
122.71666666666667,0.5416666666666288
122.73333333333333,0.533333333333303
122.75,0.5249999999999773
122.76666666666667,0.5166666666666515
122.78333333333333,0.5083333333333258
122.8,0.5
122.81666666666666,0.49166666666667425
122.83333333333333,0.48333333333329165
122.85,0.4749999999999659
122.86666666666666,0.46666666666664014
122.88333333333334,0.4583333333333144
122.9,0.44999999999998863
122.91666666666667,0.4416666666666629
122.93333333333334,0.4333333333332803
122.95,0.4249999999999545
122.96666666666667,0.41666666666662877
122.98333333333333,0.408333333333303
123.0,0.39999999999997726
123.01666666666667,0.38999999999998636
123.03333333333333,0.37999999999999545
123.05,0.37000000000000455
123.06666666666666,0.3599999999999568
123.08333333333333,0.3499999999999659
123.1,0.339999999999975
123.11666666666666,0.3299999999999841
123.13333333333334,0.3199999999999932
123.15,0.3100000000000023
123.16666666666667,0.2999999999999545
123.18333333333334,0.2899999999999636
123.2,0.2799999999999727
123.21666666666667,0.2699999999999818
123.23333333333333,0.2599999999999909
123.25,0.25
123.26666666666667,0.2400000000000091
123.28333333333333,0.22999999999996135
123.3,0.21999999999997044
123.31666666666666,0.20999999999997954
123.33333333333333,0.19999999999998863
123.35,0.18999999999999773
123.36666666666666,0.18000000000000682
123.38333333333334,0.17000000000001592
123.4,0.15999999999996817
123.41666666666667,0.14999999999997726
123.43333333333334,0.13999999999998636
123.45,0.12999999999999545
123.46666666666667,0.12000000000000455
123.48333333333333,0.11000000000001364
123.5,0.10000000000002274
123.51666666666667,0.08999999999997499
123.53333333333333,0.07999999999998408
123.55,0.06999999999999318
123.56666666666666,0.060000000000002274
123.58333333333333,0.05000000000001137
123.6,0.040000000000020464
123.61666666666666,0.03000000000002956
123.63333333333334,0.01999999999998181
123.65,0.009999999999990905
123.66666666666667,0.0
123.68333333333334,-0.009999999999990905
123.7,-0.01999999999998181
123.71666666666667,-0.029999999999972715
123.73333333333333,-0.040000000000020464
123.75,-0.05000000000001137
123.76666666666667,-0.060000000000002274
123.78333333333333,-0.06999999999999318
123.8,-0.07999999999998408
123.81666666666666,-0.08999999999997499
123.83333333333333,-0.0999999999999659
123.85,-0.11000000000001364
123.86666666666666,-0.12000000000000455
123.88333333333334,-0.12999999999999545
123.9,-0.13999999999998636
123.91666666666667,-0.14999999999997726
123.93333333333334,-0.15999999999996817
123.95,-0.17000000000001592
123.96666666666667,-0.18000000000000682
123.98333333333333,-0.18999999999999773
124.0,-0.19999999999998863
124.01666666666667,-0.20666666666664923
124.03333333333333,-0.21333333333330984
124.05,-0.21999999999997044
124.06666666666666,-0.22666666666663104
124.08333333333333,-0.2333333333333485
124.1,-0.2400000000000091
124.11666666666666,-0.2466666666666697
124.13333333333334,-0.2533333333333303
124.15,-0.2599999999999909
124.16666666666667,-0.2666666666666515
124.18333333333334,-0.2733333333333121
124.2,-0.2799999999999727
124.21666666666667,-0.28666666666669016
124.23333333333333,-0.29333333333335077
124.25,-0.30000000000001137
124.26666666666667,-0.30666666666667197
124.28333333333333,-0.3133333333333326
124.3,-0.3199999999999932
124.31666666666666,-0.3266666666666538
124.33333333333333,-0.3333333333333144
124.35,-0.339999999999975
124.36666666666666,-0.34666666666669244
124.38333333333334,-0.35333333333335304
124.4,-0.36000000000001364
124.41666666666667,-0.36666666666667425
124.43333333333334,-0.37333333333333485
124.45,-0.37999999999999545
124.46666666666667,-0.38666666666665606
124.48333333333333,-0.39333333333331666
124.5,-0.39999999999997726
124.51666666666667,-0.4066666666666947
124.53333333333333,-0.4133333333333553
124.55,-0.4200000000000159
124.56666666666666,-0.4266666666666765
124.58333333333333,-0.4333333333333371
124.6,-0.4399999999999977
124.61666666666666,-0.44666666666665833
124.63333333333334,-0.45333333333331893
124.65,-0.45999999999997954
124.66666666666667,-0.466666666666697
124.68333333333334,-0.4733333333333576
124.7,-0.4800000000000182
124.71666666666667,-0.4866666666666788
124.73333333333333,-0.4933333333333394
124.75,-0.5
124.76666666666667,-0.5066666666666606
124.78333333333333,-0.5133333333333212
124.8,-0.5200000000000387
124.81666666666666,-0.5266666666666993
124.83333333333333,-0.5333333333333599
124.85,-0.5400000000000205
124.86666666666666,-0.5466666666666811
124.88333333333334,-0.5533333333333417
124.9,-0.5600000000000023
124.91666666666667,-0.5666666666666629
124.93333333333334,-0.5733333333333803
124.95,-0.5800000000000409
124.96666666666667,-0.5866666666667015
124.98333333333333,-0.5933333333333621
125.0,-0.6000000000000227
125.01666666666667,-0.6083333333333485
125.03333333333333,-0.6166666666666742
125.05,-0.625
125.06666666666666,-0.6333333333333258
125.08333333333333,-0.6416666666667084
125.1,-0.6500000000000341
125.11666666666666,-0.6583333333333599
125.13333333333334,-0.6666666666666856
125.15,-0.6750000000000114
125.16666666666667,-0.6833333333333371
125.18333333333334,-0.6916666666667197
125.2,-0.7000000000000455
125.21666666666667,-0.7083333333333712
125.23333333333333,-0.716666666666697
125.25,-0.7250000000000227
125.26666666666667,-0.7333333333333485
125.28333333333333,-0.7416666666666742
125.3,-0.75
125.31666666666666,-0.7583333333333258
125.33333333333333,-0.7666666666667084
125.35,-0.7750000000000341
125.36666666666666,-0.7833333333333599
125.38333333333334,-0.7916666666666856
125.4,-0.8000000000000114
125.41666666666667,-0.8083333333333371
125.43333333333334,-0.8166666666667197
125.45,-0.8250000000000455
125.46666666666667,-0.8333333333333712
125.48333333333333,-0.841666666666697
125.5,-0.8500000000000227
125.51666666666667,-0.8583333333333485
125.53333333333333,-0.8666666666666742
125.55,-0.875
125.56666666666666,-0.8833333333333258
125.58333333333333,-0.8916666666667084
125.6,-0.9000000000000341
125.61666666666666,-0.9083333333333599
125.63333333333334,-0.9166666666666856
125.65,-0.9250000000000114
125.66666666666667,-0.9333333333333371
125.68333333333334,-0.9416666666667197
125.7,-0.9500000000000455
125.71666666666667,-0.9583333333333712
125.73333333333333,-0.966666666666697
125.75,-0.9750000000000227
125.76666666666667,-0.9833333333333485
125.78333333333333,-0.9916666666666742
125.8,-1.0
125.81666666666666,-1.0083333333333258
125.83333333333333,-1.0166666666667084
125.85,-1.025000000000034
125.86666666666666,-1.0333333333333599
125.88333333333334,-1.0416666666666856
125.9,-1.0500000000000114
125.91666666666667,-1.0583333333333371
125.93333333333334,-1.0666666666667197
125.95,-1.0750000000000455
125.96666666666667,-1.0833333333333712
125.98333333333333,-1.091666666666697
126.0,-1.1000000000000227
126.01666666666667,-1.1000000000000227
126.03333333333333,-1.1000000000000227
126.05,-1.1000000000000227
126.06666666666666,-1.1000000000000227
126.08333333333333,-1.1000000000000227
126.1,-1.1000000000000227
126.11666666666666,-1.1000000000000227
126.13333333333334,-1.1000000000000227
126.15,-1.1000000000000227
126.16666666666667,-1.1000000000000227
126.18333333333334,-1.1000000000000227
126.2,-1.1000000000000227
126.21666666666667,-1.1000000000000227
126.23333333333333,-1.1000000000000227
126.25,-1.1000000000000227
126.26666666666667,-1.1000000000000227
126.28333333333333,-1.1000000000000227
126.3,-1.1000000000000227
126.31666666666666,-1.1000000000000227
126.33333333333333,-1.1000000000000227
126.35,-1.1000000000000227
126.36666666666666,-1.1000000000000227
126.38333333333334,-1.1000000000000227
126.4,-1.1000000000000227
126.41666666666667,-1.1000000000000227
126.43333333333334,-1.1000000000000227
126.45,-1.1000000000000227
126.46666666666667,-1.1000000000000227
126.48333333333333,-1.1000000000000227
126.5,-1.1000000000000227
126.51666666666667,-1.1000000000000227
126.53333333333333,-1.1000000000000227
126.55,-1.1000000000000227
126.56666666666666,-1.1000000000000227
126.58333333333333,-1.1000000000000227
126.6,-1.1000000000000227
126.61666666666666,-1.1000000000000227
126.63333333333334,-1.1000000000000227
126.65,-1.1000000000000227
126.66666666666667,-1.1000000000000227
126.68333333333334,-1.1000000000000227
126.7,-1.1000000000000227
126.71666666666667,-1.1000000000000227
126.73333333333333,-1.1000000000000227
126.75,-1.1000000000000227
126.76666666666667,-1.1000000000000227
126.78333333333333,-1.1000000000000227
126.8,-1.1000000000000227
126.81666666666666,-1.1000000000000227
126.83333333333333,-1.1000000000000227
126.85,-1.1000000000000227
126.86666666666666,-1.1000000000000227
126.88333333333334,-1.1000000000000227
126.9,-1.1000000000000227
126.91666666666667,-1.1000000000000227
126.93333333333334,-1.1000000000000227
126.95,-1.1000000000000227
126.96666666666667,-1.1000000000000227
126.98333333333333,-1.1000000000000227
127.0,-1.1000000000000227
127.01666666666667,-1.0950000000000273
127.03333333333333,-1.0900000000000318
127.05,-1.0850000000000364
127.06666666666666,-1.080000000000041
127.08333333333333,-1.0750000000000455
127.1,-1.07000000000005
127.11666666666666,-1.0649999999999977
127.13333333333334,-1.0600000000000023
127.15,-1.0550000000000068
127.16666666666667,-1.0500000000000114
127.18333333333334,-1.045000000000016
127.2,-1.0400000000000205
127.21666666666667,-1.035000000000025
127.23333333333333,-1.0300000000000296
127.25,-1.025000000000034
127.26666666666667,-1.0200000000000387
127.28333333333333,-1.0150000000000432
127.3,-1.0100000000000477
127.31666666666666,-1.0049999999999955
127.33333333333333,-1.0
127.35,-0.9950000000000045
127.36666666666666,-0.9900000000000091
127.38333333333334,-0.9850000000000136
127.4,-0.9800000000000182
127.41666666666667,-0.9750000000000227
127.43333333333334,-0.9700000000000273
127.45,-0.9650000000000318
127.46666666666667,-0.9600000000000364
127.48333333333333,-0.9550000000000409
127.5,-0.9500000000000455
127.51666666666667,-0.9449999999999932
127.53333333333333,-0.9399999999999977
127.55,-0.9350000000000023
127.56666666666666,-0.9300000000000068
127.58333333333333,-0.9250000000000114
127.6,-0.9200000000000159
127.61666666666666,-0.9150000000000205
127.63333333333334,-0.910000000000025
127.65,-0.9050000000000296
127.66666666666667,-0.9000000000000341
127.68333333333334,-0.8950000000000387
127.7,-0.8899999999999864
127.71666666666667,-0.8849999999999909
127.73333333333333,-0.8799999999999955
127.75,-0.875
127.76666666666667,-0.8700000000000045
127.78333333333333,-0.8650000000000091
127.8,-0.8600000000000136
127.81666666666666,-0.8550000000000182
127.83333333333333,-0.8500000000000227
127.85,-0.8450000000000273
127.86666666666666,-0.8400000000000318
127.88333333333334,-0.8350000000000364
127.9,-0.8300000000000409
127.91666666666667,-0.8249999999999886
127.93333333333334,-0.8199999999999932
127.95,-0.8149999999999977
127.96666666666667,-0.8100000000000023
127.98333333333333,-0.8050000000000068
128.0,-0.8000000000000114
128.01666666666668,-0.7933333333333508
128.03333333333333,-0.7866666666666902
128.05,-0.7800000000000296
128.06666666666666,-0.773333333333369
128.08333333333334,-0.7666666666666515
128.1,-0.7599999999999909
128.11666666666667,-0.7533333333333303
128.13333333333333,-0.7466666666666697
128.15,-0.7400000000000091
128.16666666666666,-0.7333333333333485
128.18333333333334,-0.7266666666666879
128.2,-0.7200000000000273
128.21666666666667,-0.7133333333333098
128.23333333333332,-0.7066666666666492
128.25,-0.6999999999999886
128.26666666666668,-0.693333333333328
128.28333333333333,-0.6866666666666674
128.3,-0.6800000000000068
128.31666666666666,-0.6733333333333462
128.33333333333334,-0.6666666666666856
128.35,-0.660000000000025
128.36666666666667,-0.6533333333333076
128.38333333333333,-0.646666666666647
128.4,-0.6399999999999864
128.41666666666666,-0.6333333333333258
128.43333333333334,-0.6266666666666652
128.45,-0.6200000000000045
128.46666666666667,-0.6133333333333439
128.48333333333332,-0.6066666666666833
128.5,-0.6000000000000227
128.51666666666668,-0.5933333333333053
128.53333333333333,-0.5866666666666447
128.55,-0.5799999999999841
128.56666666666666,-0.5733333333333235
128.58333333333334,-0.5666666666666629
128.6,-0.5600000000000023
128.61666666666667,-0.5533333333333417
128.63333333333333,-0.5466666666666811
128.65,-0.5399999999999636
128.66666666666666,-0.533333333333303
128.68333333333334,-0.5266666666666424
128.7,-0.5199999999999818
128.71666666666667,-0.5133333333333212
128.73333333333332,-0.5066666666666606
128.75,-0.5
128.76666666666668,-0.4933333333333394
128.78333333333333,-0.4866666666666788
128.8,-0.47999999999996135
128.81666666666666,-0.47333333333330074
128.83333333333334,-0.46666666666664014
128.85,-0.45999999999997954
128.86666666666667,-0.45333333333331893
128.88333333333333,-0.44666666666665833
128.9,-0.4399999999999977
128.91666666666666,-0.4333333333333371
128.93333333333334,-0.4266666666666197
128.95,-0.4199999999999591
128.96666666666667,-0.41333333333329847
128.98333333333332,-0.40666666666663787
129.0,-0.39999999999997726
129.01666666666668,-0.3716666666666697
129.03333333333333,-0.3433333333333053
129.05,-0.3149999999999409
129.06666666666666,-0.2866666666666333
129.08333333333334,-0.2583333333332689
129.1,-0.22999999999996135
129.11666666666667,-0.20166666666665378
129.13333333333333,-0.17333333333334622
129.15,-0.1449999999999818
129.16666666666666,-0.11666666666667425
129.18333333333334,-0.08833333333330984
129.2,-0.060000000000002274
129.21666666666667,-0.031666666666637866
129.23333333333332,-0.0033333333333303017
129.25,0.025000000000034106
129.26666666666668,0.05333333333334167
129.28333333333333,0.08166666666670608
129.3,0.11000000000001364
129.31666666666666,0.1383333333333212
129.33333333333334,0.16666666666668561
129.35,0.19499999999999318
129.36666666666667,0.2233333333333576
129.38333333333333,0.25166666666666515
129.4,0.28000000000002956
129.41666666666666,0.3083333333333371
129.43333333333334,0.33666666666670153
129.45,0.3650000000000091
129.46666666666667,0.3933333333333735
129.48333333333332,0.42166666666668107
129.5,0.4500000000000455
129.51666666666668,0.4783333333332962
129.53333333333333,0.5066666666666606
129.55,0.535000000000025
129.56666666666666,0.5633333333333326
129.58333333333334,0.591666666666697
129.6,0.6200000000000045
129.61666666666667,0.648333333333369
129.63333333333333,0.6766666666666765
129.65,0.7050000000000409
129.66666666666666,0.7333333333333485
129.68333333333334,0.7616666666667129
129.7,0.7900000000000205
129.71666666666667,0.818333333333328
129.73333333333332,0.8466666666666356
129.75,0.875
129.76666666666668,0.9033333333333076
129.78333333333333,0.931666666666672
129.8,0.9600000000000364
129.81666666666666,0.9883333333333439
129.83333333333334,1.0166666666667084
129.85,1.045000000000016
129.86666666666667,1.0733333333333803
129.88333333333333,1.1016666666666879
129.9,1.1299999999999955
129.91666666666666,1.158333333333303
129.93333333333334,1.1866666666666674
129.95,1.214999999999975
129.96666666666667,1.2433333333333394
129.98333333333332,1.271666666666647
130.0,1.3000000000000114
130.01666666666668,1.3316666666666492
130.03333333333333,1.363333333333344
130.05,1.3950000000000387
130.06666666666666,1.4266666666666765
130.08333333333334,1.4583333333333712
130.1,1.490000000000009
130.11666666666667,1.5216666666667038
130.13333333333333,1.5533333333333417
130.15,1.5850000000000364
130.16666666666666,1.6166666666666742
130.18333333333334,1.648333333333369
130.2,1.6800000000000068
130.21666666666667,1.7116666666667015
130.23333333333332,1.7433333333333394
130.25,1.7749999999999773
130.26666666666668,1.8066666666666151
130.28333333333333,1.8383333333333098
130.3,1.8700000000000045
130.31666666666666,1.9016666666666424
130.33333333333334,1.9333333333333371
130.35,1.964999999999975
130.36666666666667,1.9966666666666697
130.38333333333333,2.0283333333333076
130.4,2.0600000000000023
130.41666666666666,2.09166666666664
130.43333333333334,2.123333333333335
130.45,2.1549999999999727
130.46666666666667,2.1866666666666674
130.48333333333332,2.2183333333333053
130.5,2.25
130.51666666666668,2.281666666666638
130.53333333333333,2.3133333333333326
130.55,2.3450000000000273
130.56666666666666,2.376666666666665
130.58333333333334,2.40833333333336
130.6,2.4399999999999977
130.61666666666667,2.4716666666666924
130.63333333333333,2.5033333333333303
130.65,2.535000000000025
130.66666666666666,2.566666666666663
130.68333333333334,2.5983333333333576
130.7,2.6299999999999955
130.71666666666667,2.66166666666669
130.73333333333332,2.693333333333328
130.75,2.7250000000000227
130.76666666666668,2.7566666666666038
130.78333333333333,2.7883333333332985
130.8,2.819999999999993
130.81666666666666,2.851666666666631
130.83333333333334,2.8833333333333258
130.85,2.9149999999999636
130.86666666666667,2.9466666666666583
130.88333333333333,2.978333333333296
130.9,3.009999999999991
130.91666666666666,3.0416666666666288
130.93333333333334,3.0733333333333235
130.95,3.1049999999999613
130.96666666666667,3.136666666666656
130.98333333333332,3.168333333333294
131.0,3.1999999999999886
131.01666666666668,3.238333333333287
131.03333333333333,3.2766666666666424
131.05,3.3149999999999977
131.06666666666666,3.353333333333296
131.08333333333334,3.3916666666666515
131.1,3.42999999999995
131.11666666666667,3.468333333333362
131.13333333333333,3.5066666666666606
131.15,3.545000000000016
131.16666666666666,3.5833333333333144
131.18333333333334,3.6216666666666697
131.2,3.659999999999968
131.21666666666667,3.6983333333333235
131.23333333333332,3.736666666666622
131.25,3.7749999999999773
131.26666666666668,3.8133333333332757
131.28333333333333,3.851666666666631
131.3,3.890000000000043
131.31666666666666,3.9283333333333417
131.33333333333334,3.966666666666697
131.35,4.0049999999999955
131.36666666666667,4.043333333333351
131.38333333333333,4.081666666666649
131.4,4.1200000000000045
131.41666666666666,4.158333333333303
131.43333333333334,4.196666666666658
131.45,4.234999999999957
131.46666666666667,4.273333333333312
131.48333333333332,4.311666666666611
131.5,4.350000000000023
131.51666666666668,4.388333333333321
131.53333333333333,4.4266666666666765
131.55,4.465000000000032
131.56666666666666,4.50333333333333
131.58333333333334,4.541666666666686
131.6,4.579999999999984
131.61666666666667,4.618333333333339
131.63333333333333,4.656666666666638
131.65,4.694999999999993
131.66666666666666,4.733333333333292
131.68333333333334,4.771666666666647
131.7,4.809999999999945
131.71666666666667,4.848333333333358
131.73333333333332,4.886666666666656
131.75,4.925000000000011
131.76666666666668,4.96333333333331
131.78333333333333,5.001666666666665
131.8,5.0400000000000205
131.81666666666666,5.078333333333319
131.83333333333334,5.116666666666674
131.85,5.154999999999973
