,Room Exergy Demand [W]
77.58333333333333,2372.6666130684293
77.6,2370.9782450282473
77.61666666666666,2369.2903416390436
77.63333333333334,2367.6029051797937
77.65,2365.9159380804126
77.66666666666667,2364.2294429357275
77.68333333333334,2362.5434225195695
77.7,2360.857879798148
77.71666666666667,2359.172817942621
77.73333333333333,2357.4882403415263
77.75,2355.8041506118416
77.76666666666667,2354.1205526096514
77.78333333333333,2352.437450439761
77.8,2350.7548484643685
77.81666666666666,2349.072751310799
77.83333333333333,2347.391163878307
77.85,2345.7100913437216
77.86666666666666,2344.029539166206
77.88333333333334,2342.3495130909437
77.9,2340.6700191519744
77.91666666666667,2338.991063673741
77.93333333333334,2337.312653272011
77.95,2335.6347948537723
77.96666666666667,2333.957495616091
77.98333333333333,2332.2807630442226
78.0,2330.6046049091574
78.01666666666667,2328.6872554344254
78.03333333333333,2326.7719934903657
78.05,2324.858819705753
78.06666666666666,2322.9477350186326
78.08333333333333,2321.03874066999
78.1,2319.1318381972824
78.11666666666666,2317.2270294273453
78.13333333333334,2315.324316468801
78.15,2313.4237017041883
78.16666666666667,2311.525187781777
78.18333333333334,2309.6287776071417
78.2,2307.7344743343274
78.21666666666667,2305.8422813570387
78.23333333333333,2303.9522022994465
78.25,2302.0642410069295
78.26666666666667,2300.178401536737
78.28333333333333,2298.2946881482544
78.3,2296.41310529346
78.31666666666666,2294.5336576069844
78.33333333333333,2292.6563498960504
78.35,2290.781187130222
78.36666666666666,2288.9081744309324
78.38333333333334,2287.0373170607313
78.4,2285.1686204123553
78.41666666666667,2283.3020899974404
78.43333333333334,2281.4377314348644
78.45,2279.575550438958
78.46666666666667,2277.7155528072703
78.48333333333333,2275.8577444082734
78.5,2274.002131168451
78.51666666666667,2272.148719059605
78.53333333333333,2270.2975140856747
78.55,2268.4485222695803
78.56666666666666,2266.6017496399577
78.58333333333333,2264.7572022178592
78.6,2262.914886003706
78.61666666666666,2261.074806964083
78.63333333333334,2259.2369710188887
78.65,2257.401384028873
78.66666666666667,2255.5680517832047
78.68333333333334,2253.736979987758
78.7,2251.908174253539
78.71666666666667,2250.0816400857843
78.73333333333333,2248.2573828737136
78.75,2246.4354078805345
78.76666666666667,2244.615720234323
78.78333333333333,2242.7983249196195
78.8,2240.9832267693655
78.81666666666666,2239.170430457868
78.83333333333333,2237.3599404943047
78.85,2235.5517612168724
78.86666666666666,2233.7458967877733
78.88333333333334,2231.94235118874
78.9,2230.1411282175236
78.91666666666667,2228.342231484634
78.93333333333334,2226.5456644110964
78.95,2224.751430226763
78.96666666666667,2222.959531968901
78.98333333333333,2221.169972482022
79.0,2219.382754417623
79.01666666666667,2217.352528885821
79.03333333333333,2215.3261118170412
79.05,2213.3034976621466
79.06666666666666,2211.284680723408
79.08333333333333,2209.2696551566305
79.1,2207.2584149736813
79.11666666666666,2205.2509540453316
79.13333333333334,2203.2472661044667
79.15,2201.2473447494435
79.16666666666667,2199.251183447888
79.18333333333334,2197.2587755406475
79.2,2195.2701142457363
79.21666666666667,2193.2851926627773
79.23333333333333,2191.304003777315
79.25,2189.326540465039
79.26666666666667,2187.352795496164
79.28333333333333,2185.382761539606
79.3,2183.4164311666227
79.31666666666666,2181.4537968545847
79.33333333333333,2179.494850989668
79.35,2177.5395858692123
79.36666666666666,2175.5879937032114
79.38333333333334,2173.6400666147924
79.4,2171.695796639852
79.41666666666667,2169.7551757251454
79.43333333333334,2167.8181957256656
79.45,2165.8848484003593
79.46666666666667,2163.9551254065855
79.48333333333333,2162.029018293571
79.5,2160.1065184940444
79.51666666666667,2158.1876173152464
79.53333333333333,2156.272305928394
79.55,2154.3605753573624
79.56666666666666,2152.452416466378
79.58333333333333,2150.547819947043
79.6,2148.646776304614
79.61666666666666,2146.7492758442177
79.63333333333334,2144.8553086564725
79.65,2142.964864603237
79.66666666666667,2141.077933303392
79.68333333333334,2139.194504118926
79.7,2137.3145661414187
79.71666666666667,2135.438108179143
79.73333333333333,2133.5651187446742
79.75,2131.695586043565
79.76666666666667,2129.8294979638376
79.78333333333333,2127.966842066367
79.8,2126.1076055765034
79.81666666666666,2124.251775376736
79.83333333333333,2122.3993380005463
79.85,2120.550279627588
79.86666666666666,2118.704586079759
79.88333333333334,2116.8622428190583
79.9,2115.0232349460034
79.91666666666667,2113.1875471999642
79.93333333333334,2111.35516395989
79.95,2109.5260692469396
79.96666666666667,2107.7002467276693
79.98333333333333,2105.8776797185665
80.0,2104.0583511915243
80.01666666666667,2101.8424761013193
80.03333333333333,2099.6320832762085
80.05,2097.4271430339345
80.06666666666666,2095.2276254341828
80.08333333333333,2093.033500287817
80.1,2090.844737166712
80.11666666666666,2088.6613054141135
80.13333333333334,2086.4831741557364
80.15,2084.3103123109568
80.16666666666667,2082.142688604643
80.18333333333334,2079.9802715791943
80.2,2077.8230296070033
80.21666666666667,2075.670930902846
80.23333333333333,2073.523943536677
80.25,2071.3820354462987
80.26666666666667,2069.245174449993
80.28333333333333,2067.113328259227
80.3,2064.9864644909385
80.31666666666666,2062.8645506795574
80.33333333333333,2060.7475542887278
80.35,2058.635442722369
80.36666666666666,2056.5281833353115
80.38333333333334,2054.4257434427827
80.4,2052.3280903297873
80.41666666666667,2050.2351912590643
80.43333333333334,2048.147013478207
80.45,2046.0635242260178
80.46666666666667,2043.9846907377946
80.48333333333333,2041.9104802493614
80.5,2039.8408600005457
80.51666666666667,2037.775797237379
80.53333333333333,2035.715259213565
80.55,2033.6592131910922
80.56666666666666,2031.6076264399762
80.58333333333333,2029.5604662374776
80.6,2027.5176998667187
80.61666666666666,2025.4792946146822
80.63333333333334,2023.445217770091
80.65,2021.4154366208759
80.66666666666667,2019.3899184513812
80.68333333333334,2017.3686305397493
80.7,2015.3515401551965
80.71666666666667,2013.338614555323
80.73333333333333,2011.3298209839747
80.75,2009.3251266688128
80.76666666666667,2007.3244988198046
80.78333333333333,2005.3279046277507
80.8,2003.335311263358
80.81666666666666,2001.3466858768784
80.83333333333333,1999.3619955979757
80.85,1997.3812075365372
80.86666666666666,1995.4042887836672
80.88333333333334,1993.4312064134763
80.9,1991.4619274852475
80.91666666666667,1989.4964190461305
80.93333333333334,1987.5346481346478
80.95,1985.5765817843976
80.96666666666667,1983.6221870282282
80.98333333333333,1981.6714309032645
81.0,1979.7242804559075
81.01666666666667,1977.8318761878554
81.03333333333333,1975.942727413459
81.05,1974.05680270337
81.06666666666666,1972.174070655552
81.08333333333333,1970.294499902033
81.1,1968.4180591162146
81.11666666666666,1966.5447170203347
81.13333333333334,1964.674442392807
81.15,1962.8072040761529
81.16666666666667,1960.9429709844899
81.18333333333334,1959.0817121117866
81.2,1957.223396539337
81.21666666666667,1955.367993443917
81.23333333333333,1953.5154721056733
81.25,1951.665801915707
81.26666666666667,1949.8189523840406
81.28333333333333,1947.9748931469533
81.3,1946.1335939744258
81.31666666666666,1944.2950247773956
81.33333333333333,1942.4591556145094
81.35,1940.6259566986994
81.36666666666666,1938.7953984032795
81.38333333333334,1936.9674512679999
81.4,1935.1420860042124
81.41666666666667,1933.3192734998368
81.43333333333334,1931.498984823809
81.45,1929.6811912299656
81.46666666666667,1927.865864160554
81.48333333333333,1926.052975249023
81.5,1924.242496322531
81.51666666666667,1922.4343994039125
81.53333333333333,1920.6286567129196
81.55,1918.825240667507
81.56666666666666,1917.0241238843626
81.58333333333333,1915.2252791790745
81.6,1913.428679566232
81.61666666666666,1911.6342982589263
81.63333333333334,1909.8421086682308
81.65,1908.0520844024002
81.66666666666667,1906.2641992658694
81.68333333333334,1904.4784272583684
81.7,1902.6947425736228
81.71666666666667,1900.913119598271
81.73333333333333,1899.1335329107812
81.75,1897.3559572802162
81.76666666666667,1895.5803676652076
81.78333333333333,1893.8067392130747
81.8,1892.0350472588323
81.81666666666666,1890.265267324552
81.83333333333333,1888.4973751186249
81.85,1886.7313465355348
81.86666666666666,1884.9671576553053
81.88333333333334,1883.2047847435383
81.9,1881.4442042513328
81.91666666666667,1879.6853928155153
81.93333333333334,1877.9283272590276
81.95,1876.1729845912566
81.96666666666667,1874.4193420088898
81.98333333333333,1872.6673768964454
82.0,1870.917066827471
82.01666666666667,1868.8549845474954
82.03333333333333,1866.7962146063358
82.05,1864.7407263339232
82.06666666666666,1862.6884892944058
82.08333333333333,1860.639473287255
82.1,1858.5936483486398
82.11666666666666,1856.5509847527494
82.13333333333334,1854.5114530130627
82.15,1852.475023883847
82.16666666666667,1850.4416683614368
82.18333333333334,1848.4113576857808
82.2,1846.3840633417171
82.21666666666667,1844.3597570602547
82.23333333333333,1842.3384108197906
82.25,1840.3199968473107
82.26666666666667,1838.304487619083
82.28333333333333,1836.2918558614217
82.3,1834.282074550813
82.31666666666666,1832.2751169136657
82.33333333333333,1830.2709564256163
82.35,1828.2695668098704
82.36666666666666,1826.2709220350039
82.38333333333334,1824.2749963117142
82.4,1822.281764088756
82.41666666666667,1820.2912000474523
82.43333333333334,1818.3032790954837
82.45,1816.3179763593105
82.46666666666667,1814.335267175483
82.48333333333333,1812.355127080742
82.5,1810.3775318012367
82.51666666666667,1808.4024572403978
82.53333333333333,1806.4298794663193
82.55,1804.4597746980369
82.56666666666666,1802.4921192911265
82.58333333333333,1800.5268897231933
82.6,1798.5640625784065
82.61666666666666,1796.6036145322907
82.63333333333334,1794.6455223364803
82.65,1792.689762803288
82.66666666666667,1790.7363127910132
82.68333333333334,1788.7851491891995
82.7,1786.836248905019
82.71666666666667,1784.8895888498485
82.73333333333333,1782.9451459271975
82.75,1781.0028970210676
82.76666666666667,1779.062818985791
82.78333333333333,1777.1248886366138
82.8,1775.1890827415646
82.81666666666666,1773.2553780145054
82.83333333333333,1771.3237511094994
82.85,1769.3941786161877
82.86666666666666,1767.4666370565647
82.88333333333334,1765.5411028829453
82.9,1763.6175524771966
82.91666666666667,1761.6959621508383
82.93333333333334,1759.776308146683
82.95,1757.8585666413658
82.96666666666667,1755.942713748739
82.98333333333333,1754.028725524676
83.0,1752.1165779723397
83.01666666666667,1749.8314776684651
83.03333333333333,1747.550109514567
83.05,1745.2724393969443
83.06666666666666,1742.998433224052
83.08333333333333,1740.728056935378
83.1,1738.461276510647
83.11666666666666,1736.198057979592
83.13333333333334,1733.9383674321741
83.15,1731.6821710289025
83.16666666666667,1729.4294350117432
83.18333333333334,1727.180125714799
83.2,1724.9342095755856
83.21666666666667,1722.691653146086
83.23333333333333,1720.4524231038934
83.25,1718.2164862633883
83.26666666666667,1715.9838095869382
83.28333333333333,1713.754360195697
83.3,1711.5281053805659
83.31666666666666,1709.305012612603
83.33333333333333,1707.0850495536206
83.35,1704.8681840659083
83.36666666666666,1702.6543842221488
83.38333333333334,1700.4436183145856
83.4,1698.2358548639404
83.41666666666667,1696.0310626278797
83.43333333333334,1693.8292106088472
83.45,1691.6302680616436
83.46666666666667,1689.4342045003834
83.48333333333333,1687.2409897048242
83.5,1685.0505937262574
83.51666666666667,1682.8629868929784
83.53333333333333,1680.6781398150845
83.55,1678.496023388724
83.56666666666666,1676.3166087999452
83.58333333333333,1674.1398675281628
83.6,1671.9657713487738
83.61666666666666,1669.7942923358607
83.63333333333334,1667.6254028638293
83.65,1665.459075609395
83.66666666666667,1663.2952835524122
83.68333333333334,1661.1339999770141
83.7,1658.9751984719937
83.71666666666667,1656.8188529311185
83.73333333333333,1654.664937553018
83.75,1652.5134268410025
83.76666666666667,1650.3642956024855
83.78333333333333,1648.2175189482493
83.8,1646.0730722915566
83.81666666666666,1643.9309313471908
83.83333333333333,1641.7910721300943
83.85,1639.6534709540963
83.86666666666666,1637.5181044305295
83.88333333333334,1635.3849494665767
83.9,1633.253983263643
83.91666666666667,1631.1251833158035
83.93333333333334,1628.9985274077312
83.95,1626.8739936132413
83.96666666666667,1624.7515602929238
83.98333333333333,1622.631206092738
84.0,1620.51290994163
84.01666666666667,1618.8927017077315
84.03333333333333,1617.2719483055298
84.05,1615.6506429300416
84.06666666666666,1614.0287789879633
84.08333333333333,1612.4063500963343
84.1,1610.7833500802917
84.11666666666666,1609.159772971344
84.13333333333334,1607.5356130056473
84.15,1605.9108646219065
84.16666666666667,1604.2855224596572
84.18333333333334,1602.6595813573522
84.2,1601.0330363504395
84.21666666666667,1599.4058826697142
84.23333333333333,1597.7781157393363
84.25,1596.1497311753728
84.26666666666667,1594.5207247842582
84.28333333333333,1592.8910925615928
84.3,1591.2608306912537
84.31666666666666,1589.6299355449726
84.33333333333333,1587.9984036823703
84.35,1586.3662318518705
84.36666666666666,1584.7334169921248
84.38333333333334,1583.09995623468
84.4,1581.465846907204
84.41666666666667,1579.8310865383537
84.43333333333334,1578.1956728632078
84.45,1576.5596038302808
84.46666666666667,1574.922877609703
84.48333333333333,1573.2854926023165
84.5,1571.6474474501172
84.51666666666667,1570.0087410477283
84.53333333333333,1568.3693725547182
84.55,1566.729341408867
84.56666666666666,1565.0886473400192
84.58333333333333,1563.4472903844828
84.6,1561.805270899973
84.61666666666666,1560.1625895804414
84.63333333333334,1558.5192474712155
84.65,1556.8752459838047
84.66666666666667,1555.2305869105066
84.68333333333334,1553.585272438538
84.7,1551.9393051634438
84.71666666666667,1550.292688101827
84.73333333333333,1548.6454247032111
84.75,1546.9975188608526
84.76666666666667,1545.3489749214752
84.78333333333333,1543.6997976938696
84.8,1542.0499924562819
84.81666666666666,1540.3995649623805
84.83333333333333,1538.7485214462033
84.85,1537.0968686254055
84.86666666666666,1535.444613703395
84.88333333333334,1533.7917643702365
84.9,1532.1383288019235
84.91666666666667,1530.484315658675
84.93333333333334,1528.8297340817883
84.95,1527.1745936894304
84.96666666666667,1525.5189045711654
84.98333333333333,1523.8626772813052
85.0,1522.2059228315527
85.01666666666667,1521.0543786369537
85.03333333333333,1519.8996154828621
85.05,1518.7416602352782
85.06666666666666,1517.58054010314
85.08333333333333,1516.4162826269032
85.1,1515.2489156662975
85.11666666666666,1514.078467387682
85.13333333333334,1512.904966250831
85.15,1511.7284409954384
85.16666666666667,1510.5489206269508
85.18333333333334,1509.3664344024476
85.2,1508.1810118161945
85.21666666666667,1506.992682584959
85.23333333333333,1505.8014766331578
85.25,1504.607424078365
85.26666666666667,1503.4105552165283
85.28333333333333,1502.2109005074517
85.3,1501.0084905605656
85.31666666666666,1499.803356121105
85.33333333333333,1498.5955280565095
85.35,1497.3850373436435
85.36666666666666,1496.1719150564293
85.38333333333334,1494.9561923545164
85.4,1493.7379004723102
85.41666666666667,1492.5170707093534
85.43333333333334,1491.2937344213187
85.45,1490.0679230122194
85.46666666666667,1488.8396679272898
85.48333333333333,1487.609000647306
85.5,1486.3759526834647
85.51666666666667,1485.1405555734232
85.53333333333333,1483.9028408781621
85.55,1482.6628401797611
85.56666666666666,1481.4205850798833
85.58333333333333,1480.1761071987085
85.6,1478.9294381748618
85.61666666666666,1477.680609665396
85.63333333333334,1476.4296533464967
85.65,1475.1766009141575
85.66666666666667,1473.921484085261
85.68333333333334,1472.6643345985626
85.7,1471.4051842157703
85.71666666666667,1470.1440647225481
85.73333333333333,1468.8810079292268
85.75,1467.616045671395
85.76666666666667,1466.3492098101738
85.78333333333333,1465.0805322319247
85.8,1463.8100448479993
85.81666666666666,1462.5377795935517
85.83333333333333,1461.2637684263007
85.85,1459.9880433246778
85.86666666666666,1458.7106362853172
85.88333333333334,1457.4315793203236
85.9,1456.1509044539278
85.91666666666667,1454.8686437186432
85.93333333333334,1453.5848291509146
85.95,1452.2994927865916
85.96666666666667,1451.0126666555318
85.98333333333333,1449.7243827761706
86.0,1448.4346731495943
86.01666666666667,1447.4277693597785
86.03333333333333,1446.4179404472793
86.05,1445.4052266820067
86.06666666666666,1444.389668244306
86.08333333333333,1443.3713052177934
86.1,1442.3501775820062
86.11666666666666,1441.3263252048698
86.13333333333334,1440.2997878351896
86.15,1439.2706050949234
86.16666666666667,1438.238816471442
86.18333333333334,1437.2044613097057
86.2,1436.167578804557
86.21666666666667,1435.1282079929715
86.23333333333333,1434.0863877464678
86.25,1433.042156763553
86.26666666666667,1431.995553562432
86.28333333333333,1430.9466164739335
86.3,1429.8953836346836
86.31666666666666,1428.841892980738
86.33333333333333,1427.7861822416432
86.35,1426.7282889348517
86.36666666666666,1425.6682503610828
86.38333333333334,1424.6061035998416
86.4,1423.5418855061553
86.41666666666667,1422.4756327077123
86.43333333333334,1421.4073816029652
86.45,1420.3371683599628
86.46666666666667,1419.265028916296
86.48333333333333,1418.1909989793878
86.5,1417.1151140280836
86.51666666666667,1416.0374093147848
86.53333333333333,1414.9579198683202
86.55,1413.8766804974196
86.56666666666666,1412.7937257952758
86.58333333333333,1411.7090901437768
86.6,1410.6228077190956
86.61666666666666,1409.5349124969766
86.63333333333334,1408.445438258636
86.65,1407.3544185967564
86.66666666666667,1406.261886921574
86.68333333333334,1405.167876467105
86.7,1404.0724202969961
86.71666666666667,1402.9755513106145
86.73333333333333,1401.8773022486712
86.75,1400.7777056987386
86.76666666666667,1399.6767941004202
86.78333333333333,1398.5745997499373
86.8,1397.4711548047185
86.81666666666666,1396.3664912871955
86.83333333333333,1395.260641088285
86.85,1394.1536359704726
86.86666666666666,1393.0455075701989
86.88333333333334,1391.9362873999776
86.9,1390.826006849832
86.91666666666667,1389.7146971884504
86.93333333333334,1388.6023895635424
86.95,1387.4891150022072
86.96666666666667,1386.3749044102892
86.98333333333333,1385.2597885718058
87.0,1384.1437981476959
87.01666666666667,1383.0269636742455
87.03333333333333,1381.9093155611429
87.05,1380.7908840892947
87.06666666666666,1379.6716994082744
87.08333333333333,1378.5517915334117
87.1,1377.4311903428907
87.11666666666666,1376.309925574314
87.13333333333334,1375.1880268213401
87.15,1374.0655235300064
