,Room Heat Gain [W]
101.75,-59.400349779692384
101.76666666666667,-59.34089518829278
101.78333333333333,-59.281532963881425
101.8,-59.22226271259909
101.81666666666666,-59.16308403109288
101.83333333333333,-59.10399650640126
101.85,-59.044999715873566
101.86666666666666,-58.986093227114665
101.88333333333334,-58.927276597979656
101.9,-58.86854937658645
101.91666666666667,-58.80991110137159
101.93333333333334,-58.75136130117268
101.95,-58.6928994953516
101.96666666666667,-58.634525193931765
101.98333333333333,-58.576237897774746
102.0,-58.51803709878732
102.01666666666667,-58.45479259264297
102.03333333333333,-58.39165918996926
102.05,-58.328636228999436
102.06666666666666,-58.26572304070142
102.08333333333333,-58.20291894905337
102.1,-58.14022327140265
102.11666666666666,-58.07763531876942
102.13333333333334,-58.015154396217255
102.15,-57.95277980320243
102.16666666666667,-57.89051083394928
102.18333333333334,-57.82834677781745
102.2,-57.766286919692355
102.21666666666667,-57.70433054037276
102.23333333333333,-57.64247691694666
102.25,-57.58072532320026
102.26666666666667,-57.519075029998206
102.28333333333333,-57.457525305676
102.3,-57.39607541644024
102.31666666666666,-57.334724626744965
102.33333333333333,-57.27347219969088
102.35,-57.21231739739936
102.36666666666666,-57.15125948140097
102.38333333333334,-57.09029771300799
102.4,-57.029431353694235
102.41666666666667,-56.96865966545496
102.43333333333334,-56.90798191118568
102.45,-56.84739735503196
102.46666666666667,-56.78690526274586
102.48333333333333,-56.72650490204057
102.5,-56.66619554292895
102.51666666666667,-56.605976458066046
102.53333333333333,-56.54584692307253
102.55,-56.48580621686269
102.56666666666666,-56.42585362195338
102.58333333333333,-56.365988424773484
102.6,-56.30620991595788
102.61666666666666,-56.246517390632654
102.63333333333334,-56.186910148688185
102.65,-56.12738749505127
102.66666666666667,-56.06794873992767
102.68333333333334,-56.008593199044114
102.7,-55.94932019388507
102.71666666666667,-55.890129051897866
102.73333333333333,-55.831019106703266
102.75,-55.77198969827829
102.76666666666667,-55.71304017313911
102.78333333333333,-55.65416988449676
102.8,-55.595378192415716
102.81666666666666,-55.5366644639386
102.83333333333333,-55.4780280732249
102.85,-55.4194684016528
102.86666666666666,-55.36098483791914
102.88333333333334,-55.30257677812139
102.9,-55.244243625842984
102.91666666666667,-55.185984792206725
102.93333333333334,-55.12779969592957
102.95,-55.06968776336289
102.96666666666667,-55.01164842852304
102.98333333333333,-54.95368113311221
103.0,-54.89578532652716
103.01666666666667,-54.84821984086641
103.03333333333333,-54.800673469045435
103.05,-54.75314594001441
103.06666666666666,-54.70563698909973
103.08333333333333,-54.658146357978694
103.1,-54.61067379465045
103.11666666666666,-54.5632190534001
103.13333333333334,-54.515781894757914
103.15,-54.46836208545671
103.16666666666667,-54.42095939837406
103.18333333333334,-54.373573612483355
103.2,-54.32620451279169
103.21666666666667,-54.27885189028214
103.23333333333333,-54.231515541852666
103.25,-54.184195270253014
103.26666666666667,-54.136890884034315
103.28333333333333,-54.08960219749715
103.3,-54.04232903064937
103.31666666666666,-53.99507120919443
103.33333333333333,-53.94782856451299
103.35,-53.90060093369005
103.36666666666666,-53.853388159560076
103.38333333333334,-53.80619009079043
103.4,-53.759006581991464
103.41666666666667,-53.71183749387904
103.43333333333334,-53.664682693469516
103.45,-53.61754205432953
103.46666666666667,-53.570415456854974
103.48333333333333,-53.523302788615304
103.5,-53.476203944710626
103.51666666666667,-53.42911882820578
103.53333333333333,-53.38204735056546
103.55,-53.33498943214799
103.56666666666666,-53.28794500270839
103.58333333333333,-53.240914001936225
103.6,-53.19389638000139
103.61666666666666,-53.14689209810652
103.63333333333334,-53.09990112905119
103.65,-53.05292345779308
103.66666666666667,-53.00595908198253
103.68333333333334,-52.95900801250973
103.7,-52.9120702740033
103.71666666666667,-52.86514590532218
103.73333333333333,-52.81823496001016
103.75,-52.771337506711035
103.76666666666667,-52.72445362955235
103.78333333333333,-52.67758342849363
103.8,-52.63072701960142
103.81666666666666,-52.58388453532728
103.83333333333333,-52.53705612468669
103.85,-52.49024195343421
103.86666666666666,-52.44344220415515
103.88333333333334,-52.396657076335394
103.9,-52.34988678637407
103.91666666666667,-52.303131567542245
103.93333333333334,-52.2563916699078
103.95,-52.20966736020928
103.96666666666667,-52.1629589216934
103.98333333333333,-52.11626665390698
104.0,-52.069590872450014
104.01666666666667,-51.99215378370136
104.03333333333333,-51.914887750129374
104.05,-51.837792364239675
104.06666666666666,-51.7608672371367
104.08333333333333,-51.68411199810168
104.1,-51.60752629414589
104.11666666666666,-51.53110978956538
104.13333333333334,-51.454862165440865
104.15,-51.37878311915556
104.16666666666667,-51.302872363882976
104.18333333333334,-51.2271296280606
104.2,-51.15155465486023
104.21666666666667,-51.07614720164953
104.23333333333333,-51.00090703943909
104.25,-50.9258339523265
104.26666666666667,-50.85092773692644
104.28333333333333,-50.77618820180408
104.3,-50.70161516687852
104.31666666666666,-50.627208462829
104.33333333333333,-50.55296793046388
104.35,-50.478893420088085
104.36666666666666,-50.404984790840054
104.38333333333334,-50.33124190998885
104.4,-50.25766465221386
104.41666666666667,-50.18425289885102
104.43333333333334,-50.11100653709388
104.45,-50.037925459159304
104.46666666666667,-49.96500956143815
104.48333333333333,-49.89225874357168
104.5,-49.819672907532855
104.51666666666667,-49.74725195665717
104.53333333333333,-49.67499579465123
104.55,-49.60290432458569
104.56666666666666,-49.53097744786792
104.58333333333333,-49.45921506320495
104.6,-49.387617065564456
104.61666666666666,-49.31618334514836
104.63333333333334,-49.24491378636012
104.65,-49.17380826680552
104.66666666666667,-49.102866656301195
104.68333333333334,-49.03208881593358
104.7,-48.961474597133446
104.71666666666667,-48.89102384080324
104.73333333333333,-48.82073637648864
104.75,-48.75061202159898
104.76666666666667,-48.68065058068023
104.78333333333333,-48.61085184474359
104.8,-48.541215590659704
104.81666666666666,-48.471741580609525
104.83333333333333,-48.40242956159151
104.85,-48.33327926499672
104.86666666666666,-48.26429040625953
104.88333333333334,-48.195462684544815
104.9,-48.126795782507784
104.91666666666667,-48.058289366129614
104.93333333333334,-47.98994308458738
104.95,-47.92175657019398
104.96666666666667,-47.85372943839272
104.98333333333333,-47.78586128779716
105.0,-47.718151700291976
105.01666666666667,-47.624951803666775
105.03333333333333,-47.53203782649313
105.05,-47.4394086602629
105.06666666666666,-47.34706318376266
105.08333333333333,-47.25500026334679
105.1,-47.16321875326976
105.11666666666666,-47.071717496017904
105.13333333333334,-46.98049532269409
105.15,-46.88955105340816
105.16666666666667,-46.79888349769123
105.18333333333334,-46.70849145494237
105.2,-46.61837371486909
105.21666666666667,-46.52852905794668
105.23333333333333,-46.43895625588775
105.25,-46.349654072098204
105.26666666666667,-46.26062126213704
105.28333333333333,-46.17185657415879
105.3,-46.0833587493112
105.31666666666666,-45.99512652212822
105.33333333333333,-45.907158620847625
105.35,-45.819453767678354
105.36666666666666,-45.7320106790013
105.38333333333334,-45.64482806547652
105.4,-45.55790463207134
105.41666666666667,-45.471239077975525
105.43333333333334,-45.38483009642417
105.45,-45.298676374387775
105.46666666666667,-45.21277659217158
105.48333333333333,-45.12712942289557
105.5,-45.041733531862455
105.51666666666667,-44.95658757582714
105.53333333333333,-44.87169020217698
105.55,-44.78704004801596
105.56666666666666,-44.70263573919025
105.58333333333333,-44.618475889254476
105.6,-44.5345590983823
105.61666666666666,-44.450883952252234
105.63333333333334,-44.36744902094118
105.65,-44.28425285777145
105.66666666666667,-44.201293998223264
105.68333333333334,-44.11857095884285
105.7,-44.03608223621268
105.71666666666667,-43.953826305961414
105.73333333333333,-43.871801621852015
105.75,-43.79000661494356
105.76666666666667,-43.70843969282869
105.78333333333333,-43.627099238974914
105.8,-43.54598361215952
105.81666666666666,-43.46509114599903
105.83333333333333,-43.384420148598046
105.85,-43.3039689022907
105.86666666666666,-43.22373566349997
105.88333333333334,-43.14371866270279
105.9,-43.063916104500336
105.91666666666667,-42.984326167795125
105.93333333333334,-42.90494700606117
105.95,-42.82577674773056
105.96666666666667,-42.746813496656735
105.98333333333333,-42.668055332665
106.0,-42.58950031221466
106.01666666666667,-42.53166521910074
106.03333333333333,-42.473926721511816
106.05,-42.416283323352886
106.06666666666666,-42.35873350589342
106.08333333333333,-42.301275728746745
106.1,-42.24390843092842
106.11666666666666,-42.18663003192875
106.13333333333334,-42.12943893283567
106.15,-42.07233351750183
106.16666666666667,-42.015312153716515
106.18333333333334,-41.95837319442314
106.2,-41.901514978927544
106.21666666666667,-41.84473583414656
106.23333333333333,-41.788034075863834
106.25,-41.73140800997935
106.26666666666667,-41.674855933792905
106.28333333333333,-41.618376137281786
106.3,-41.56196690440265
106.31666666666666,-41.50562651440608
106.33333333333333,-41.44935324317727
106.35,-41.39314536460006
106.36666666666666,-41.337001151957764
106.38333333333334,-41.28091887936607
106.4,-41.22489682325347
106.41666666666667,-41.168933263885265
106.43333333333334,-41.113026486938665
106.45,-41.057174785122335
106.46666666666667,-41.00137645984311
106.48333333333333,-40.945629822931366
106.5,-40.88993319838919
106.51666666666667,-40.83428492419965
106.53333333333333,-40.77868335414096
106.55,-40.723126859636494
106.56666666666666,-40.66761383161065
106.58333333333333,-40.61214268235199
106.6,-40.5567118473545
106.61666666666666,-40.50131978715702
106.63333333333334,-40.44596498912288
106.65,-40.39064596919925
106.66666666666667,-40.33536127361925
106.68333333333334,-40.28010948052494
106.7,-40.22488920152682
106.71666666666667,-40.16969908318327
106.73333333333333,-40.11453780838153
106.75,-40.05940409762795
106.76666666666667,-40.004296710226726
106.78333333333333,-39.94921444536643
106.8,-39.89415614307557
106.81666666666666,-39.839120685083614
106.83333333333333,-39.78410699555534
106.85,-39.72911404171561
106.86666666666666,-39.6741408343553
106.88333333333334,-39.61918642822711
106.9,-39.56424992232642
106.91666666666667,-39.50933046006976
106.93333333333334,-39.454427229357925
106.95,-39.39953946254439
106.96666666666667,-39.34466643629906
106.98333333333333,-39.289807471394305
107.0,-39.23496193237564
107.01666666666667,-39.13396203967665
107.03333333333333,-39.03320526757452
107.05,-38.932689955093764
107.06666666666666,-38.83241448877137
107.08333333333333,-38.73237730195251
107.1,-38.632576874029475
107.11666666666666,-38.5330117296282
107.13333333333334,-38.43368043773905
107.15,-38.33458161082963
107.16666666666667,-38.23571390388825
107.18333333333334,-38.13707601346687
107.2,-38.038666676675106
107.21666666666667,-37.940484670152365
107.23333333333333,-37.842528809018646
107.25,-37.744797945793835
107.26666666666667,-37.647290969301444
107.28333333333333,-37.55000680352678
107.3,-37.45294440644987
107.31666666666666,-37.35610276884254
107.33333333333333,-37.25948091299942
107.35,-37.16307789143223
107.36666666666666,-37.06689278548729
107.38333333333334,-36.97092470389082
107.4,-36.87517278121474
107.41666666666667,-36.77963617626519
107.43333333333334,-36.684314070368906
107.45,-36.58920566557887
107.46666666666667,-36.4943101827744
107.48333333333333,-36.39962685968979
107.5,-36.305154948848454
107.51666666666667,-36.21089371542087
107.53333333333333,-36.11684243503114
107.55,-36.02300039148686
107.56666666666666,-35.929366874485275
107.58333333333333,-35.835941177290806
107.6,-35.74272259438391
107.61666666666666,-35.64971041914832
107.63333333333334,-35.55690394153401
107.65,-35.464302445807455
107.66666666666667,-35.37190520830094
107.68333333333334,-35.279711495270995
107.7,-35.18772056081216
107.71666666666667,-35.095931644870625
107.73333333333333,-35.00434397136269
107.75,-34.91295674639696
107.76666666666667,-34.82176915664168
107.78333333333333,-34.73078036778995
107.8,-34.63998952318264
107.81666666666666,-34.54939574256083
107.83333333333333,-34.458998120966136
107.85,-34.36879572776427
107.86666666666666,-34.2787876058496
107.88333333333334,-34.188972770943174
107.9,-34.09935021107522
107.91666666666667,-34.00991888617912
107.93333333333334,-33.92067772782708
107.95,-33.83162563908603
107.96666666666667,-33.74276149451859
107.98333333333333,-33.65408414027479
108.0,-33.5655923943239
108.01666666666667,-33.49780379676716
108.03333333333333,-33.43009576651627
108.05,-33.36246755228155
108.06666666666666,-33.294918373881956
108.08333333333333,-33.22744742295084
108.1,-33.16005386368488
108.11666666666666,-33.09273683369393
108.13333333333334,-33.02549544488041
108.15,-32.958328784376015
108.16666666666667,-32.89123591554089
108.18333333333334,-32.8242158789828
108.2,-32.75726769362033
108.21666666666667,-32.690390357773865
108.23333333333333,-32.62358285027973
108.25,-32.556844131627194
108.26666666666667,-32.490173145110994
108.28333333333333,-32.42356881799157
108.3,-32.357030062688864
108.31666666666666,-32.29055577795467
108.33333333333333,-32.22414485008922
108.35,-32.15779615413873
108.36666666666666,-32.09150855512659
108.38333333333334,-32.02528090926935
108.4,-31.959112065222385
108.41666666666667,-31.893000865325543
108.43333333333334,-31.826946146858003
108.45,-31.760946743293122
108.46666666666667,-31.69500148557854
108.48333333333333,-31.629109203392485
108.5,-31.56326872643161
108.51666666666667,-31.497478885671203
108.53333333333333,-31.431738514633132
108.55,-31.36604645064605
108.56666666666666,-31.300401536092007
108.58333333333333,-31.234802619627832
108.6,-31.16924855739926
108.61666666666666,-31.103738214221085
108.63333333333334,-31.038270464722398
108.65,-30.97284419447242
108.66666666666667,-30.90745830105346
108.68333333333334,-30.842111695102844
108.7,-30.776803301305822
108.71666666666667,-30.711532059337575
108.73333333333333,-30.64629692475137
108.75,-30.581096869830315
108.76666666666667,-30.515930884357658
108.78333333333333,-30.45079797636087
108.8,-30.385697172773266
108.81666666666666,-30.32062752004713
108.83333333333333,-30.255588084711054
108.85,-30.190577953865674
108.86666666666666,-30.12559623562508
108.88333333333334,-30.060642059496605
108.9,-29.99571457671021
108.91666666666667,-29.930812960492524
108.93333333333334,-29.865936406281737
108.95,-29.801084131905615
108.96666666666667,-29.736255377695002
108.98333333333333,-29.671449406560473
109.0,-29.60666550402481
109.01666666666667,-29.521384228207655
109.03333333333333,-29.436226253520967
109.05,-29.351190420116957
109.06666666666666,-29.266275593035484
109.08333333333333,-29.181480662043516
109.1,-29.096804541427023
109.11666666666666,-29.012246169767845
109.13333333333334,-28.92780450967936
109.15,-28.843478547533838
109.16666666666667,-28.759267293164157
109.18333333333334,-28.67516977953783
109.2,-28.59118506242618
109.21666666666667,-28.507312220045424
109.23333333333333,-28.423550352702055
109.25,-28.339898582398988
109.26666666666667,-28.25635605246498
109.28333333333333,-28.172921927148128
109.3,-28.08959539121376
109.31666666666666,-28.006375649534554
109.33333333333333,-27.923261926679213
109.35,-27.840253466496264
109.36666666666666,-27.757349531685275
109.38333333333334,-27.674549403389392
109.4,-27.591852380761217
109.41666666666667,-27.50925778054419
109.43333333333334,-27.426764936658824
109.45,-27.3443731997783
109.46666666666667,-27.262081936906906
109.48333333333333,-27.17989053097699
109.5,-27.09779838043566
109.51666666666667,-27.015804898830538
109.53333333333333,-26.933909514418822
109.55,-26.85211166976563
109.56666666666666,-26.77041082134868
109.58333333333333,-26.688806439179462
109.6,-26.607298006415174
109.61666666666666,-26.525885018990568
109.63333333333334,-26.444566985241543
109.65,-26.36334342555201
109.66666666666667,-26.282213871994465
109.68333333333334,-26.201177867980245
109.7,-26.120234967923412
109.71666666666667,-26.039384736896316
109.73333333333333,-25.958626750319674
109.75,-25.8779605936293
109.76666666666667,-25.797385861967147
109.78333333333333,-25.716902159883468
109.8,-25.636509101029272
109.81666666666666,-25.556206307869193
109.83333333333333,-25.475993411411277
109.85,-25.39587005091501
109.86666666666666,-25.315835873635177
109.88333333333334,-25.23589053456332
109.9,-25.156033696160012
109.91666666666667,-25.076265028134124
109.93333333333334,-24.996584207178483
109.95,-24.91699091676031
109.96666666666667,-24.837484846882095
109.98333333333333,-24.75806569387399
110.0,-24.678733160178915
110.01666666666667,-24.681561954146794
110.03333333333333,-24.6840664148418
110.05,-24.68624831372387
110.06666666666666,-24.688109417327116
110.08333333333333,-24.689651487137112
110.1,-24.690876279468164
110.11666666666666,-24.69178554533913
110.13333333333334,-24.692381030372538
110.15,-24.69266447468787
110.16666666666667,-24.692637612798233
110.18333333333334,-24.69230217351481
110.2,-24.69165987986295
110.21666666666667,-24.690712449002604
110.23333333333333,-24.68946159215508
110.25,-24.687909014543887
110.26666666666667,-24.68605641535784
110.28333333333333,-24.683905487722466
110.3,-24.68145791871357
110.31666666666666,-24.678715389394103
110.33333333333333,-24.675679574894215
110.35,-24.672352144543158
110.36666666666666,-24.66873476205219
110.38333333333334,-24.664829085768723
110.4,-24.660636768999392
110.41666666666667,-24.656159460409253
110.43333333333334,-24.65139880449569
110.45,-24.646356442163718
110.46666666666667,-24.641034011348772
110.48333333333333,-24.63543314777004
110.5,-24.629555485725966
110.51666666666667,-24.623402658977042
110.53333333333333,-24.616976301690737
110.55,-24.610278049459158
110.56666666666666,-24.603309540342888
110.58333333333333,-24.596072415984235
110.6,-24.588568322717038
110.61666666666666,-24.580798912724518
110.63333333333334,-24.572765845168032
110.65,-24.564470787343453
110.66666666666667,-24.555915415795848
110.68333333333334,-24.547101417416705
110.7,-24.538030490492627
110.71666666666667,-24.528704345718143
110.73333333333333,-24.51912470713869
110.75,-24.50929331303875
110.76666666666667,-24.499211916752877
110.78333333333333,-24.488882287398642
110.8,-24.478306210539206
110.81666666666666,-24.467485488748448
110.83333333333333,-24.456421942090675
110.85,-24.44511740852128
110.86666666666666,-24.433573744190895
110.88333333333334,-24.421792823659295
110.9,-24.40977654002636
110.91666666666667,-24.39752680496846
110.93333333333334,-24.385045548701115
110.95,-24.372334719853825
110.96666666666667,-24.3593962852717
110.98333333333333,-24.34623222972829
111.0,-24.332844555587506
111.01666666666667,-24.324364969889576
111.03333333333333,-24.315640172932277
111.05,-24.306672345358432
111.06666666666666,-24.297463682750823
111.08333333333333,-24.288016394994337
111.1,-24.27833270560562
111.11666666666666,-24.26841485101759
111.13333333333334,-24.258265079822742
111.15,-24.24788565200191
111.16666666666667,-24.237278838115163
111.18333333333334,-24.226446918471872
111.2,-24.21539218228524
111.21666666666667,-24.2041169268244
111.23333333333333,-24.192623456539877
111.25,-24.18091408219819
111.26666666666667,-24.168991120026234
111.28333333333333,-24.15685689085949
111.3,-24.14451371931015
111.31666666666666,-24.131963932951233
111.33333333333333,-24.11920986156377
111.35,-24.10625383638544
111.36666666666666,-24.09309818944457
111.38333333333334,-24.079745252928113
111.4,-24.066197358624777
111.41666666666667,-24.05245683742978
111.43333333333334,-24.038526018931588
111.45,-24.024407231067016
111.46666666666667,-24.01010279985979
111.48333333333333,-23.995615049230885
111.5,-23.98094630089278
111.51666666666667,-23.96609887431308
111.53333333333333,-23.951075086743124
111.55,-23.935877253313567
111.56666666666666,-23.92050768719928
111.58333333333333,-23.904968699809494
111.6,-23.889262601041505
111.61666666666666,-23.873391699554727
111.63333333333334,-23.85735830308064
111.65,-23.841164718738096
111.66666666666667,-23.824813253369452
111.68333333333334,-23.808306213869947
111.7,-23.791645907513157
111.71666666666667,-23.77483464225758
111.73333333333333,-23.75787472704057
111.75,-23.740768472044632
111.76666666666667,-23.723518188920572
111.78333333333333,-23.706126190998962
111.8,-23.688594793441975
111.81666666666666,-23.670926313355935
111.83333333333333,-23.65312306987762
111.85,-23.635187384190793
111.86666666666666,-23.61712157951212
111.88333333333334,-23.59892798102616
111.9,-23.58060891576994
111.91666666666667,-23.562166712484032
111.93333333333334,-23.543603701402997
111.95,-23.524922214015774
111.96666666666667,-23.506124582777556
111.98333333333333,-23.48721314078575
112.0,-23.468190221418627
112.01666666666667,-23.48496597043995
112.03333333333333,-23.50145536901109
112.05,-23.51766164655225
112.06666666666666,-23.533588026515403
112.08333333333333,-23.549237725906035
112.1,-23.56461395477139
112.11666666666666,-23.579719915693083
112.13333333333334,-23.594558803237547
112.15,-23.60913380342584
112.16666666666667,-23.623448093158366
112.18333333333334,-23.637504839667237
112.2,-23.65130719994486
112.21666666666667,-23.66485832017594
112.23333333333333,-23.67816133517481
112.25,-23.691219367828065
112.26666666666667,-23.704035528551323
112.28333333333333,-23.71661291475563
112.3,-23.728954610340587
112.31666666666666,-23.741063685211703
112.33333333333333,-23.7529431948317
112.35,-23.764596179814543
112.36666666666666,-23.776025665547543
112.38333333333334,-23.787234661898886
112.4,-23.798226162930465
112.41666666666667,-23.809003146729083
112.43333333333334,-23.81956857524104
112.45,-23.82992539422218
112.46666666666667,-23.84007653322042
112.48333333333333,-23.850024905644144
112.5,-23.859773408881058
112.51666666666667,-23.869324924488318
112.53333333333333,-23.878682318430705
112.55,-23.88784844138572
112.56666666666666,-23.896826129075876
112.58333333333333,-23.905618202669334
112.6,-23.914227469184457
112.61666666666666,-23.9226567219482
112.63333333333334,-23.930908741055465
112.65,-23.93898629385561
112.66666666666667,-23.94689213543558
112.68333333333334,-23.95462900910546
112.7,-23.96219964688547
112.71666666666667,-23.969606769960954
112.73333333333333,-23.97685308913642
112.75,-23.98394130525994
112.76666666666667,-23.990874109616076
112.78333333333333,-23.997654184296454
112.8,-24.004284202527682
112.81666666666666,-24.010766828962367
112.83333333333333,-24.01710471993962
112.85,-24.023300523698467
112.86666666666666,-24.029356880550527
112.88333333333334,-24.03527642301924
112.9,-24.041061775919903
112.91666666666667,-24.046715556424168
112.93333333333334,-24.05224037406636
112.95,-24.057638830713405
112.96666666666667,-24.062913520511938
112.98333333333333,-24.06806702977774
113.0,-24.073101936873474
113.01666666666667,-24.088280187046134
113.03333333333333,-24.103293670355438
113.05,-24.11814519669424
113.06666666666666,-24.132837565901475
113.08333333333333,-24.147373567511387
113.1,-24.161755980467813
113.11666666666666,-24.175987572836068
113.13333333333334,-24.190071101492503
113.15,-24.20400931180581
113.16666666666667,-24.217804937296993
113.18333333333334,-24.23146069930808
113.2,-24.244979306645593
113.21666666666667,-24.258363455228878
113.23333333333333,-24.271615827726784
113.25,-24.28473909318418
113.26666666666667,-24.29773590665136
113.28333333333333,-24.310608908776096
113.3,-24.323360725407838
113.31666666666666,-24.335993967154355
113.33333333333333,-24.34851122892481
113.35,-24.360915089434034
113.36666666666666,-24.373208110664564
113.38333333333334,-24.38539283728557
113.4,-24.397471796013996
113.41666666666667,-24.409447494913667
113.43333333333334,-24.421322422645364
113.45,-24.433099047643676
113.46666666666667,-24.4447798172303
113.48333333333333,-24.456367156668662
113.5,-24.46786346814527
113.51666666666667,-24.479271129716167
113.53333333333333,-24.490592494179147
113.55,-24.501829887919786
113.56666666666666,-24.512985609716754
113.58333333333333,-24.524061929510694
113.6,-24.53506108717896
113.61666666666666,-24.54598529128513
113.63333333333334,-24.556836717836752
113.65,-24.567617509071717
113.66666666666667,-24.57832977224607
113.68333333333334,-24.588975578476674
113.7,-24.59955696162457
113.71666666666667,-24.61007591721718
113.73333333333333,-24.620534401447124
113.75,-24.63093433023605
113.76666666666667,-24.641277578355705
113.78333333333333,-24.65156597865037
113.8,-24.661801321323825
113.81666666666666,-24.67198535332427
113.83333333333333,-24.682119777806413
113.85,-24.692206253685193
113.86666666666666,-24.702246395288967
113.88333333333334,-24.71224177208739
113.9,-24.722193908521636
113.91666666666667,-24.732104283910303
113.93333333333334,-24.74197433244699
113.95,-24.751805443284198
113.96666666666667,-24.761598960682264
113.98333333333333,-24.771356184257698
114.0,-24.781078369282962
114.01666666666667,-24.79076672706433
114.03333333333333,-24.80042242538572
114.05,-24.810046589013655
114.06666666666666,-24.819640300251194
114.08333333333333,-24.82920459955591
114.1,-24.838740486193274
114.11666666666666,-24.8482489189492
114.13333333333334,-24.857730816861537
114.15,-24.867187060007804
114.16666666666667,-24.876618490308466
114.18333333333334,-24.886025912368495
114.2,-24.895410094333055
114.21666666666667,-24.90477176877321
114.23333333333333,-24.914111633576493
114.25,-24.9234303528637
114.26666666666667,-24.9327285579008
114.28333333333333,-24.94200684804091
114.3,-24.951265791644982
114.31666666666666,-24.960505927009216
114.33333333333333,-24.96972776332065
114.35,-24.978931781572463
114.36666666666666,-24.988118435490954
114.38333333333334,-24.997288152462957
114.4,-25.006441334440993
114.41666666666667,-25.01557835885178
114.43333333333334,-25.024699579480025
114.45,-25.033805327350272
114.46666666666667,-25.04289591159953
114.48333333333333,-25.051971620307206
114.5,-25.06103272135612
114.51666666666667,-25.070079463230407
114.53333333333333,-25.07911207582171
114.55,-25.088130771224193
114.56666666666666,-25.09713574448154
114.58333333333333,-25.106127174348998
114.6,-25.115105224011252
114.61666666666666,-25.124070041796948
114.63333333333334,-25.133021761866985
114.65,-25.141960504878078
114.66666666666667,-25.150886378647797
114.68333333333334,-25.15979947876185
114.7,-25.168699889206618
114.71666666666667,-25.177587682947827
114.73333333333333,-25.18646292250196
114.75,-25.195325660498444
114.76666666666667,-25.204175940204003
114.78333333333333,-25.21301379603586
114.8,-25.221839254065223
114.81666666666666,-25.230652332491687
114.83333333333333,-25.23945304210065
114.85,-25.24824138670859
114.86666666666666,-25.25701736358945
114.88333333333334,-25.265780963878207
114.9,-25.274532172967156
114.91666666666667,-25.283270970882345
114.93333333333334,-25.2919973326391
114.95,-25.30071122859469
114.96666666666667,-25.30941262477039
114.98333333333333,-25.31810148317454
115.0,-25.32677776210088
115.01666666666667,-25.309792978921905
115.03333333333333,-25.292923765047455
115.05,-25.2761694281037
115.06666666666666,-25.2595292762892
115.08333333333333,-25.24300261860044
115.1,-25.226588765035558
115.11666666666666,-25.210287026810693
115.13333333333334,-25.19409671653266
115.15,-25.178017148393945
115.16666666666667,-25.162047638330357
115.18333333333334,-25.14618750419807
115.2,-25.130436065910423
115.21666666666667,-25.114792645594086
115.23333333333333,-25.099256567707926
115.25,-25.083827159180753
115.26666666666667,-25.06850374951755
115.28333333333333,-25.053285670908128
115.3,-25.03817225832075
115.31666666666666,-25.023162849580693
115.33333333333333,-25.00825678544012
115.35,-24.993453409636277
115.36666666666666,-24.978752068928348
115.38333333333334,-24.96415211311784
115.4,-24.94965289506751
115.41666666666667,-24.935253770678052
115.43333333333334,-24.920954098859998
115.45,-24.906753241502155
115.46666666666667,-24.89265056338724
115.48333333333333,-24.87864543211666
115.5,-24.86473721801449
115.51666666666667,-24.850925294003293
115.53333333333333,-24.837209035480434
115.55,-24.8235878201706
115.56666666666666,-24.810061027974008
115.58333333333333,-24.796628040798048
115.6,-24.783288242388032
115.61666666666666,-24.77004101814964
115.63333333333334,-24.756885754972853
115.65,-24.743821841040337
115.66666666666667,-24.730848665661565
115.68333333333334,-24.717965619088016
115.7,-24.705172092341915
115.71666666666667,-24.69246747705377
115.73333333333333,-24.679851165302292
115.75,-24.667322549477102
115.76666666666667,-24.654881022126453
115.78333333333333,-24.642525975844183
115.8,-24.63025680315865
115.81666666666666,-24.618072896425534
115.83333333333333,-24.6059736477507
115.85,-24.593958448916478
115.86666666666666,-24.582026691327822
115.88333333333334,-24.570177765967188
115.9,-24.558411063366414
115.91666666666667,-24.546725973596526
115.93333333333334,-24.535121886267248
115.95,-24.523598190531388
115.96666666666667,-24.512154275121187
115.98333333333333,-24.500789528382786
116.0,-24.489503338315505
116.01666666666667,-24.52446228014596
116.03333333333333,-24.559267717949115
116.05,-24.593920193289524
116.06666666666666,-24.62842024191244
116.08333333333333,-24.662768393875254
116.1,-24.696965173672652
116.11666666666666,-24.731011100375813
116.13333333333334,-24.764906687775994
116.15,-24.798652444527153
116.16666666666667,-24.83224887430115
116.18333333333334,-24.865696475939572
116.2,-24.898995743609944
116.21666666666667,-24.932147166972086
116.23333333333333,-24.965151231339163
116.25,-24.99800841783581
116.26666666666667,-25.030719203589737
116.28333333333333,-25.063284061894713
116.3,-25.095703462405073
116.31666666666666,-25.127977871329254
116.33333333333333,-25.16010775163983
116.35,-25.192093563303935
116.36666666666666,-25.223935763516057
116.38333333333334,-25.255634806969706
116.4,-25.28719114614408
116.41666666666667,-25.318605231611098
116.43333333333334,-25.349877512376406
116.45,-25.381008436241245
116.46666666666667,-25.41199845019922
116.48333333333333,-25.442848000849576
116.5,-25.473557534840076
116.51666666666667,-25.504127499337482
116.53333333333333,-25.534558342512174
116.55,-25.564850514038213
116.56666666666666,-25.59500446562015
116.58333333333333,-25.625020651512994
116.6,-25.65489952905967
116.61666666666666,-25.684641559224595
