,Room Exergy Demand [W]
251.11666666666667,0.0039057371248840916
251.13333333333333,0.003955845022956291
251.15,0.003993789190728508
251.16666666666666,0.004024061215348259
251.18333333333334,0.004049300921728335
251.2,0.00407107175599723
251.21666666666667,0.004090309210932164
251.23333333333332,0.004107580656854557
251.25,0.004123236270516635
251.26666666666668,0.004137496987615325
251.28333333333333,0.004150505973653522
251.3,0.004162358917240256
251.31666666666666,0.004173121982374027
251.33333333333334,0.004182842554018351
251.35,0.004191555747530329
251.36666666666667,0.004199288414275096
251.38333333333333,0.004206061649557952
251.4,0.004211892410008408
251.41666666666666,0.004216794573427735
251.43333333333334,0.004220779666305585
251.45,0.004223857369910104
251.46666666666667,0.004226035887272107
251.48333333333332,0.0042273222210709735
251.5,0.0042277223858522795
251.51666666666668,0.00422724157170259
251.53333333333333,0.004225884282113156
251.55,0.0042236544403414554
251.56666666666666,0.004220555480954924
251.58333333333334,0.004216590423913254
251.6,0.004211761940073842
251.61666666666667,0.004206072399960828
251.63333333333333,0.004199523923283368
251.65,0.0041921184124939686
251.66666666666666,0.004183857587361982
251.68333333333334,0.004174743010194579
251.7,0.004164776107917446
251.71666666666667,0.004153958191730688
251.73333333333332,0.004142290470945036
251.75,0.004129774068049422
251.76666666666668,0.004116410025919727
251.78333333333333,0.004102199316363815
251.8,0.0040871428488724725
251.81666666666666,0.004071241471463977
251.83333333333334,0.0040544959768784
251.85,0.004036907105188238
251.86666666666667,0.0040184755436521455
251.88333333333333,0.003999201928662037
251.9,0.003979086846574874
251.91666666666666,0.003958130830223839
251.93333333333334,0.003936334363922167
251.95,0.00391369787631017
251.96666666666667,0.0038902217453384218
251.98333333333332,0.0038659062931128475
252.0,0.003840751785687132
252.01666666666668,0.004014136187421982
252.03333333333333,0.004098000608398169
252.05,0.004130065238581941
252.06666666666666,0.004131918162944068
252.08333333333334,0.004115926470894825
252.1,0.004089184120526655
252.11666666666667,0.004055767663527203
252.13333333333333,0.00401802554639978
252.15,0.0039773153588563166
252.16666666666666,0.003934425659595171
252.18333333333334,0.00388981752000178
252.2,0.003843762983566245
252.21666666666667,0.003796424548355898
252.23333333333332,0.0037479008772369235
252.25,0.00369825316012744
252.26666666666668,0.0036475203604335094
252.28333333333333,0.0035957280799398745
252.3,0.0035428937406285586
252.31666666666666,0.0034890296410690744
252.33333333333334,0.0034341447751572237
252.35,0.0033782459327258377
252.36666666666667,0.0033213383742618347
252.38333333333333,0.0032634262561756135
252.4,0.003204512903677399
252.41666666666666,0.0031446009946854265
252.43333333333334,0.003083692683224376
252.45,0.003021789690336118
252.46666666666667,0.0029588933693276975
252.48333333333332,0.0028950047563195786
252.5,0.002830124611409407
252.51666666666668,0.002764253451259904
252.53333333333333,0.002697391576110638
252.55,0.002629539094783731
252.56666666666666,0.0025606959456104966
252.58333333333334,0.0024908619151620694
252.6,0.0024200366569285705
252.61666666666667,0.0023482197063637716
252.63333333333333,0.0022754104980759154
252.65,0.002201608379207765
252.66666666666666,0.0021268126242653044
252.68333333333334,0.0020510224483553936
252.7,0.0019742370208030943
252.71666666666667,0.0018964554769702253
252.73333333333332,0.001817676931337851
252.75,0.0017379004883119565
252.76666666666668,0.0016571252540691739
252.78333333333333,0.001575350347229215
252.8,0.00149257490775453
252.81666666666666,0.0014087981083051504
252.83333333333334,0.0013240191618709089
252.85,0.0012382373307198052
252.86666666666667,0.0011514519337466323
252.88333333333333,0.0010636623538115364
252.9,0.0009748680438519943
252.91666666666666,0.0008850685330013019
252.93333333333334,0.0007942634312585207
252.95,0.0007024524343110333
252.96666666666667,0.000609635327010919
252.98333333333332,0.0005158119867451282
253.0,0.00042098238591042143
253.01666666666668,0.00028992578517898895
253.03333333333333,0.0002107763635908933
253.05,0.0001592919852258393
253.06666666666666,0.00012241754648513405
253.08333333333334,9.316059387654096e-05
253.1,6.77961990542996e-05
253.11666666666667,4.4350673504178806e-05
253.13333333333333,2.178339328490801e-05
253.15,-4.5225888850718537e-07
253.16666666666666,-2.2643115969986543e-05
253.18333333333334,-4.494036434573647e-05
253.2,-6.742485941046794e-05
253.21666666666667,-9.014121169773979e-05
253.23333333333332,-0.00011311541353221039
253.25,-0.0001363638627412285
253.26666666666668,-0.00015989793381198433
253.28333333333333,-0.000183726269761486
253.3,-0.00020785592308854525
253.31666666666666,-0.0002322929239176846
253.33333333333334,-0.0002570425681116974
253.35,-0.0002821095707979245
253.36666666666667,-0.0003074981559881904
253.38333333333333,-0.0003332121163585493
253.4,-0.0003592548581720228
253.41666666666666,-0.0003856294384247147
253.43333333333334,-0.0004123385972936405
253.45,-0.00043938478609137
253.46666666666667,-0.0004667701929244959
253.48333333333332,-0.0004944967643483738
253.5,-0.0005225662248689358
253.51666666666668,-0.0005509800932943543
253.53333333333333,-0.0005797396973371582
253.55,-0.0006088461856455429
253.56666666666666,-0.0006383005378852648
253.58333333333334,-0.0006681035737198494
253.6,-0.0006982559595977944
253.61666666666667,-0.0007287582150345903
253.63333333333333,-0.0007596107176998268
253.65,-0.0007908137073503421
253.66666666666666,-0.0008223672895444254
253.68333333333334,-0.0008542714386093498
253.7,-0.0008865259999291788
253.71666666666667,-0.0009191306926340461
253.73333333333332,-0.0009520851112916513
253.75,-0.0009853887282657715
253.76666666666668,-0.001019040895417567
253.78333333333333,-0.0010530408459015722
253.8,-0.0010873876964052963
253.81666666666666,-0.001122080449127712
253.83333333333334,-0.0011571179940197478
253.85,-0.0011924991113653979
253.86666666666667,-0.0012282224738663227
253.88333333333333,-0.0012642866498801916
253.9,-0.0013006901057375118
253.91666666666666,-0.0013374312093284912
253.93333333333334,-0.0013745082331007973
253.95,-0.0014119193574396282
253.96666666666667,-0.0014496626746187133
253.98333333333332,-0.001487736191526944
254.0,-0.0015261378348121121
254.01666666666668,-0.0011870674254910913
254.03333333333333,-0.0009909442722832772
254.05,-0.0008785679267163026
254.06666666666666,-0.0008153704312802857
254.08333333333334,-0.0007811446676043454
254.1,-0.0007640625344166787
254.11666666666667,-0.0007571887888847819
254.13333333333333,-0.000756448021682566
254.15,-0.0007594382863688746
254.16666666666666,-0.0007647382922115937
254.18333333333334,-0.0007715024790176728
254.2,-0.0007792241043047146
254.21666666666667,-0.0007875964471660307
254.23333333333332,-0.0007964313606822091
254.25,-0.0008056113750799386
254.26666666666668,-0.0008150614522006385
254.28333333333333,-0.0008247322735675185
254.3,-0.0008345903014861125
254.31666666666666,-0.0008446118388465916
254.33333333333334,-0.000854779446769414
254.35,-0.0008650797644096247
254.36666666666667,-0.00087550216535182
254.38333333333333,-0.0008860379166651821
254.4,-0.0008966796407324749
254.41666666666666,-0.000907420963928018
254.43333333333334,-0.0009182562812026565
254.45,-0.0009291805925492664
254.46666666666667,-0.0009401893868464037
254.48333333333332,-0.0009512785557818417
254.5,-0.0009624443286553456
254.51666666666668,-0.0009736832219510251
254.53333333333333,-0.0009849919979322166
254.55,-0.0009963676322997462
254.56666666666666,-0.0010078072861350606
254.58333333333334,-0.0010193082824459488
254.6,-0.0010308680872055265
254.61666666666667,-0.0010424842916738006
254.63333333333333,-0.0010541545983308433
254.65,-0.0010658768077102126
254.66666666666666,-0.0010776488074610007
254.68333333333334,-0.0010894685631903996
254.7,-0.0011013341092238975
254.71666666666667,-0.0011132435422272346
254.73333333333332,-0.001125195014465438
254.75,-0.0011371867278115674
254.76666666666668,-0.0011492169295807563
254.78333333333333,-0.001161283908335111
254.8,-0.0011733859900208558
254.81666666666666,-0.001185521535207235
254.83333333333334,-0.0011976889366270586
254.85,-0.0012098866165758716
254.86666666666667,-0.0012221130257666002
254.88333333333333,-0.001234366641242265
254.9,-0.0012466459656183802
254.91666666666666,-0.0012589495260628188
254.93333333333334,-0.001271275872951105
254.95,-0.0012836235809955154
254.96666666666667,-0.001295991246552571
254.98333333333332,-0.0013083774893873255
255.0,-0.0013207809509793629
255.01666666666668,-0.0012780677576388682
255.03333333333333,-0.0012570546231974755
255.05,-0.0012487179872012633
255.06666666666666,-0.001247801161224091
255.08333333333334,-0.0012512386209367612
255.1,-0.0012572401841326112
255.11666666666667,-0.001264758509346042
255.13333333333333,-0.0012731793298086497
255.15,-0.0012821411551391863
255.16666666666666,-0.001291430258063833
255.18333333333334,-0.0013009194562301723
255.2,-0.0013105323880060484
255.21666666666667,-0.0013202226345173976
255.23333333333332,-0.0013299615007000625
255.25,-0.0013397308445538389
255.26666666666668,-0.001349518859424118
255.28333333333333,-0.0013593175824005992
255.3,-0.0013691214160974935
255.31666666666666,-0.0013789262472349276
255.33333333333334,-0.001388728912096261
255.35,-0.0013985268768273078
255.36666666666667,-0.0014083180352142707
255.38333333333333,-0.0014181005852693686
255.4,-0.0014278729474857322
255.41666666666666,-0.001437633713731787
255.43333333333334,-0.00144738161126457
255.45,-0.001457115476442939
255.46666666666667,-0.0014668342383595578
255.48333333333332,-0.0014765369046286373
255.5,-0.0014862225505880176
255.51666666666668,-0.0014958903117951684
255.53333333333333,-0.0015055393768466346
255.55,-0.0015151689813682667
255.56666666666666,-0.0015247784035104387
255.58333333333334,-0.0015343669602302437
255.6,-0.0015439340033100877
255.61666666666667,-0.0015534789160086737
255.63333333333333,-0.001563001110057165
255.65,-0.0015725000242604358
255.66666666666666,-0.0015819751212071784
255.68333333333334,-0.0015914258858844212
255.7,-0.0016008518236945409
255.71666666666667,-0.0016102524591097307
255.73333333333332,-0.0016196273340214195
255.75,-0.001628976007264749
255.76666666666668,-0.0016382980519851213
255.78333333333333,-0.001647593056563708
255.8,-0.0016568606223256502
255.81666666666666,-0.001666100363672022
255.83333333333334,-0.001675311906601162
255.85,-0.00168449488919928
255.86666666666667,-0.0016936489597278053
255.88333333333333,-0.0017027737782111653
255.9,-0.0017118690139278586
255.91666666666666,-0.0017209343461090695
255.93333333333334,-0.0017299694636970357
255.95,-0.0017389740650768796
255.96666666666667,-0.0017479478572037022
255.98333333333332,-0.001756890556107287
256.0,-0.001765801887325316
256.01666666666665,-0.000995151462654634
256.03333333333336,-0.0005459397010114633
256.05,-0.00028241663024422645
256.06666666666666,-0.0001264147092471814
256.0833333333333,-3.287194149130389e-05
256.1,2.422619367874745e-05
256.1166666666667,5.992598807458322e-05
256.1333333333333,8.295149874294389e-05
256.15,9.837797625674807e-05
256.1666666666667,0.00010917138849136205
256.18333333333334,0.00011707579399527098
256.2,0.00012312541169252314
256.21666666666664,0.0001279405584657795
256.23333333333335,0.00013189900321403252
256.25,0.00013523543594972292
256.26666666666665,0.00013809939324307602
256.28333333333336,0.00014058913790465904
256.3,0.0001427715853770091
256.31666666666666,0.00014469410881370558
256.3333333333333,0.0001463916022644297
256.35,0.0001478907578828071
256.3666666666667,0.00014921269793181062
256.3833333333333,0.0001503746257010033
256.4,0.00015139088777963287
256.4166666666667,0.00015227367392812514
256.43333333333334,0.00015303349548457515
256.45,0.00015367952040732947
256.46666666666664,0.00015421981959656424
256.48333333333335,0.00015466154786281526
256.5,0.00015501108749994944
256.51666666666665,0.00015527415903595192
256.53333333333336,0.0001554559120524012
256.55,0.0001555609996032413
256.56666666666666,0.0001555936396407673
256.5833333333333,0.00015555766729318868
256.6,0.00015545657804348826
256.6166666666667,0.00015529356596048305
256.6333333333333,0.00015507155562901917
256.65,0.0001547932298569211
256.6666666666667,0.00015446105340422386
256.68333333333334,0.00015407729306138315
256.7,0.00015364403617520767
256.71666666666664,0.0001531632052005854
256.73333333333335,0.00015263657137460837
256.75,0.00015206576648875485
256.76666666666665,0.00015145229242366425
256.78333333333336,0.00015079752946252134
256.8,0.00015010274459175492
256.81666666666666,0.00014936909680323323
256.8333333333333,0.00014859764430226469
256.85,0.0001477893477596497
256.8666666666667,0.00014694507585240907
256.8833333333333,0.00014606560824106254
256.9,0.0001451516388603817
256.9166666666667,0.00014420377965632456
256.93333333333334,0.0001432225621610028
256.95,0.000142208440669252
256.96666666666664,0.00014116179399185672
256.98333333333335,0.00014008292786879846
257.0,0.00013897207604274403
257.01666666666665,0.00037864036709232764
257.03333333333336,0.0005057853924250832
257.05,0.0005691879019053915
257.06666666666666,0.0005963720135054408
257.0833333333333,0.0006028771316155997
257.1,0.0005974845140468187
257.1166666666667,0.0005851636412600707
257.1333333333333,0.0005687331673205386
257.15,0.00054979726255905
257.1666666666667,0.0005292735321598691
257.18333333333334,0.0005076907481853642
257.2,0.0004853568591130069
257.21666666666664,0.00046245388781480663
257.23333333333335,0.0004390916148576725
257.25,0.00041533801639702855
257.26666666666665,0.00039123658149616534
257.28333333333336,0.0003668162117082283
257.3,0.00034209692098111707
257.31666666666666,0.00031709314796888986
257.3333333333333,0.00029181570783288997
257.35,0.00026627296182156663
257.3666666666667,0.00024047153523807006
257.3833333333333,0.00021441677021914718
257.4,0.00018811302138777104
257.4166666666667,0.00016156385610249666
257.43333333333334,0.00013477219572216692
257.45,0.00010774041871714733
257.46666666666664,8.047043920649243e-05
257.48333333333335,5.2963768003837535e-05
257.5,2.5221561746880184e-05
257.51666666666665,-2.7553370928053466e-06
257.53333333333336,-3.096636683885085e-05
257.55,-5.941121865786076e-05
257.56666666666666,-8.808981276044413e-05
257.5833333333333,-0.00011700227799657005
257.6,-0.00014614893436606873
257.6166666666667,-0.00017553027771932616
257.6333333333333,-0.0002051469665675888
257.65,-0.00023499981042175719
257.6666666666667,-0.00026508975950934315
257.68333333333334,-0.00029541789587866473
257.7,-0.0003259854250246908
257.71666666666664,-0.0003567936690044519
257.73333333333335,-0.00038784405963461857
257.75,-0.0004191381329209495
257.76666666666665,-0.0004506775231361503
257.78333333333336,-0.00048246395831833233
257.8,-0.0005144992553396214
257.81666666666666,-0.0005467853158569155
257.8333333333333,-0.0005793241216891788
257.85,-0.0006121177316127275
257.8666666666667,-0.0006451682772170453
257.8833333333333,-0.0006784779592042914
257.9,-0.0007120490444616854
257.9166666666667,-0.0007458838620668811
257.93333333333334,-0.0007799848005082276
257.95,-0.0008143543042331862
257.96666666666664,-0.0008489948702669081
257.98333333333335,-0.0008839090458044148
258.0,-0.0009190994238946516
258.01666666666665,-0.0010196171003190447
258.03333333333336,-0.001098932773970068
258.05,-0.0011655270728087332
258.06666666666666,-0.001224546227367152
258.0833333333333,-0.0012791097249648723
258.1,-0.001331107358619607
258.1166666666667,-0.0013816839207663836
258.1333333333333,-0.0014315333726170288
258.15,-0.001481077087980123
258.1666666666667,-0.0015305717060103573
258.18333333333334,-0.0015801743229333308
258.2,-0.0016299818646540198
258.21666666666664,-0.001680054852817902
258.23333333333335,-0.001730431750737122
258.25,-0.0017811376245151739
258.26666666666665,-0.0018321893718745712
258.28333333333336,-0.0018835988884683122
258.3,-0.001935374984271084
258.31666666666666,-0.0019875245493343988
258.3333333333333,-0.0020400532636533305
258.35,-0.00209296603292056
258.3666666666667,-0.002146267255335325
258.3833333333333,-0.0021999609896344633
258.4,-0.002254051058212391
258.4166666666667,-0.002308541113410265
258.43333333333334,-0.002363434679101281
258.45,-0.002418735177997704
258.46666666666664,-0.002474445948227801
258.48333333333335,-0.002530570256586859
258.5,-0.002587111302901311
258.51666666666665,-0.0026440722274729744
258.53333333333336,-0.002701456110998171
258.55,-0.002759265979076072
258.56666666666666,-0.002817504798847973
258.5833333333333,-0.0028761754828504466
258.6,-0.0029352808850950374
258.6166666666667,-0.0029948238018163067
258.6333333333333,-0.0030548069699444336
258.65,-0.003115233066300368
258.6666666666667,-0.00317610470535095
258.68333333333334,-0.0032374244389544115
258.7,-0.0032991947537964867
258.71666666666664,-0.0033614180719178212
258.73333333333335,-0.003424096748109826
258.75,-0.0034872330691474497
258.76666666666665,-0.00355082925382009
258.78333333333336,-0.0036148874517528714
258.8,-0.0036794097419137984
258.81666666666666,-0.0037443981341240347
258.8333333333333,-0.003809854567934677
258.85,-0.003875780911636202
258.8666666666667,-0.00394217896381635
258.8833333333333,-0.004009050453060524
258.9,-0.004076397037465286
258.9166666666667,-0.004144220307244549
258.93333333333334,-0.004212521783812922
258.95,-0.004281302920900076
258.96666666666664,-0.00435056510512651
258.98333333333335,-0.004420309658653009
259.0,-0.004490537837287319
259.01666666666665,-0.003254329740627586
259.03333333333336,-0.0025316232577803984
259.05,-0.002109075511431471
259.06666666666666,-0.0018623865672952233
259.0833333333333,-0.0017190579875484902
259.1,-0.0016367486874282805
259.1166666666667,-0.0015906882485247152
259.1333333333333,-0.001566353157589632
259.15,-0.0015552027036929606
259.1666666666667,-0.0015521944901925138
259.18333333333334,-0.0015543355854457659
259.2,-0.0015598366892696524
259.21666666666664,-0.0015676176803618835
259.23333333333335,-0.0015770180654562469
259.25,-0.0015876270457408671
259.26666666666665,-0.0015991835037091028
259.28333333333336,-0.0016115169227503975
259.3,-0.0016245123192572615
259.31666666666666,-0.0016380893022124772
259.3333333333333,-0.00165218946166455
259.35,-0.0016667687027098273
259.3666666666667,-0.0016817925178023575
259.3833333333333,-0.0016972330246366079
259.4,-0.001713067073881754
259.4166666666667,-0.0017292750091526627
259.43333333333334,-0.0017458398304949674
259.45,-0.0017627466185941671
259.46666666666664,-0.0017799821176776474
259.48333333333335,-0.00179753442978175
259.5,-0.001815392780468829
259.51666666666665,-0.0018335473367490109
259.53333333333336,-0.0018519890609919013
259.55,-0.0018707095907712407
259.56666666666666,-0.0018897011392164848
259.5833333333333,-0.0019089564130514707
259.6,-0.0019284685413462116
259.6166666666667,-0.001948231013799944
259.6333333333333,-0.0019682376315776594
259.65,-0.001988482459846707
259.6666666666667,-0.002008959792752276
259.68333333333334,-0.0020296641160752675
259.7,-0.0020505900828046786
259.71666666666664,-0.0020717324861323143
259.73333333333335,-0.0020930862410602855
259.75,-0.0021146463646706704
259.76666666666665,-0.0021364079622212687
259.78333333333336,-0.0021583662140441237
259.8,-0.0021805163683186334
259.81666666666666,-0.0022028537278875803
259.8333333333333,-0.002225373648019124
259.85,-0.0022480715304540916
259.8666666666667,-0.0022709428185023832
259.8833333333333,-0.0022939829943681017
259.9,-0.002317187581526275
259.9166666666667,-0.0023405521371305553
259.93333333333334,-0.002364072257480199
259.95,-0.0023877435778694787
259.96666666666664,-0.0024115617721213356
259.98333333333335,-0.0024355225546536705
260.0,-0.00245962168150657
260.01666666666665,-0.0030871700163537705
260.03333333333336,-0.003475570298372602
260.05,-0.0037240321341339374
260.06666666666666,-0.0038904805669188513
260.0833333333333,-0.004008766322989971
260.1,-0.004098694727978345
260.1166666666667,-0.004171871416429437
260.1333333333333,-0.004235111000632072
260.15,-0.004292425674139088
260.1666666666667,-0.00434618609740261
260.18333333333334,-0.004397799631659889
260.2,-0.0044481069990079235
260.21666666666664,-0.004497614565339728
260.23333333333335,-0.004546630596055148
260.25,-0.004595345348978052
260.26666666666665,-0.004643878291684327
260.28333333333336,-0.004692306027950607
260.3,-0.004740678902730357
260.31666666666666,-0.004789030924197863
260.3333333333333,-0.0048373857481877605
260.35,-0.004885760317254109
260.3666666666667,-0.004934167107847993
260.3833333333333,-0.004982615536002248
260.4,-0.005031112856558019
260.4166666666667,-0.005079664750166409
260.43333333333334,-0.005128275721217999
260.45,-0.005176949370302797
260.46666666666664,-0.005225688587690818
260.48333333333335,-0.005274495701983266
260.5,-0.005323372583594756
260.51666666666665,-0.005372320737805928
260.53333333333336,-0.0054213413658502265
260.55,-0.005470435423055841
260.56666666666666,-0.005519603665827508
260.5833333333333,-0.005568846688408191
260.6,-0.005618164957039844
260.6166666666667,-0.005667558834553103
260.6333333333333,-0.005717028606176117
260.65,-0.005766574498674276
260.6666666666667,-0.005816196700193873
260.68333333333334,-0.00586589537007899
260.7,-0.00591567065585642
260.71666666666664,-0.005965522701647154
260.73333333333335,-0.006015451657420491
260.75,-0.006065457688388966
260.76666666666665,-0.006115540977887674
260.78333333333336,-0.006165701734528662
260.8,-0.0062159401979106415
260.81666666666666,-0.006266256636562584
260.8333333333333,-0.006316651355099574
260.85,-0.00636712469481551
260.8666666666667,-0.006417677031398853
260.8833333333333,-0.006468308780174654
260.9,-0.006519020393165766
260.9166666666667,-0.006569812357456765
260.93333333333334,-0.006620685197774571
260.95,-0.006671639472204139
260.96666666666664,-0.0067226757738112364
260.98333333333335,-0.006773794725730215
261.0,-0.006824996982178531
261.01666666666665,-0.006876283224772572
261.03333333333336,-0.006927654161571312
261.05,-0.006979110523823725
261.06666666666666,-0.007030653066782383
261.0833333333333,-0.007082282563582278
261.1,-0.0071339998069513445
261.1166666666667,-0.007185805603468475
261.1333333333333,-0.007237700774436739
261.15,-0.00728968615277757
261.1666666666667,-0.007341762581365456
261.18333333333334,-0.007393930909279751
261.2,-0.007446191993749737
261.21666666666664,-0.0074985466941225425
261.23333333333335,-0.00755099587370927
261.25,-0.0076035403975988035
261.26666666666665,-0.0076561811279234615
261.28333333333336,-0.007708918926750068
261.3,-0.007761754651659661
261.31666666666666,-0.00781468915680735
261.3333333333333,-0.007867723288965305
261.35,-0.007920857890699136
261.3666666666667,-0.007974093793021794
261.3833333333333,-0.008027431820857706
261.4,-0.008080872788338259
261.4166666666667,-0.008134417496306228
261.43333333333334,-0.008188066738796648
261.45,-0.008241821293124712
261.46666666666664,-0.008295681926322521
261.48333333333335,-0.008349649389716721
261.5,-0.00840372442016411
261.51666666666665,-0.008457907740393213
261.53333333333336,-0.008512200057216115
261.55,-0.008566602061709548
261.56666666666666,-0.00862111442609665
261.5833333333333,-0.008675737809234672
261.6,-0.008730472850477998
261.6166666666667,-0.008785320171471425
261.6333333333333,-0.008840280377769813
261.65,-0.008895354056392022
261.6666666666667,-0.008950541775502358
261.68333333333334,-0.00900584408602838
261.7,-0.009061261520086173
261.71666666666664,-0.009116794593467353
261.73333333333335,-0.009172443802546068
261.75,-0.00922820962725321
261.76666666666665,-0.009284092528275044
261.78333333333336,-0.009340092950983571
261.8,-0.00939621132097969
261.81666666666666,-0.009452448048890056
261.8333333333333,-0.009508803528874494
261.85,-0.00956527813996989
261.8666666666667,-0.009621872241542834
261.8833333333333,-0.009678586182151635
261.9,-0.009735420291809392
261.9166666666667,-0.009792374885801406
261.93333333333334,-0.009849450268837663
261.95,-0.009906646728741204
261.96666666666664,-0.009963964539636876
261.98333333333335,-0.010021403965454088
262.0,-0.010078965253662739
262.01666666666665,-0.008936212297835446
262.03333333333336,-0.008274892827007451
262.05,-0.00789437642133447
262.06666666666666,-0.00767800451517689
262.0833333333333,-0.007557875071409673
262.1,-0.007494413010095924
262.1166666666667,-0.00746451322485033
262.1333333333333,-0.007454655590305968
262.15,-0.007456904712807626
262.1666666666667,-0.007466584086264715
262.18333333333334,-0.007480922590538374
262.2,-0.00749826598289786
262.21666666666664,-0.007517616874821633
262.23333333333335,-0.0075383658984937004
262.25,-0.0075601342229258935
262.26666666666665,-0.007582681045137636
262.28333333333336,-0.007605849034980366
262.3,-0.007629532001904304
262.31666666666666,-0.007653655616203313
262.3333333333333,-0.007678165811230291
262.35,-0.00770302173626597
262.3666666666667,-0.007728191413068497
262.3833333333333,-0.007753649013633982
262.4,-0.007779373122181875
262.4166666666667,-0.007805345589426199
262.43333333333334,-0.007831550765035868
262.45,-0.007857974964046456
262.46666666666664,-0.00788460608034347
262.48333333333335,-0.007911433299957788
262.5,-0.007938446893422083
262.51666666666665,-0.007965638036164608
262.53333333333336,-0.00799299867517551
262.55,-0.008020521421034018
262.56666666666666,-0.008048199455555472
262.5833333333333,-0.008076026451599855
262.6,-0.00810399650733022
262.6166666666667,-0.008132104094889535
262.6333333333333,-0.008160344008797877
262.65,-0.008188711325231215
262.6666666666667,-0.008217201367418861
262.68333333333334,-0.00824580967468666
262.7,-0.008274531973547753
262.71666666666664,-0.008303364160123968
262.73333333333335,-0.008332302275882345
262.75,-0.008361342491690705
262.76666666666665,-0.008390481094211278
262.78333333333336,-0.008419714472255597
262.8,-0.008449039110336651
262.81666666666666,-0.008478451572575431
262.8333333333333,-0.008507948502079794
262.85,-0.008537526613411051
262.8666666666667,-0.008567182684481079
262.8833333333333,-0.008596913558086292
262.9,-0.008626716132776213
262.9166666666667,-0.008656587366724339
262.93333333333334,-0.008686524269436767
262.95,-0.008716523907172905
262.96666666666664,-0.008746583396007115
262.98333333333335,-0.008776699907723022
263.0,-0.00880687066271987
263.01666666666665,-0.009271006573718378
263.03333333333336,-0.009560801543283442
263.05,-0.00974889565585222
263.06666666666666,-0.009877545986918049
263.0833333333333,-0.009971358933869348
263.1,-0.010044681065386083
263.1166666666667,-0.010105890909118705
263.1333333333333,-0.010159892281208683
263.15,-0.010209563595761608
263.1666666666667,-0.010256600907621295
263.18333333333334,-0.010302008714220571
263.2,-0.010346386019012796
263.21666666666664,-0.010390093276496691
263.23333333333335,-0.01043334999900143
263.25,-0.010476291953411822
263.26666666666665,-0.010519004784676222
263.28333333333336,-0.010561543830345842
263.3,-0.010603945885453537
263.31666666666666,-0.010646236210004694
263.3333333333333,-0.010688432750201468
263.35,-0.010730548702224714
263.3666666666667,-0.01077259408903649
263.3833333333333,-0.010814576754479966
263.4,-0.010856502995053011
263.4166666666667,-0.010898377970374379
263.43333333333334,-0.010940205990182106
263.45,-0.010981990701887791
263.46666666666664,-0.011023735234089612
263.48333333333335,-0.011065442296638915
263.5,-0.011107114259283714
263.51666666666665,-0.011148753214019464
263.53333333333336,-0.011190361020267332
263.55,-0.011231939348476787
263.56666666666666,-0.01127348971129041
263.5833333333333,-0.011315013490753324
263.6,-0.011356511957854497
263.6166666666667,-0.011397986301041677
263.6333333333333,-0.011439437630411468
263.65,-0.011480867003592899
263.6666666666667,-0.011522275430006976
263.68333333333334,-0.011563663882102034
263.7,-0.011605033308388673
263.71666666666664,-0.011646384636591933
263.73333333333335,-0.011687718780086717
263.75,-0.011729036644213525
263.76666666666665,-0.01177033913152106
263.78333333333336,-0.011811627142382704
263.8,-0.011852901578355309
263.81666666666666,-0.011894163348061582
263.8333333333333,-0.011935413361527794
263.85,-0.011976652539021538
263.8666666666667,-0.012017881806658914
263.8833333333333,-0.012059102097675054
263.9,-0.012100314354368182
263.9166666666667,-0.012141519524736782
263.93333333333334,-0.012182718564122431
263.95,-0.01222391243608572
263.96666666666664,-0.012265102107462044
263.98333333333335,-0.012306288550027916
264.0,-0.01234747274218642
264.01666666666665,-0.0136002415995209
264.03333333333336,-0.014368755286955354
264.05,-0.014854447381916708
264.06666666666666,-0.015174625779461388
264.0833333333333,-0.015397673260784322
264.1,-0.015563503479224227
264.1166666666667,-0.01569545248343766
264.1333333333333,-0.01580719449227684
264.15,-0.01590676611965256
264.1666666666667,-0.015998909614636354
264.18333333333334,-0.016086438463225564
264.2,-0.016171034094546642
264.21666666666664,-0.016253711315034544
264.23333333333335,-0.016335090689424518
264.25,-0.01641555830134963
264.26666666666665,-0.016495359722274484
264.28333333333336,-0.016574655490832684
264.3,-0.01665355402494087
264.31666666666666,-0.016732131270179165
264.3333333333333,-0.016810442522700527
264.35,-0.016888529625062623
264.3666666666667,-0.016966425390384496
264.3833333333333,-0.017044156383766985
264.4,-0.01712174469733285
264.4166666666667,-0.017199209110613754
264.43333333333334,-0.017276565875322017
264.45,-0.017353829257832975
264.46666666666664,-0.017431011933531023
264.48333333333335,-0.017508125266819347
264.5,-0.017585179537161
264.51666666666665,-0.01766218410708066
264.53333333333336,-0.017739147558844464
264.55,-0.017816077811296308
264.56666666666666,-0.017892982207540608
264.5833333333333,-0.017969867596352246
264.6,-0.018046740396657043
264.6166666666667,-0.018123606654592807
264.6333333333333,-0.018200472094226507
264.65,-0.018277342155930718
264.6666666666667,-0.01835422203458863
264.68333333333334,-0.018431116711261075
264.7,-0.018508030979774322
264.71666666666664,-0.018584969469771832
264.73333333333335,-0.018661936668176244
264.75,-0.01873893693575311
264.76666666666665,-0.018815974520249988
264.78333333333336,-0.01889305357011252
264.8,-0.018970178147465547
264.81666666666666,-0.019047352235229298
264.8333333333333,-0.019124579743597072
264.85,-0.019201864515933108
264.8666666666667,-0.019279210335380485
