,Room Heat Gain [W]
234.61666666666667,-0.30476573849155103
234.63333333333333,-0.30612552578089286
234.65,-0.30749134700926867
234.66666666666666,-0.30886303518501185
234.68333333333334,-0.31024042318717115
234.7,-0.3116233437948343
234.71666666666667,-0.3130116293318868
234.73333333333332,-0.3144051116633174
234.75,-0.31580362207213286
234.76666666666668,-0.3172069914694172
234.78333333333333,-0.31861505012531477
234.8,-0.3200276278873389
234.81666666666666,-0.32144455440499464
234.83333333333334,-0.3228656590068984
234.85,-0.3242907711019029
234.86666666666667,-0.32571972011996875
234.88333333333333,-0.3271523357624915
234.9,-0.32858844843681256
234.91666666666666,-0.3300278889251217
234.93333333333334,-0.3314704892160042
234.95,-0.33291608213235124
234.96666666666667,-0.3343645020789836
234.98333333333332,-0.3358155847966979
235.0,-0.33726916773209725
235.01666666666668,-0.3182063403674457
235.03333333333333,-0.3075495699863192
235.05,-0.3017896304742635
235.06666666666666,-0.298888838338155
235.08333333333334,-0.29766274640826773
235.1,-0.2974219295296848
235.11666666666667,-0.2977643728248154
235.13333333333333,-0.2984550893256104
235.15,-0.29935627589752584
235.16666666666666,-0.30038676276763376
235.18333333333334,-0.3014984491298833
235.2,-0.3026625938136855
235.21666666666667,-0.30386182928677574
235.23333333333332,-0.3050855000775073
235.25,-0.30632693610730255
235.26666666666668,-0.30758185319566184
235.28333333333333,-0.30884741020374423
235.3,-0.31012165169477535
235.31666666666666,-0.3114031750928424
235.33333333333334,-0.31269093121306546
235.35,-0.31398410271629396
235.36666666666667,-0.31528202936618377
235.38333333333333,-0.3165841611267903
235.4,-0.3178900279761744
235.41666666666666,-0.31919922010591034
235.43333333333334,-0.320511374793792
235.45,-0.3218261666494072
235.46666666666667,-0.32314330109309897
235.48333333333332,-0.32446250912067853
235.5,-0.32578354346788957
235.51666666666668,-0.3271061754454801
235.53333333333333,-0.3284301925022267
235.55,-0.3297553959819728
235.56666666666666,-0.3310815995339984
235.58333333333334,-0.3324086275356876
235.6,-0.3337363138328328
235.61666666666667,-0.33506450064199955
235.63333333333333,-0.33639303748141175
235.65,-0.3377217805160664
235.66666666666666,-0.3390505917917153
235.68333333333334,-0.3403793385061249
235.7,-0.34170789256592493
235.71666666666667,-0.3430361300511208
235.73333333333332,-0.3443639309269391
235.75,-0.345691178548365
235.76666666666668,-0.3470177595559752
235.78333333333333,-0.3483435634729138
235.8,-0.3496684825402099
235.81666666666666,-0.3509924116943921
235.83333333333334,-0.35231524817876714
235.85,-0.35363689170221735
235.86666666666667,-0.3549572441654353
235.88333333333333,-0.3562762098114414
235.9,-0.3575936948919055
235.91666666666666,-0.3589096079586246
235.93333333333334,-0.3602238595963361
235.95,-0.3615363625666873
235.96666666666667,-0.3628470318052602
235.98333333333332,-0.3641557843341578
236.0,-0.36546253948600527
236.01666666666668,-0.4180640935752573
236.03333333333333,-0.44965380586121834
236.05,-0.4690042768345544
236.06666666666666,-0.48120925917910046
236.08333333333334,-0.48922942298758393
236.1,-0.494787893022567
236.11666666666667,-0.49888927753630696
236.13333333333333,-0.5021206253947981
236.15,-0.5048260352614382
236.16666666666666,-0.5072080330140694
236.18333333333334,-0.5093864833986231
236.2,-0.5114328619836405
236.21666666666667,-0.5133902219066007
236.23333333333332,-0.5152848470598618
236.25,-0.5171330686959209
236.26666666666668,-0.5189452652179777
236.28333333333333,-0.5207282181677328
236.3,-0.5224865066876266
236.31666666666666,-0.5242233384334327
236.33333333333334,-0.5259410490938308
236.35,-0.5276414056546438
236.36666666666667,-0.5293257931322956
236.38333333333333,-0.5309953320898254
236.4,-0.5326509531746789
236.41666666666666,-0.5342934465740503
236.43333333333334,-0.5359234951698606
236.45,-0.537541697605991
236.46666666666667,-0.5391485850483643
236.48333333333332,-0.5407446333724655
236.5,-0.5423302727835296
236.51666666666668,-0.543905894972113
236.53333333333333,-0.5454718591365842
236.55,-0.5470284967897707
236.56666666666666,-0.5485761158552312
236.58333333333334,-0.5501150038733423
236.6,-0.5516454308612462
236.61666666666667,-0.5531676517638326
236.63333333333333,-0.5546819086243773
236.65,-0.5561884321038709
236.66666666666666,-0.5576874432540422
236.68333333333334,-0.5591791545428729
236.7,-0.5606637713013621
236.71666666666667,-0.5621414923482955
236.73333333333332,-0.5636125110430915
236.75,-0.5650770157857967
236.76666666666668,-0.5665351907316638
236.78333333333333,-0.5679872162597879
236.8,-0.5694332692852413
236.81666666666666,-0.5708735235620906
236.83333333333334,-0.5723081502406028
236.85,-0.5737373176986315
236.86666666666667,-0.5751611918171231
236.88333333333333,-0.5765799362310493
236.9,-0.5779937122703359
236.91666666666666,-0.5794026791206761
236.93333333333334,-0.5808069936705351
236.95,-0.5822068107173436
236.96666666666667,-0.5836022829299206
236.98333333333332,-0.584993560616446
237.0,-0.5863807919781948
237.01666666666668,-0.5467266227784345
237.03333333333333,-0.5238764482034639
237.05,-0.5108122696921706
237.06666666666666,-0.5034591662951016
237.08333333333334,-0.49944868254334174
237.1,-0.49740239836333633
237.11666666666667,-0.49651670633229517
237.13333333333333,-0.4963220457149115
237.15,-0.49654321509575916
237.16666666666666,-0.4970182703709876
237.18333333333334,-0.49765139569573574
237.2,-0.49838548537845784
237.21666666666667,-0.4991861708511351
237.23333333333332,-0.5000324981419529
237.25,-0.5009114741744725
237.26666666666668,-0.5018148671960944
237.28333333333333,-0.5027373220075333
237.3,-0.5036752443004995
237.31666666666666,-0.5046261357606833
237.33333333333334,-0.5055881946953529
237.35,-0.5065600732724989
237.36666666666667,-0.5075407280932268
237.38333333333333,-0.5085293262693009
237.4,-0.5095251857267536
237.41666666666666,-0.5105277356556825
237.43333333333334,-0.5115364899110622
237.45,-0.5125510287274437
237.46666666666667,-0.5135709849532153
237.48333333333332,-0.5145960348468407
237.5,-0.5156258898316082
237.51666666666668,-0.5166602911643622
237.53333333333333,-0.5176990049031626
237.55,-0.5187418181276902
237.56666666666666,-0.5197885357329823
237.58333333333334,-0.5208389776980842
237.6,-0.5218929770269976
237.61666666666667,-0.5229503776345988
237.63333333333333,-0.5240110328024457
237.65,-0.5250748036965585
237.66666666666666,-0.5261415582600724
237.68333333333334,-0.5272111702216307
237.7,-0.5282835180070151
237.71666666666667,-0.5293584843485026
237.73333333333332,-0.5304359553186108
237.75,-0.5315158199387497
237.76666666666668,-0.5325979699873111
237.78333333333333,-0.53368229899451
237.8,-0.5347687026899621
237.81666666666666,-0.5358570783174021
237.83333333333334,-0.5369473244741205
237.85,-0.5380393411578855
237.86666666666667,-0.539133029466772
237.88333333333333,-0.5402282916780905
237.9,-0.5413250311719291
237.91666666666666,-0.5424231522498
237.93333333333334,-0.5435225604562219
237.95,-0.5446231622076009
237.96666666666667,-0.5457248651839411
237.98333333333332,-0.5468275781869882
238.0,-0.547931211067142
238.01666666666668,-0.5592950500857266
238.03333333333333,-0.5664576947562107
238.05,-0.5711735939342134
238.06666666666666,-0.5744614276690451
238.08333333333334,-0.5769132607239499
238.1,-0.5788736497280146
238.11666666666667,-0.5805434491285572
238.13333333333333,-0.582040002786501
238.15,-0.5834320655948583
238.16666666666666,-0.5847600792050268
238.18333333333334,-0.5860479543920444
238.2,-0.5873099254311531
238.21666666666667,-0.5885545433907282
238.23333333333332,-0.5897870069262202
238.25,-0.5910105257414898
238.26666666666668,-0.592227120158888
238.28333333333333,-0.5934380927449714
238.3,-0.5946443070217204
238.31666666666666,-0.5958463537233077
238.33333333333334,-0.5970446506733272
238.35,-0.5982395034176837
238.36666666666667,-0.5994311427128878
238.38333333333333,-0.6006197478259082
238.4,-0.6018054616284493
238.41666666666666,-0.6029884002796735
238.43333333333334,-0.6041686600537636
238.45,-0.6053463219033347
238.46666666666667,-0.6065214547596194
238.48333333333332,-0.6076941177873171
238.5,-0.6088643628188796
238.51666666666668,-0.610032235180059
238.53333333333333,-0.6111977752072183
238.55,-0.6123610191860204
238.56666666666666,-0.6135219999778807
238.58333333333334,-0.6146807478565203
238.6,-0.615837290956218
238.61666666666667,-0.6169916557314081
238.63333333333333,-0.6181438674309069
238.65,-0.6192939502920808
238.66666666666666,-0.6204419278425196
238.68333333333334,-0.6215878233349333
238.7,-0.6227316596532471
238.71666666666667,-0.62387345966528
238.73333333333332,-0.6250132462744052
238.75,-0.6261510425564135
238.76666666666668,-0.6272868718796417
238.78333333333333,-0.6284207577806759
238.8,-0.6295527242234281
238.81666666666666,-0.6306827956022971
238.83333333333334,-0.6318109966333775
238.85,-0.6329373524614236
238.86666666666667,-0.6340618886661938
238.88333333333333,-0.6351846311209859
238.9,-0.6363056061649559
238.91666666666666,-0.6374248404397121
238.93333333333334,-0.6385423608743243
238.95,-0.6396581947132518
238.96666666666667,-0.6407723694376803
238.98333333333332,-0.6418849127434062
239.0,-0.6429958524414435
239.01666666666668,-0.6133270915220616
239.03333333333333,-0.5962625967604784
239.05,-0.5865387914214125
239.06666666666666,-0.5810994089105634
239.08333333333334,-0.5781680335262536
239.1,-0.5767107781259255
239.11666666666667,-0.5761248665125323
239.13333333333333,-0.5760580596787804
239.15,-0.5763038898084915
239.16666666666666,-0.5767408340092288
239.18333333333334,-0.5772969672626156
239.2,-0.5779293991218537
239.21666666666667,-0.5786122938214552
239.23333333333332,-0.5793298781317996
239.25,-0.5800723516004533
239.26666666666668,-0.580833486452722
239.28333333333333,-0.5816092140512638
239.3,-0.5823967882167608
239.31666666666666,-0.5831942866684585
239.33333333333334,-0.5840003110712512
239.35,-0.584813805516319
239.36666666666667,-0.5856339438209565
239.38333333333333,-0.5864600596300836
239.4,-0.5872916012734929
239.41666666666666,-0.588128102288177
239.43333333333334,-0.5889691613398933
239.45,-0.5898144284713377
239.46666666666667,-0.5906635950217
239.48333333333332,-0.5915163863355626
239.5,-0.5923725559368526
239.51666666666668,-0.5932318812075058
239.53333333333333,-0.594094159796335
239.55,-0.5949592067165668
239.56666666666666,-0.595826852018422
239.58333333333334,-0.5966969385460895
239.6,-0.5975693204395308
239.61666666666667,-0.5984438615883012
239.63333333333333,-0.5993204344868066
239.65,-0.6001989188292479
239.66666666666666,-0.6010792010990599
239.68333333333334,-0.601961173346831
239.7,-0.6028447325716797
239.71666666666667,-0.6037297803645212
239.73333333333332,-0.6046162221052782
239.75,-0.6055039666408523
239.76666666666668,-0.606392926022363
239.78333333333333,-0.607283015031453
239.8,-0.608174150852119
239.81666666666666,-0.6090662531731444
239.83333333333334,-0.6099592435349829
239.85,-0.610853045536813
239.86666666666667,-0.6117475845974393
239.88333333333333,-0.6126427877383549
239.9,-0.6135385837433508
239.91666666666666,-0.6144349028331362
239.93333333333334,-0.6153316767411979
239.95,-0.6162288386797324
239.96666666666667,-0.6171263233561831
239.98333333333332,-0.618024066833982
240.0,-0.6189220065622066
240.01666666666668,-0.6198200815017041
240.03333333333333,-0.6207182319533937
240.05,-0.621616399692842
240.06666666666666,-0.6225145277842633
240.08333333333334,-0.6234125609014048
240.1,-0.6243104449879411
240.11666666666667,-0.625208127561579
240.13333333333333,-0.626105557513021
240.15,-0.6270026851533961
240.16666666666666,-0.627899462393278
240.18333333333334,-0.6287958425254374
240.2,-0.6296917802583266
240.21666666666667,-0.6305872319762253
240.23333333333332,-0.6314821552285063
240.25,-0.6323765093787945
240.26666666666668,-0.6332702548485561
240.28333333333333,-0.6341633539199165
240.3,-0.6350557700743441
240.31666666666666,-0.6359474682584884
240.33333333333334,-0.6368384148639279
240.35,-0.637728577710891
240.36666666666667,-0.6386179257882607
240.38333333333333,-0.6395064296693439
240.4,-0.6403940611812611
240.41666666666666,-0.6412807933172341
240.43333333333334,-0.6421666004246466
240.45,-0.6430514580307242
240.46666666666667,-0.6439353428200093
240.48333333333332,-0.6448182326030444
240.5,-0.6457001063680688
240.51666666666668,-0.6465809441311345
240.53333333333333,-0.6474607268413289
240.55,-0.6483394364266208
240.56666666666666,-0.649217055832446
240.58333333333334,-0.6500935688549134
240.6,-0.6509689600136426
240.61666666666667,-0.6518432148607871
240.63333333333333,-0.6527163195649412
240.65,-0.6535882610548015
240.66666666666666,-0.6544590270029099
240.68333333333334,-0.6553286057127252
240.7,-0.6561969861021528
240.71666666666667,-0.657064157851687
240.73333333333332,-0.6579301110761132
240.75,-0.6587948365060811
240.76666666666668,-0.6596583254974349
240.78333333333333,-0.6605205697800026
240.8,-0.6613815617361979
240.81666666666666,-0.6622412941760558
240.83333333333334,-0.6630997604314491
240.85,-0.6639569542220746
240.86666666666667,-0.6648128697901332
240.88333333333333,-0.6656675018223799
240.9,-0.6665208454705407
240.91666666666666,-0.667372896179495
240.93333333333334,-0.6682236499286395
240.95,-0.6690731031107285
240.96666666666667,-0.6699212524780781
240.98333333333332,-0.6707680951550401
241.0,-0.6716136286684711
241.01666666666668,-0.6211609759789554
241.03333333333333,-0.5917166998755571
241.05,-0.574508124373392
241.06666666666666,-0.5644414239921237
241.08333333333334,-0.5585558583613193
241.1,-0.5551282353343974
241.11666666666667,-0.5531538816341178
241.13333333333333,-0.5520456863649922
241.15,-0.551459491222901
241.16666666666666,-0.5511927134681931
241.18333333333334,-0.5511254342798035
241.2,-0.551186126482935
241.21666666666667,-0.5513316880719533
241.23333333333332,-0.5515357890031889
241.25,-0.5517820543850045
241.26666666666668,-0.5520600647729225
241.28333333333333,-0.5523630002507465
241.3,-0.5526862458653038
241.31666666666666,-0.5530265605593588
241.33333333333334,-0.5533815779538751
241.35,-0.5537495026564253
241.36666666666667,-0.5541289236622712
241.38333333333333,-0.5545186970675559
241.4,-0.5549178710865665
241.41666666666666,-0.5553256368520352
241.43333333333334,-0.5557412951323462
241.45,-0.5561642332664708
241.46666666666667,-0.5565939083694427
241.48333333333332,-0.5570298350475847
241.5,-0.5574715760381347
241.51666666666668,-0.5579187346889436
241.53333333333333,-0.5583709490599252
241.55,-0.5588278871096161
241.56666666666666,-0.5592892426091718
241.58333333333334,-0.5597547318790627
241.6,-0.560224090625987
241.61666666666667,-0.5606970719194578
241.63333333333333,-0.5611734437926391
241.65,-0.5616529874593122
241.66666666666666,-0.5621354959040673
241.68333333333334,-0.5626207723723231
241.7,-0.5631086292738928
241.71666666666667,-0.5635988871289631
241.73333333333332,-0.5640913738804936
241.75,-0.5645859238217175
241.76666666666668,-0.565082377233739
241.78333333333333,-0.5655805796024576
241.8,-0.5660803814491601
241.81666666666666,-0.5665816375783151
241.83333333333334,-0.5670842069809472
241.85,-0.5675879525393233
241.86666666666667,-0.5680927406627991
241.88333333333333,-0.5685984411703809
241.9,-0.5691049271548688
241.91666666666666,-0.5696120748243251
241.93333333333334,-0.5701197633502564
241.95,-0.5706278749544026
241.96666666666667,-0.5711362945932705
241.98333333333332,-0.5716449101618082
242.0,-0.5721536122776949
242.01666666666668,-0.623959169399374
242.03333333333333,-0.6547549131418009
242.05,-0.6733134170914127
242.06666666666666,-0.6847284073997495
242.08333333333334,-0.691960528061774
242.1,-0.6967328782272337
242.11666666666667,-0.7000500409031323
242.13333333333333,-0.7024990400673611
242.15,-0.7044239500349704
242.16666666666666,-0.7060272725061016
242.18333333333334,-0.7074288484440785
242.2,-0.7087001300237489
242.21666666666667,-0.7098841474115564
242.23333333333332,-0.7110071616610791
242.25,-0.7120854815690033
242.26666666666668,-0.7131294636111686
242.28333333333333,-0.7141458674813521
242.3,-0.7151392506912998
242.31666666666666,-0.7161127997825588
242.33333333333334,-0.717068829490707
242.35,-0.7180090861321938
242.36666666666667,-0.7189349343262847
242.38333333333333,-0.7198474743949116
242.4,-0.7207476169684089
242.41666666666666,-0.7216361324507337
242.43333333333334,-0.7225136839609756
242.45,-0.7233808506744557
242.46666666666667,-0.7242381442597965
242.48333333333332,-0.7250860211601927
242.5,-0.7259248921488886
242.51666666666668,-0.7267551294218796
242.53333333333333,-0.7275770727395411
242.55,-0.7283910340377739
242.56666666666666,-0.7291973014557698
242.58333333333334,-0.7299961426056143
242.6,-0.7307878075430153
242.61666666666667,-0.7315725309551605
242.63333333333333,-0.7323505342787106
242.65,-0.7331220275488249
242.66666666666666,-0.7338872106043103
242.68333333333334,-0.7346462748541475
242.7,-0.7353994038081737
242.71666666666667,-0.7361467746363662
242.73333333333332,-0.736888558454613
242.75,-0.7376249213697748
242.76666666666668,-0.7383560248863205
242.78333333333333,-0.7390820264773538
242.8,-0.7398030799939989
242.81666666666666,-0.740519335975235
242.83333333333334,-0.7412309419522671
242.85,-0.7419380427250114
242.86666666666667,-0.7426407805622299
242.88333333333333,-0.7433392951658637
242.9,-0.7440337240481919
242.91666666666666,-0.7447242023980835
242.93333333333334,-0.7454108632235223
242.95,-0.7460938373930276
242.96666666666667,-0.7467732536887145
242.98333333333332,-0.7474492387477919
243.0,-0.7481219171040114
243.01666666666668,-0.7282726610608431
243.03333333333333,-0.7168242167077248
243.05,-0.7102676321484674
243.06666666666666,-0.7065654933865214
243.08333333333334,-0.7045336182050581
243.1,-0.703482841061206
243.11666666666667,-0.7030114016508985
243.13333333333333,-0.7028845620921856
243.15,-0.7029647631200987
243.16666666666666,-0.703171073194206
243.18333333333334,-0.7034556237376213
243.2,-0.7037899003029452
243.21666666666667,-0.704156756056318
243.23333333333332,-0.7045457503538652
243.25,-0.7049504219720802
243.26666666666668,-0.7053666895122584
243.28333333333333,-0.7057919085990534
243.3,-0.7062243144769961
243.31666666666666,-0.7066626894210306
243.33333333333334,-0.7071061629166934
243.35,-0.7075540906678043
243.36666666666667,-0.7080059794062057
243.38333333333333,-0.7084614406134657
243.4,-0.7089201599303351
243.41666666666666,-0.709381878116748
243.43333333333334,-0.7098463774428106
243.45,-0.7103134725545791
243.46666666666667,-0.7107830039503293
243.48333333333332,-0.7112548329738123
243.5,-0.7117288383340944
243.51666666666668,-0.7122049128849464
243.53333333333333,-0.712682961494526
243.55,-0.7131628992495583
243.56666666666666,-0.7136446498179188
243.58333333333334,-0.7141281440615633
243.6,-0.7146133191159986
243.61666666666667,-0.7151001173894277
243.63333333333333,-0.715588485847176
243.65,-0.7160783752691183
243.66666666666666,-0.7165697396733397
243.68333333333334,-0.7170625358730528
243.7,-0.7175567231710829
243.71666666666667,-0.7180522626857737
243.73333333333332,-0.7185491173765209
243.75,-0.7190472515513117
243.76666666666668,-0.7195466308397954
243.78333333333333,-0.7200472217631992
243.8,-0.7205489918754059
243.81666666666666,-0.7210519094270619
243.83333333333334,-0.7215559431675047
243.85,-0.7220610625261997
243.86666666666667,-0.722567237487768
243.88333333333333,-0.7230744382939217
243.9,-0.7235826355508531
243.91666666666666,-0.7240918003148106
243.93333333333334,-0.7246019039906286
243.95,-0.7251129181455629
243.96666666666667,-0.7256248147446134
243.98333333333332,-0.7261375660212479
244.0,-0.7266511445265299
244.01666666666668,-0.7374248981233222
244.03333333333333,-0.7439974869786586
244.05,-0.7481234195609204
244.06666666666666,-0.7508214344533144
244.08333333333334,-0.7526836538214638
244.1,-0.754054690473951
244.11666666666667,-0.7551354539827041
244.13333333333333,-0.7560433417833641
244.15,-0.7568471614056838
244.16666666666666,-0.7575874056119195
244.18333333333334,-0.7582880349010566
244.2,-0.7589633319293171
244.21666666666667,-0.7596218948747719
244.23333333333332,-0.7602689680256011
244.25,-0.7609078050317445
244.26666666666668,-0.7615404692038965
244.28333333333333,-0.7621683042449604
244.3,-0.7627922136007252
244.31666666666666,-0.763412826399978
244.33333333333334,-0.7640305972228589
244.35,-0.7646458672716638
244.36666666666667,-0.7652589011420105
244.38333333333333,-0.7658699106766107
244.4,-0.7664790697950896
244.41666666666666,-0.7670865243307313
244.43333333333334,-0.7676923987290668
244.45,-0.7682968006670005
244.46666666666667,-0.7688998242352985
244.48333333333332,-0.769501552585613
244.5,-0.7701020597596805
244.51666666666668,-0.7707014121374262
244.53333333333333,-0.7712996694866358
244.55,-0.7718968862117511
244.56666666666666,-0.7724931118598761
244.58333333333334,-0.7730883919344251
244.6,-0.773682768513307
244.61666666666667,-0.7742762805317246
244.63333333333333,-0.7748689642677543
244.65,-0.7754608538695872
244.66666666666666,-0.7760519814544826
244.68333333333334,-0.7766423774153963
244.7,-0.7772320706201754
244.71666666666667,-0.777821088735368
244.73333333333332,-0.7784094582145978
244.75,-0.778997204569805
244.76666666666668,-0.7795843524181236
244.78333333333333,-0.78017092565467
244.8,-0.7807569474236971
244.81666666666666,-0.7813424403489914
244.83333333333334,-0.7819274264546721
244.85,-0.7825119272946798
244.86666666666667,-0.7830959639469484
244.88333333333333,-0.7836795571052486
244.9,-0.7842627270306214
244.91666666666666,-0.7848454936499365
244.93333333333334,-0.7854278764771455
244.95,-0.7860098947307279
244.96666666666667,-0.7865915672385426
244.98333333333332,-0.7871729125704708
245.0,-0.7877539488963673
245.01666666666668,-0.7267784440139015
245.03333333333333,-0.6910142928848018
245.05,-0.6699343030400693
245.06666666666666,-0.6574259020295433
245.08333333333334,-0.6499362186137584
245.1,-0.645397438534087
245.11666666666667,-0.6426039697396391
245.13333333333333,-0.6408512938944265
245.15,-0.6397264353675534
245.16666666666666,-0.638986308135289
245.18333333333334,-0.6384870223349708
245.2,-0.6381427573732178
245.21666666666667,-0.6379018018640863
245.23333333333332,-0.6377325703620575
245.25,-0.6376154226715471
245.26666666666668,-0.6375378644883237
245.28333333333333,-0.637491720206981
245.3,-0.6374714594873997
245.31666666666666,-0.6374732000306115
245.33333333333334,-0.6374941083185377
245.35,-0.6375320355282231
245.36666666666667,-0.6375852932944933
245.38333333333333,-0.6376525131734904
245.4,-0.6377325565818561
245.41666666666666,-0.6378244556829713
245.43333333333334,-0.637927373734783
245.45,-0.6380405769200782
245.46666666666667,-0.6381634147587192
245.48333333333332,-0.6382953050313215
245.5,-0.638435722496115
245.51666666666668,-0.6385841901343535
245.53333333333333,-0.6387402717828081
245.55,-0.6389035665616121
245.56666666666666,-0.6390737038452243
245.58333333333334,-0.639250339354885
245.6,-0.6394331515666788
245.61666666666667,-0.6396218389845671
245.63333333333333,-0.639816117420067
245.65,-0.6400157179800469
245.66666666666666,-0.6402203851025964
245.68333333333334,-0.6404298750126827
245.7,-0.6406439542978888
245.71666666666667,-0.6408623988163223
245.73333333333332,-0.6410849924764079
245.75,-0.6413115264612619
245.76666666666668,-0.6415417986058022
245.78333333333333,-0.6417756124617957
245.8,-0.6420127770472164
245.81666666666666,-0.6422531062693376
245.83333333333334,-0.6424964185319065
245.85,-0.6427425363366865
245.86666666666667,-0.6429912863315395
245.88333333333333,-0.643242498736466
245.9,-0.6434960074637653
245.91666666666666,-0.6437516497878429
245.93333333333334,-0.6440092663667808
245.95,-0.6442687012575864
245.96666666666667,-0.6445298016735858
245.98333333333332,-0.6447924179849299
246.0,-0.6450564038799181
246.01666666666668,-0.6760997411448215
246.03333333333333,-0.6945383511487914
246.05,-0.7056357019015574
246.06666666666666,-0.7124479545372424
246.08333333333334,-0.7167514226717231
246.1,-0.7195798943360766
246.11666666666667,-0.721536049807484
246.13333333333333,-0.722972035415493
246.15,-0.7240942293726828
246.16666666666666,-0.7250240681617546
246.18333333333334,-0.7258333933490196
246.2,-0.7265650150126096
246.21666666666667,-0.7272446917534581
246.23333333333332,-0.7278881223514873
246.25,-0.7285050360617333
246.26666666666668,-0.7291015923274926
246.28333333333333,-0.7296817942833969
246.3,-0.7302483255150036
246.31666666666666,-0.7308030485884274
246.33333333333334,-0.7313473047708915
246.35,-0.7318820958573193
246.36666666666667,-0.7324081963562473
246.38333333333333,-0.7329262236698771
246.4,-0.7334366831029532
246.41666666666666,-0.7339399973143675
246.43333333333334,-0.7344365261258645
246.45,-0.7349265804700129
246.46666666666667,-0.7354104322063904
246.48333333333332,-0.7358883216361695
246.5,-0.7363604628435799
246.51666666666668,-0.7368270482096174
246.53333333333333,-0.7372882519256942
246.55,-0.7377442327207594
246.56666666666666,-0.7381951363535715
246.58333333333334,-0.7386410973875173
246.6,-0.7390822409465424
246.61666666666667,-0.7395186841712454
246.63333333333333,-0.7399505371887319
246.65,-0.740377904372023
246.66666666666666,-0.7408008849626639
246.68333333333334,-0.7412195740043899
246.7,-0.7416340629361836
246.71666666666667,-0.7420444399591436
246.73333333333332,-0.742450790832595
246.75,-0.7428531988561947
246.76666666666668,-0.7432517456180221
246.78333333333333,-0.7436465108387438
246.8,-0.744037573013596
246.81666666666666,-0.7444250091474184
246.83333333333334,-0.7448088953464549
246.85,-0.7451893066888412
246.86666666666667,-0.7455663173205418
246.88333333333333,-0.7459400005077289
246.9,-0.7463104288832028
246.91666666666666,-0.7466776742177065
246.93333333333334,-0.7470418075897366
246.95,-0.747402899430267
246.96666666666667,-0.747761019293436
246.98333333333332,-0.7481162360911792
247.0,-0.7484686179864639
247.01666666666668,-0.7077807322261152
247.03333333333333,-0.6838978970564237
247.05,-0.6698020383647493
247.06666666666666,-0.6614181614911558
247.08333333333334,-0.6563777385576638
247.1,-0.6533022790501339
247.11666666666667,-0.6513881062364817
247.13333333333333,-0.650165592240963
247.15,-0.6493594698295511
247.16666666666666,-0.6488077309489275
247.18333333333334,-0.6484144973321387
247.2,-0.6481226028730437
247.21666666666667,-0.64789761994604
247.23333333333332,-0.6477185373516098
247.25,-0.6475723066611863
247.26666666666668,-0.6474506421645022
247.28333333333333,-0.6473481367202264
247.3,-0.6472611453947518
247.31666666666666,-0.6471871213988304
247.33333333333334,-0.6471242158326731
247.35,-0.647071035369451
247.36666666666667,-0.6470264928395864
247.38333333333333,-0.6469897130622257
247.4,-0.6469599731861309
247.41666666666666,-0.6469366632136068
247.43333333333334,-0.6469192593177089
247.45,-0.6469073052506776
247.46666666666667,-0.6469003990792846
247.48333333333332,-0.6468981832216362
247.5,-0.6469003369716801
247.51666666666668,-0.6469065704261235
247.53333333333333,-0.6469166196031589
247.55,-0.6469302428701137
247.56666666666666,-0.6469472173612
247.58333333333334,-0.6469673363833863
247.6,-0.6469904071686263
247.61666666666667,-0.6470162488695071
247.63333333333333,-0.6470446907765564
247.65,-0.6470755710904541
247.66666666666666,-0.6471087354702376
247.68333333333334,-0.6471440360567992
247.7,-0.6471813306770855
247.71666666666667,-0.6472204818636859
247.73333333333332,-0.647261356365804
247.75,-0.6473038244868576
247.76666666666668,-0.6473477597979127
247.78333333333333,-0.6473930385333839
247.8,-0.6474395393713773
247.81666666666666,-0.647487143367501
247.83333333333334,-0.6475357333121413
247.85,-0.6475851940696354
247.86666666666667,-0.6476354121159905
247.88333333333333,-0.6476862757568672
247.9,-0.6477376747712772
247.91666666666666,-0.6477895005751028
247.93333333333334,-0.6478416461929328
247.95,-0.6478940062507339
247.96666666666667,-0.6479464770721279
247.98333333333332,-0.6479989565891325
248.0,-0.6480513445001179
248.01666666666668,-0.5455097922535515
248.03333333333333,-0.48498733222524304
248.05,-0.4489385202230399
248.06666666666666,-0.42717561443390273
248.08333333333334,-0.41377704463535186
248.1,-0.40529633805347204
248.11666666666667,-0.3997240616609209
248.13333333333333,-0.39588590806596735
248.15,-0.39309347716532556
248.16666666666666,-0.39094152124205267
248.18333333333334,-0.3891901223145851
248.2,-0.38769614731654656
248.21666666666667,-0.3863733151547573
248.23333333333332,-0.3851688906709948
248.25,-0.38405005074171944
248.26666666666668,-0.3829958848082242
248.28333333333333,-0.3819926834207157
248.3,-0.38103114875208727
248.31666666666666,-0.3801047326879143
248.33333333333334,-0.37920863791618253
248.35,-0.3783392112107473
248.36666666666667,-0.3774935695444128
248.38333333333333,-0.376669365616893
248.4,-0.37586463773146384
248.41666666666666,-0.37507771139581414
248.43333333333334,-0.3743071324872138
248.45,-0.37355162077785736
248.46666666666667,-0.37281003655751493
248.48333333333332,-0.37208135559328637
248.5,-0.37136465020122766
248.51666666666668,-0.3706590739593366
248.53333333333333,-0.3699638500469594
248.55,-0.36927826092501165
248.56666666666666,-0.3686016403497433
248.58333333333334,-0.36793336614489364
248.6,-0.36727285469700444
248.61666666666667,-0.3666195555845964
248.63333333333333,-0.3659729474717475
248.65,-0.36533253419103556
248.66666666666666,-0.3646978416299059
